,0,1,2,3,4,5,6,0,1,2,3,4,5,6
0,2016-08-11,2016-08-12,2016-08-13,2016-08-14,2016-08-15,2016-08-16,2016-08-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.0,0.83,0.18,0.265,0.125,0.33,0.335,0.0,0.83,0.18,0.265,0.125,0.33,0.335
2,0.0,0.82,0.11,0.2,0.09,0.31,0.41,0.0,0.82,0.11,0.2,0.09,0.31,0.41
3,0.0,0.81,0.115,0.195,0.115,0.36,0.4,0.0,0.81,0.115,0.195,0.115,0.36,0.4
4,0.0,0.8,0.115,0.195,0.115,0.36,0.4,0.0,0.8,0.115,0.195,0.115,0.36,0.4
5,0.0,0.79,0.12,0.195,0.115,0.36,0.4,0.0,0.79,0.12,0.195,0.115,0.36,0.4
6,0.0,0.75,0.14,0.195,0.115,0.36,0.4,0.0,0.75,0.14,0.195,0.115,0.36,0.4
7,0.9,0.68,0.14,0.195,0.115,0.36,0.4,0.9,0.68,0.14,0.195,0.115,0.36,0.4
8,0.89,0.65,0.16,0.19,0.14,0.41,0.39,0.89,0.65,0.16,0.19,0.14,0.41,0.39
9,0.87,0.67,0.16,0.18,0.2,0.365,0.4,0.87,0.67,0.16,0.18,0.2,0.365,0.4
10,0.84,0.72,0.16,0.18,0.2,0.365,0.4,0.84,0.72,0.16,0.18,0.2,0.365,0.4
11,0.81,0.69,0.16,0.18,0.2,0.365,0.4,0.81,0.69,0.16,0.18,0.2,0.365,0.4
12,0.77,0.63,0.25,0.18,0.2,0.365,0.4,0.77,0.63,0.25,0.18,0.2,0.365,0.4
13,0.75,0.5,0.25,0.18,0.2,0.365,0.4,0.75,0.5,0.25,0.18,0.2,0.365,0.4
14,0.71,0.43,0.34,0.17,0.26,0.32,0.41,0.71,0.43,0.34,0.17,0.26,0.32,0.41
15,0.7,0.4,0.325,0.165,0.305,0.29,0.395,0.7,0.4,0.325,0.165,0.305,0.29,0.395
16,0.69,0.35,0.325,0.165,0.305,0.29,0.395,0.69,0.35,0.325,0.165,0.305,0.29,0.395
17,0.68,0.32,0.31,0.165,0.305,0.29,0.395,0.68,0.32,0.31,0.165,0.305,0.29,0.395
18,0.73,0.31,0.32,0.165,0.305,0.29,0.395,0.73,0.31,0.32,0.165,0.305,0.29,0.395
19,0.82,0.285,0.32,0.165,0.305,0.29,0.395,0.82,0.285,0.32,0.165,0.305,0.29,0.395
20,0.86,0.26,0.33,0.16,0.35,0.26,0.38,0.86,0.26,0.33,0.16,0.35,0.26,0.38
21,0.86,0.255,0.265,0.125,0.33,0.335,0.0,0.86,0.255,0.265,0.125,0.33,0.335,0.0
22,0.86,0.255,0.265,0.125,0.33,0.335,0.0,0.86,0.255,0.265,0.125,0.33,0.335,0.0
23,0.86,0.25,0.265,0.125,0.33,0.335,0.0,0.86,0.25,0.265,0.125,0.33,0.335,0.0
24,0.85,0.18,0.265,0.125,0.33,0.335,0.0,0.85,0.18,0.265,0.125,0.33,0.335,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1.3283559999999999,1.5964902399999998,1.5020086,1.5120212124999999,2.3928230599999996,2.41086976,2.3960959999999996,1.3283559999999999,1.5964902399999998,1.5020086,1.5120212124999999,2.3928230599999996,2.41086976,2.3960959999999996
32,31.3878786,37.96588500000001,41.761689600000004,41.900982600000006,47.681004040000005,47.451084189999996,47.62231579000001,31.3878786,37.96588500000001,41.761689600000004,41.900982600000006,47.681004040000005,47.451084189999996,47.62231579000001
33,74.77801506,87.56585585999999,97.42316544,97.65236376000001,99.166592,98.718788105,98.17796799999999,74.77801506,87.56585585999999,97.42316544,97.65236376000001,99.166592,98.718788105,98.17796799999999
34,85.85326592,93.98637407999999,107.92591872,110.90801092000002,111.111232,110.60949001750001,110.003528,85.85326592,93.98637407999999,107.92591872,110.90801092000002,111.111232,110.60949001750001,110.003528
35,90.72908662999998,102.27901631,115.17707776,115.44804404000001,115.659584,115.1373031475,114.506536,90.72908662999998,102.27901631,115.17707776,115.44804404000001,115.659584,115.1373031475,114.506536
36,95.73020575,106.50215589,116.66038125,116.17694844,116.38982399999998,115.8642456225,115.22949599999998,95.73020575,106.50215589,116.66038125,116.17694844,116.38982399999998,115.8642456225,115.22949599999998
37,96.36485624999999,113.66615,117.9674125,117.47856344,117.69382399999998,117.16235718499999,116.52049599999998,96.36485624999999,113.66615,117.9674125,117.47856344,117.69382399999998,117.16235718499999,116.52049599999998
38,97.35038816999999,115.29935527000002,116.97625588,116.81778647000002,117.44346548000001,117.18335551999999,115.77734663,97.35038816999999,115.29935527000002,116.97625588,116.81778647000002,117.44346548000001,117.18335551999999,115.77734663
39,95.94182199999999,115.694256,116.83475962499999,116.445826185,116.99629246499998,117.07803906,115.79655826499999,95.94182199999999,115.694256,116.83475962499999,116.445826185,116.99629246499998,117.07803906,115.79655826499999
40,95.74762427,113.94734599999998,114.2273065,113.84705306000001,114.38523433999998,114.46515656,113.21227513999999,95.74762427,113.94734599999998,114.2273065,113.84705306000001,114.38523433999998,114.46515656,113.21227513999999
41,93.30185983999999,86.53893247999999,86.59873222,86.216897195,106.99071772999999,107.06547332,105.89358533,93.30185983999999,86.53893247999999,86.59873222,86.216897195,106.99071772999999,107.06547332,105.89358533
42,77.30324028000001,89.83548252000001,89.77344767999999,89.43937587,95.56472737499999,95.6314995,94.584762375,77.30324028000001,89.83548252000001,89.77344767999999,89.43937587,95.56472737499999,95.6314995,94.584762375
43,44.024573960000005,55.0156784275,54.91372096,55.457818487500006,55.719980387499994,55.75891255,55.1486018875,44.024573960000005,55.0156784275,54.91372096,55.457818487500006,55.719980387499994,55.75891255,55.1486018875
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,1.72,1.72,1.45,1.45,2.32,2.32,2.32,1.72,1.72,1.45,1.45,2.32,2.32,2.32
56,40.2,40.2,40.2,40.2,46.03,46.03,46.03,40.2,40.2,40.2,40.2,46.03,46.03,46.03
57,93.78,93.78,93.78,93.78,95.06,95.06,95.06,93.78,93.78,93.78,93.78,95.06,95.06,95.06
58,104.54,103.89,103.89,106.51,106.51,106.51,106.51,104.54,103.89,103.89,106.51,106.51,106.51,106.51
59,107.51,110.87,110.87,110.87,110.87,110.87,110.87,107.51,110.87,110.87,110.87,110.87,110.87,110.87
60,109.75,111.57,111.57,111.57,111.57,111.57,111.57,109.75,111.57,111.57,111.57,111.57,111.57,111.57
61,108.81,112.82,112.82,112.82,112.82,112.82,112.82,108.81,112.82,112.82,112.82,112.82,112.82,112.82
62,106.89,112.31,112.31,112.31,112.31,112.31,112.31,106.89,112.31,112.31,112.31,112.31,112.31,112.31
63,104.66,112.02,112.02,112.02,112.02,112.02,112.02,104.66,112.02,112.02,112.02,112.02,112.02,112.02
64,103.79,109.52,109.52,109.52,109.52,109.52,109.52,103.79,109.52,109.52,109.52,109.52,109.52,109.52
65,100.52,82.94,82.94,82.94,102.44,102.44,102.44,100.52,82.94,82.94,82.94,102.44,102.44,102.44
66,86.04,86.04,86.04,86.04,91.5,91.5,91.5,86.04,86.04,86.04,86.04,91.5,91.5,91.5
67,52.63,52.63,52.63,53.35,53.35,53.35,53.35,52.63,52.63,52.63,53.35,53.35,53.35,53.35
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
