Alamosa,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1/1/2016,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.07,0.36,3.59,5.37,5.77,5.14,5.07,5.45,5.89,3.77,0.68,0.07,0.00,0.00,0.00,0.00,0.00
1/2/2016,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.07,0.36,2.52,4.53,5.77,5.14,5.07,5.45,5.89,4.17,0.78,0.07,0.00,0.00,0.00,0.00,0.00
1/3/2016,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.07,0.36,2.52,4.53,5.77,5.27,5.27,5.67,5.89,4.34,0.84,0.07,0.00,0.00,0.00,0.00,0.00
1/4/2016,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.36,2.52,4.76,5.77,5.48,5.27,5.67,5.87,4.58,0.92,0.07,0.00,0.00,0.00,0.00,0.00
1/5/2016,1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.36,2.52,5.48,6.00,5.51,5.45,5.85,5.98,4.58,0.92,0.07,0.00,0.00,0.00,0.00,0.00
1/6/2016,1,6,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.38,2.51,5.48,6.00,5.55,5.45,5.85,5.98,4.58,0.93,0.07,0.00,0.00,0.00,0.00,0.00
1/7/2016,1,7,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.38,2.65,5.56,6.00,5.55,5.45,5.72,5.98,4.58,0.93,0.07,0.00,0.00,0.00,0.00,0.00
1/8/2016,1,8,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.38,2.65,5.56,6.00,5.55,5.45,5.85,5.98,4.58,0.93,0.08,0.00,0.00,0.00,0.00,0.00
1/9/2016,1,9,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.07,0.38,2.65,5.56,6.00,5.55,5.45,5.89,5.98,4.58,0.93,0.08,0.00,0.00,0.00,0.00,0.00
1/10/2016,1,10,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.07,0.38,3.38,5.78,6.00,5.55,5.45,5.89,5.98,4.58,1.03,0.08,0.00,0.00,0.00,0.00,0.00
1/11/2016,1,11,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.07,0.38,3.38,5.78,6.00,5.55,5.45,5.89,5.98,4.60,1.03,0.08,0.00,0.00,0.00,0.00,0.00
1/12/2016,1,12,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.07,0.38,3.38,5.78,5.94,5.55,5.41,5.89,6.40,5.09,1.28,0.09,0.00,0.00,0.00,0.00,0.00
1/13/2016,1,13,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.07,0.37,3.38,5.78,5.94,5.55,5.34,5.89,6.40,5.09,1.28,0.09,0.00,0.00,0.00,0.00,0.00
1/14/2016,1,14,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.07,0.37,3.38,5.78,5.83,5.59,5.34,5.89,6.40,5.09,1.28,0.09,0.00,0.00,0.00,0.00,0.00
1/15/2016,1,15,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.07,0.37,3.38,5.78,5.83,5.59,5.43,5.89,6.40,5.09,1.28,0.09,0.00,0.00,0.00,0.00,0.00
1/16/2016,1,16,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.07,0.37,3.69,5.78,6.14,5.59,5.54,5.67,6.40,5.09,1.28,0.10,0.00,0.00,0.00,0.00,0.00
1/17/2016,1,17,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.07,0.37,3.72,6.12,6.14,5.68,5.54,5.83,6.40,5.09,1.45,0.10,0.00,0.00,0.00,0.00,0.00
1/18/2016,1,18,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.07,0.37,3.72,6.12,6.14,5.68,5.54,5.87,6.40,5.09,1.52,0.10,0.00,0.00,0.00,0.00,0.00
1/19/2016,1,19,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.07,0.37,3.72,6.12,6.14,5.81,5.67,5.98,6.22,5.20,1.63,0.10,0.00,0.00,0.00,0.00,0.00
1/20/2016,1,20,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.07,0.37,3.72,6.12,6.22,5.83,5.68,6.01,6.22,5.25,1.69,0.11,0.00,0.00,0.00,0.00,0.00
1/21/2016,1,21,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.07,0.37,3.72,6.12,6.31,5.83,5.74,6.05,6.22,5.28,1.74,0.11,0.00,0.00,0.00,0.00,0.00
1/22/2016,1,22,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.07,0.37,3.72,6.12,6.31,5.84,5.74,6.05,6.24,5.28,1.77,0.11,0.00,0.00,0.00,0.00,0.00
1/23/2016,1,23,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.07,0.37,3.72,6.26,6.39,5.87,5.74,6.08,6.28,5.38,1.90,0.11,0.00,0.00,0.00,0.00,0.00
1/24/2016,1,24,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.07,0.38,3.75,6.29,6.39,5.87,5.78,6.08,6.28,5.38,1.90,0.11,0.00,0.00,0.00,0.00,0.00
1/25/2016,1,25,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.07,0.46,3.75,6.29,6.39,5.87,5.78,6.08,6.28,5.38,1.90,0.12,0.00,0.00,0.00,0.00,0.00
1/26/2016,1,26,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.07,0.46,3.75,6.29,6.39,5.87,5.78,6.08,6.28,5.38,1.90,0.12,0.00,0.00,0.00,0.00,0.00
1/27/2016,1,27,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.07,0.46,3.75,6.29,6.39,5.87,5.78,6.08,6.28,5.38,1.90,0.13,0.00,0.00,0.00,0.00,0.00
1/28/2016,1,28,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.07,0.46,3.75,6.29,6.39,5.87,5.78,6.08,6.28,5.39,2.13,0.13,0.00,0.00,0.00,0.00,0.00
1/29/2016,1,29,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.07,0.46,3.75,6.29,6.39,5.87,5.78,6.08,6.28,5.39,2.13,0.13,0.00,0.00,0.00,0.00,0.00
1/30/2016,1,30,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.07,0.46,3.75,6.29,6.37,5.73,5.78,5.95,6.23,6.14,2.13,0.17,0.00,0.00,0.00,0.00,0.00
1/31/2016,1,31,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.46,4.44,6.63,6.60,5.88,6.01,6.22,6.54,6.14,2.13,0.17,0.00,0.00,0.00,0.00,0.00
2/1/2016,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.49,4.44,6.63,6.60,5.88,6.01,6.22,6.54,6.14,2.24,0.17,0.00,0.00,0.00,0.00,0.00
2/2/2016,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.49,4.44,6.63,6.60,5.88,6.01,6.22,6.54,6.14,2.32,0.17,0.00,0.00,0.00,0.00,0.00
2/3/2016,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.07,0.49,4.44,6.63,6.60,5.88,6.01,6.22,6.54,6.14,2.32,0.17,0.00,0.00,0.00,0.00,0.00
2/4/2016,2,4,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.07,0.49,4.44,6.63,6.60,5.88,6.01,6.22,6.54,6.14,2.32,0.17,0.00,0.00,0.00,0.00,0.00
2/5/2016,2,5,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.07,0.50,4.44,6.63,6.60,5.88,6.01,6.22,6.54,6.14,2.73,0.17,0.00,0.00,0.00,0.00,0.00
2/6/2016,2,6,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.07,0.56,4.44,6.63,6.60,5.88,6.01,6.22,6.54,5.65,2.73,0.21,0.00,0.00,0.00,0.00,0.00
2/7/2016,2,7,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.07,0.56,4.28,5.97,6.00,5.62,5.48,5.68,5.88,5.37,2.73,0.21,0.00,0.00,0.00,0.00,0.00
2/8/2016,2,8,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.07,0.60,4.41,6.12,6.00,5.62,5.50,5.73,5.94,5.49,2.77,0.22,0.00,0.00,0.00,0.00,0.00
2/9/2016,2,9,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.07,0.60,4.41,6.12,6.48,6.10,6.03,6.17,6.49,5.94,2.93,0.22,0.00,0.00,0.00,0.00,0.00
2/10/2016,2,10,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.07,0.69,4.83,6.61,6.48,6.10,6.03,6.17,6.49,5.94,2.93,0.22,0.00,0.00,0.00,0.00,0.00
2/11/2016,2,11,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.69,4.83,6.61,6.48,6.10,6.03,6.17,6.49,5.94,2.93,0.22,0.00,0.00,0.00,0.00,0.00
2/12/2016,2,12,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.69,4.83,6.61,6.48,6.10,6.03,6.17,6.49,5.94,2.93,0.26,0.00,0.00,0.00,0.00,0.00
2/13/2016,2,13,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.78,5.23,6.79,6.68,6.42,6.28,6.48,6.67,6.17,3.32,0.32,0.00,0.00,0.00,0.00,0.00
2/14/2016,2,14,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.07,0.82,5.35,6.79,6.68,6.42,6.28,6.48,6.67,6.17,3.42,0.36,0.00,0.00,0.00,0.00,0.00
2/15/2016,2,15,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.08,0.82,5.35,6.79,6.68,6.42,6.28,6.48,6.76,6.49,3.58,0.38,0.00,0.00,0.00,0.00,0.00
2/16/2016,2,16,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.08,0.82,5.35,6.79,6.68,6.69,6.47,6.71,6.90,6.49,3.71,0.40,0.00,0.00,0.00,0.00,0.00
2/17/2016,2,17,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.08,1.01,5.63,6.79,6.68,6.69,6.47,6.71,6.90,6.49,3.71,0.42,0.00,0.00,0.00,0.00,0.00
2/18/2016,2,18,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.08,1.01,5.63,6.79,6.68,6.69,6.47,6.71,6.90,6.49,3.71,0.46,0.00,0.00,0.00,0.00,0.00
2/19/2016,2,19,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.08,1.02,6.00,7.19,7.00,6.69,6.52,6.71,6.90,6.53,3.86,0.49,0.00,0.00,0.00,0.00,0.00
2/20/2016,2,20,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.09,1.18,6.00,7.19,7.00,6.69,6.52,6.71,6.90,6.53,3.86,0.49,0.00,0.00,0.00,0.00,0.00
2/21/2016,2,21,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,1.18,6.00,7.19,7.00,6.69,6.52,6.71,6.90,6.53,3.86,0.49,0.00,0.00,0.00,0.00,0.00
2/22/2016,2,22,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,1.18,6.00,7.19,7.00,6.69,6.58,6.71,6.90,6.53,3.86,0.49,0.00,0.00,0.00,0.00,0.00
2/23/2016,2,23,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,1.18,6.00,7.19,7.00,6.63,6.58,6.62,6.88,6.53,3.86,0.49,0.00,0.00,0.00,0.00,0.00
2/24/2016,2,24,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,1.20,6.28,7.19,7.00,6.64,6.58,6.62,6.88,6.53,3.87,0.55,0.00,0.00,0.00,0.00,0.00
2/25/2016,2,25,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,1.20,6.28,7.19,7.00,6.84,6.58,6.62,6.88,6.53,3.87,0.55,0.00,0.00,0.00,0.00,0.00
2/26/2016,2,26,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.10,1.67,6.64,7.28,7.15,6.92,6.72,6.78,6.94,6.73,4.36,0.75,0.00,0.00,0.00,0.00,0.00
2/27/2016,2,27,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.12,1.75,6.64,7.28,7.15,6.92,6.72,6.78,6.94,6.73,4.36,0.75,0.00,0.00,0.00,0.00,0.00
2/28/2016,2,28,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.13,1.95,6.68,7.28,7.15,6.92,6.72,6.88,7.10,6.87,4.58,0.82,0.00,0.00,0.00,0.00,0.00
3/1/2016,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.14,1.95,6.68,7.28,7.15,6.92,6.72,6.88,7.10,6.87,4.58,0.82,0.00,0.00,0.00,0.00,0.00
3/2/2016,3,2,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.14,2.10,6.68,7.28,7.15,6.94,6.72,6.88,7.17,6.92,4.58,0.86,0.00,0.00,0.00,0.00,0.00
3/3/2016,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.14,2.10,6.68,7.28,7.15,6.94,6.72,6.88,7.17,6.92,4.58,0.86,0.00,0.00,0.00,0.00,0.00
3/4/2016,3,4,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.14,2.10,6.68,7.28,7.15,6.94,6.72,6.88,7.17,6.92,4.58,0.86,0.00,0.00,0.00,0.00,0.00
3/5/2016,3,5,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.14,2.10,6.68,7.14,7.12,6.94,6.67,6.88,7.17,6.92,5.23,1.04,0.00,0.00,0.00,0.00,0.00
3/6/2016,3,6,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.21,2.75,6.68,7.14,7.12,6.94,6.67,6.88,7.17,6.92,5.23,1.04,0.00,0.00,0.00,0.00,0.00
3/7/2016,3,7,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.21,2.75,6.62,7.14,7.12,6.94,6.67,6.86,7.17,6.92,5.23,1.04,0.00,0.00,0.00,0.00,0.00
3/8/2016,3,8,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.21,3.01,6.62,7.14,7.12,6.94,6.67,6.86,7.17,6.92,5.23,1.12,0.00,0.00,0.00,0.00,0.00
3/9/2016,3,9,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.33,3.01,6.62,7.13,6.94,6.75,6.65,6.71,6.97,6.82,5.23,1.12,0.00,0.00,0.00,0.00,0.00
3/10/2016,3,10,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.33,3.01,6.62,7.13,6.94,6.75,6.65,6.71,6.97,6.82,5.23,1.12,0.00,0.00,0.00,0.00,0.00
3/11/2016,3,11,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.33,3.01,6.62,7.13,6.94,6.75,6.65,6.81,7.03,7.02,5.33,1.31,0.00,0.00,0.00,0.00,0.00
3/12/2016,3,12,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.33,3.23,6.68,7.13,6.94,6.75,6.65,6.81,7.03,7.02,5.33,1.31,0.00,0.00,0.00,0.00,0.00
3/13/2016,3,13,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.33,3.23,6.68,7.13,6.94,6.77,6.85,6.81,7.03,7.02,5.33,1.31,0.00,0.00,0.00,0.00,0.00
3/14/2016,3,14,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.38,3.95,6.81,7.13,6.84,6.77,6.85,6.81,7.03,7.02,5.33,1.31,0.00,0.00,0.00,0.00,0.00
3/15/2016,3,15,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.38,3.95,6.81,7.05,6.88,6.77,6.85,6.81,7.03,7.02,5.33,1.47,0.00,0.00,0.00,0.00,0.00
3/16/2016,3,16,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.38,3.95,6.81,7.08,6.88,6.77,6.85,6.81,7.03,7.02,5.33,1.48,0.00,0.00,0.00,0.00,0.00
3/17/2016,3,17,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.38,3.95,6.81,7.08,6.88,6.77,6.85,6.81,7.03,7.02,5.33,1.48,0.00,0.00,0.00,0.00,0.00
3/18/2016,3,18,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.47,3.95,6.81,7.08,6.88,6.77,6.85,6.78,6.79,6.71,5.24,1.48,0.00,0.00,0.00,0.00,0.00
3/19/2016,3,19,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.58,4.52,6.83,7.08,6.88,6.77,6.87,7.18,7.19,6.86,5.24,1.67,0.00,0.00,0.00,0.00,0.00
3/20/2016,3,20,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.58,4.52,6.83,7.08,6.88,6.77,6.87,7.18,7.19,6.86,5.24,1.67,0.00,0.00,0.00,0.00,0.00
3/21/2016,3,21,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.59,4.84,6.83,7.08,6.88,6.77,6.87,7.18,7.19,6.86,5.24,1.67,0.00,0.00,0.00,0.00,0.00
3/22/2016,3,22,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.59,4.84,6.83,7.08,6.86,6.76,6.87,7.18,7.19,6.86,4.85,1.67,0.00,0.00,0.00,0.00,0.00
3/23/2016,3,23,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.90,5.02,6.83,7.04,6.70,6.76,6.87,7.18,7.19,6.86,4.85,1.67,0.00,0.00,0.00,0.00,0.00
3/24/2016,3,24,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.90,5.11,6.83,7.04,6.70,6.76,6.87,7.18,7.19,6.86,4.85,1.67,0.00,0.00,0.00,0.00,0.00
3/25/2016,3,25,0.00,0.00,0.00,0.00,0.00,0.00,0.07,1.07,5.68,7.09,7.26,7.30,6.81,6.87,7.18,7.19,6.86,4.85,1.67,0.00,0.00,0.00,0.00,0.00
3/26/2016,3,26,0.00,0.00,0.00,0.00,0.00,0.00,0.07,1.22,5.86,7.12,7.29,7.30,7.20,7.24,7.23,7.23,7.08,5.92,1.91,0.00,0.00,0.00,0.00,0.00
3/27/2016,3,27,0.00,0.00,0.00,0.00,0.00,0.00,0.07,1.22,5.86,7.12,7.29,7.30,7.20,7.24,7.23,7.23,7.08,5.92,1.91,0.00,0.00,0.00,0.00,0.00
3/28/2016,3,28,0.00,0.00,0.00,0.00,0.00,0.00,0.07,1.22,5.86,7.12,7.29,7.30,7.20,7.24,7.23,7.23,7.08,5.92,1.91,0.00,0.00,0.00,0.00,0.00
3/29/2016,3,29,0.00,0.00,0.00,0.00,0.00,0.00,0.07,1.22,5.86,7.12,7.29,7.30,7.20,7.24,7.23,7.23,7.08,5.92,1.91,0.00,0.00,0.00,0.00,0.00
3/30/2016,3,30,0.00,0.00,0.00,0.00,0.00,0.00,0.07,1.33,5.86,7.12,7.29,7.30,7.20,7.24,7.23,7.23,7.08,5.92,2.02,0.00,0.00,0.00,0.00,0.00
3/31/2016,3,31,0.00,0.00,0.00,0.00,0.00,0.00,0.07,1.50,5.86,7.12,7.29,7.30,7.20,7.24,7.23,7.23,7.08,5.92,2.02,0.00,0.00,0.00,0.00,0.00
4/1/2016,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.08,1.71,5.96,7.12,7.29,7.29,7.20,7.24,7.23,7.23,7.08,5.92,2.02,0.00,0.00,0.00,0.00,0.00
4/2/2016,4,2,0.00,0.00,0.00,0.00,0.00,0.00,0.08,1.71,5.96,7.04,7.12,7.10,7.06,7.07,7.02,7.11,6.78,5.80,2.09,0.00,0.00,0.00,0.00,0.00
4/3/2016,4,3,0.00,0.00,0.00,0.00,0.00,0.00,0.08,1.92,6.02,7.04,7.12,7.10,7.06,7.07,7.02,7.11,6.78,5.80,2.09,0.00,0.00,0.00,0.00,0.00
4/4/2016,4,4,0.00,0.00,0.00,0.00,0.00,0.00,0.08,1.92,6.02,7.04,7.12,7.06,6.98,7.07,7.02,7.11,6.78,5.80,2.35,0.00,0.00,0.00,0.00,0.00
4/5/2016,4,5,0.00,0.00,0.00,0.00,0.00,0.00,0.09,2.08,6.17,7.04,7.12,7.14,7.11,7.16,7.06,7.11,6.78,5.80,2.35,0.00,0.00,0.00,0.00,0.00
