Alamosa,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
4/6/2016,4,6,0.00,0.00,0.00,0.00,0.00,0.00,0.09,2.08,6.17,7.04,7.12,7.14,7.11,7.16,7.06,7.11,6.78,6.00,2.35,0.00,0.00,0.00,0.00,0.00
4/7/2016,4,7,0.00,0.00,0.00,0.00,0.00,0.00,0.11,2.09,6.17,7.04,7.12,7.14,7.11,7.16,7.06,7.11,6.78,6.00,2.35,0.00,0.00,0.00,0.00,0.00
4/8/2016,4,8,0.00,0.00,0.00,0.00,0.00,0.00,0.11,2.09,6.17,7.04,7.15,7.14,7.11,7.16,7.06,6.89,6.63,6.00,2.35,0.00,0.00,0.00,0.00,0.00
4/9/2016,4,9,0.00,0.00,0.00,0.00,0.00,0.00,0.11,2.09,6.17,7.04,7.15,7.14,7.11,7.16,7.06,6.38,6.48,6.00,2.35,0.00,0.00,0.00,0.00,0.00
4/10/2016,4,10,0.00,0.00,0.00,0.00,0.00,0.00,0.11,2.09,6.17,7.04,7.15,7.14,7.11,7.16,7.06,6.38,6.48,6.00,2.35,0.00,0.00,0.00,0.00,0.00
4/11/2016,4,11,0.00,0.00,0.00,0.00,0.00,0.00,0.11,2.09,6.17,7.04,7.15,7.18,7.11,7.16,7.06,6.38,6.48,6.00,2.21,0.00,0.00,0.00,0.00,0.00
4/12/2016,4,12,0.00,0.00,0.00,0.00,0.00,0.00,0.16,3.13,5.86,6.93,7.15,7.18,6.74,6.95,6.99,6.11,6.15,6.00,3.43,0.00,0.00,0.00,0.00,0.00
4/13/2016,4,13,0.00,0.00,0.00,0.00,0.00,0.00,0.16,3.18,6.52,7.10,7.27,7.18,6.74,6.95,6.99,6.11,5.86,5.79,3.43,0.00,0.00,0.00,0.00,0.00
4/14/2016,4,14,0.00,0.00,0.00,0.00,0.00,0.00,0.20,3.37,6.52,7.10,7.27,7.30,7.33,7.25,6.99,6.56,5.22,5.79,3.43,0.00,0.00,0.00,0.00,0.00
4/15/2016,4,15,0.00,0.00,0.00,0.00,0.00,0.00,0.20,3.37,6.52,7.10,7.27,7.30,7.33,7.25,6.99,6.56,6.67,6.55,3.45,0.00,0.00,0.00,0.00,0.00
4/16/2016,4,16,0.00,0.00,0.00,0.00,0.00,0.00,0.20,3.37,6.52,7.10,7.27,7.30,7.33,7.25,6.99,6.69,6.67,6.55,3.45,0.00,0.00,0.00,0.00,0.00
4/17/2016,4,17,0.00,0.00,0.00,0.00,0.00,0.00,0.21,3.37,6.54,7.10,7.27,7.30,7.33,7.25,6.99,6.69,6.67,6.55,3.45,0.00,0.00,0.00,0.00,0.00
4/18/2016,4,18,0.00,0.00,0.00,0.00,0.00,0.00,0.21,3.37,6.54,7.10,7.27,7.30,7.33,7.25,6.99,6.69,6.67,6.55,3.45,0.00,0.00,0.00,0.00,0.00
4/19/2016,4,19,0.00,0.00,0.00,0.00,0.00,0.00,0.21,3.37,6.54,7.10,7.27,7.30,7.33,7.25,6.84,6.69,6.67,6.55,3.51,0.00,0.00,0.00,0.00,0.00
4/20/2016,4,20,0.00,0.00,0.00,0.00,0.00,0.00,0.25,3.37,6.54,7.07,7.24,7.30,7.33,7.25,6.84,6.70,6.67,6.55,3.51,0.00,0.00,0.00,0.00,0.00
4/21/2016,4,21,0.00,0.00,0.00,0.00,0.00,0.00,0.25,3.34,6.54,6.61,6.78,6.79,6.74,6.77,6.84,6.70,6.67,6.55,3.51,0.00,0.00,0.00,0.00,0.00
4/22/2016,4,22,0.00,0.00,0.00,0.00,0.00,0.00,0.25,3.55,6.54,6.64,6.78,6.79,6.74,6.77,6.84,6.70,6.56,6.01,3.51,0.00,0.00,0.00,0.00,0.00
4/23/2016,4,23,0.00,0.00,0.00,0.00,0.00,0.00,0.25,3.76,6.62,6.64,6.78,6.79,6.74,6.77,6.75,6.70,6.67,6.01,3.51,0.00,0.00,0.00,0.00,0.00
4/24/2016,4,24,0.00,0.00,0.00,0.00,0.00,0.00,0.25,3.76,6.62,6.64,6.78,6.79,6.74,6.77,6.75,6.70,6.67,6.01,3.51,0.00,0.00,0.00,0.00,0.00
4/25/2016,4,25,0.00,0.00,0.00,0.00,0.00,0.00,0.48,3.76,6.62,6.92,7.26,7.27,6.74,6.91,7.10,7.08,6.67,6.01,3.51,0.00,0.00,0.00,0.00,0.00
4/26/2016,4,26,0.00,0.00,0.00,0.00,0.00,0.00,0.48,3.76,6.62,6.92,7.26,7.27,7.11,6.91,7.10,7.08,6.67,5.33,3.40,0.00,0.00,0.00,0.00,0.00
4/27/2016,4,27,0.00,0.00,0.00,0.00,0.00,0.00,0.48,3.76,6.62,6.92,7.26,7.27,7.11,6.91,7.10,7.08,6.67,4.67,3.40,0.00,0.00,0.00,0.00,0.00
4/28/2016,4,28,0.00,0.00,0.00,0.00,0.00,0.00,0.56,4.23,6.62,7.06,7.26,7.27,7.22,7.22,7.18,7.08,6.67,6.46,3.93,0.00,0.00,0.00,0.00,0.00
4/29/2016,4,29,0.00,0.00,0.00,0.00,0.00,0.00,0.56,4.33,6.67,7.06,7.26,7.27,7.22,7.22,7.18,7.08,6.67,6.46,3.93,0.00,0.00,0.00,0.00,0.00
4/30/2016,4,30,0.00,0.00,0.00,0.00,0.00,0.00,0.60,4.45,6.67,7.06,7.26,7.27,7.22,7.22,7.18,7.08,6.51,6.46,3.93,0.00,0.00,0.00,0.00,0.00
5/1/2016,5,1,0.00,0.00,0.00,0.00,0.00,0.00,0.60,4.45,6.67,7.06,7.26,7.27,7.22,7.22,7.18,7.08,6.51,6.46,3.93,0.00,0.00,0.00,0.00,0.00
5/2/2016,5,2,0.00,0.00,0.00,0.00,0.00,0.00,0.60,4.45,6.67,7.06,7.19,7.23,7.22,7.22,7.18,7.04,6.51,6.46,3.93,0.00,0.00,0.00,0.00,0.00
5/3/2016,5,3,0.00,0.00,0.00,0.00,0.00,0.00,0.76,4.87,6.94,7.19,7.19,7.34,7.36,7.33,7.29,7.22,7.07,6.58,4.28,0.00,0.00,0.00,0.00,0.00
5/4/2016,5,4,0.00,0.00,0.00,0.00,0.00,0.00,0.83,4.88,6.94,7.19,7.25,7.34,7.36,7.33,7.29,7.22,7.07,6.58,4.28,0.00,0.00,0.00,0.00,0.00
5/5/2016,5,5,0.00,0.00,0.00,0.00,0.00,0.00,0.84,4.88,6.94,7.19,7.25,7.34,7.36,7.33,7.29,7.22,7.07,6.58,4.28,0.00,0.00,0.00,0.00,0.00
5/6/2016,5,6,0.00,0.00,0.00,0.00,0.00,0.00,0.84,4.88,6.94,7.19,7.25,7.34,7.36,7.33,7.29,7.22,7.07,6.58,4.28,0.00,0.00,0.00,0.00,0.00
5/7/2016,5,7,0.00,0.00,0.00,0.00,0.00,0.00,0.84,4.88,6.94,7.19,7.25,7.34,7.36,7.33,7.29,7.22,7.07,6.58,4.28,0.00,0.00,0.00,0.00,0.00
5/8/2016,5,8,0.00,0.00,0.00,0.00,0.00,0.00,0.84,4.88,6.94,7.19,7.25,7.34,7.36,7.33,7.29,7.22,7.07,6.58,4.28,0.00,0.00,0.00,0.00,0.00
5/9/2016,5,9,0.00,0.00,0.00,0.00,0.00,0.00,0.84,4.88,6.94,7.19,7.25,7.34,7.36,7.33,7.29,7.22,7.07,6.58,4.28,0.00,0.00,0.00,0.00,0.00
5/10/2016,5,10,0.00,0.00,0.00,0.00,0.00,0.00,0.84,4.88,6.87,7.16,7.25,7.24,7.23,7.23,7.19,6.84,7.00,6.48,4.21,0.00,0.00,0.00,0.00,0.00
5/11/2016,5,11,0.00,0.00,0.00,0.00,0.00,0.00,1.05,4.93,6.84,7.16,7.25,7.28,7.19,7.20,7.19,6.84,7.13,6.54,3.90,0.00,0.00,0.00,0.00,0.00
5/12/2016,5,12,0.00,0.00,0.00,0.00,0.00,0.00,1.08,4.93,6.84,7.16,7.25,7.28,7.00,6.50,5.86,6.81,7.13,6.54,3.90,0.00,0.00,0.00,0.00,0.00
5/13/2016,5,13,0.00,0.00,0.00,0.00,0.00,0.00,1.08,4.93,6.84,7.16,7.25,7.28,7.03,6.50,5.86,6.81,7.13,6.54,3.90,0.00,0.00,0.00,0.00,0.00
5/14/2016,5,14,0.00,0.00,0.00,0.00,0.00,0.00,1.08,4.93,6.84,7.16,7.25,7.28,7.03,7.00,6.98,6.81,7.13,6.54,3.90,0.00,0.00,0.00,0.00,0.00
5/15/2016,5,15,0.00,0.00,0.00,0.00,0.00,0.00,1.23,5.00,6.84,7.13,7.21,7.28,7.03,7.00,6.98,6.81,7.13,6.54,2.74,0.00,0.00,0.00,0.00,0.00
5/16/2016,5,16,0.00,0.00,0.00,0.00,0.00,0.00,1.23,5.00,6.84,7.13,7.21,7.28,7.03,7.00,6.98,6.39,7.13,6.54,2.74,0.00,0.00,0.00,0.00,0.00
5/17/2016,5,17,0.00,0.00,0.00,0.00,0.00,0.00,1.26,5.03,6.67,7.13,7.21,7.28,7.14,7.18,6.98,6.39,7.13,6.54,4.53,0.00,0.00,0.00,0.00,0.00
5/18/2016,5,18,0.00,0.00,0.00,0.00,0.00,0.00,1.32,5.25,6.66,7.13,7.19,7.21,7.14,7.18,6.98,6.39,5.67,6.20,4.83,0.00,0.00,0.00,0.00,0.00
5/19/2016,5,19,0.00,0.00,0.00,0.00,0.00,0.00,1.32,5.25,6.64,7.10,7.19,7.21,7.14,7.18,6.98,6.39,5.67,6.20,4.83,0.00,0.00,0.00,0.00,0.00
5/20/2016,5,20,0.00,0.00,0.00,0.00,0.00,0.00,1.32,5.25,6.64,7.10,7.19,7.21,7.14,7.18,6.98,6.39,4.79,6.20,4.83,0.00,0.00,0.00,0.00,0.00
5/21/2016,5,21,0.00,0.00,0.00,0.00,0.00,0.00,1.57,5.31,6.91,7.13,7.25,7.21,7.14,7.18,6.60,5.82,4.63,6.20,4.83,0.00,0.00,0.00,0.00,0.00
5/22/2016,5,22,0.00,0.00,0.00,0.00,0.00,0.00,1.57,5.62,6.94,7.14,7.30,7.31,7.30,7.30,6.60,5.95,5.41,6.20,4.83,0.00,0.00,0.00,0.00,0.00
5/23/2016,5,23,0.00,0.00,0.00,0.00,0.00,0.00,1.57,5.62,6.94,7.14,7.30,7.31,7.30,7.30,6.03,5.95,6.32,6.53,5.08,0.00,0.00,0.00,0.00,0.00
5/24/2016,5,24,0.00,0.00,0.00,0.00,0.00,0.00,1.63,5.62,6.94,7.14,7.30,7.31,7.30,7.30,6.58,5.95,6.32,6.53,5.08,0.00,0.00,0.00,0.00,0.00
5/25/2016,5,25,0.00,0.00,0.00,0.00,0.00,0.00,1.66,5.62,6.94,7.15,7.30,7.31,7.30,7.30,7.25,7.21,7.08,6.53,5.08,0.00,0.00,0.00,0.00,0.00
5/26/2016,5,26,0.00,0.00,0.00,0.00,0.00,0.00,1.66,5.62,6.94,7.15,7.30,7.31,7.30,7.30,7.25,7.21,7.08,6.69,5.08,0.00,0.00,0.00,0.00,0.00
5/27/2016,5,27,0.00,0.00,0.00,0.00,0.00,0.00,1.66,5.62,6.94,7.15,7.30,7.31,7.30,7.30,7.25,7.21,7.08,6.69,5.08,0.00,0.00,0.00,0.00,0.00
5/28/2016,5,28,0.00,0.00,0.00,0.00,0.00,0.00,1.77,5.62,6.94,7.15,7.30,7.31,7.30,7.30,7.25,7.21,7.08,6.69,5.08,0.00,0.00,0.00,0.00,0.00
5/29/2016,5,29,0.00,0.00,0.00,0.00,0.00,0.00,1.77,5.55,6.89,7.15,7.21,7.30,7.29,7.25,7.25,7.21,7.08,6.69,5.08,0.00,0.00,0.00,0.00,0.00
5/30/2016,5,30,0.00,0.00,0.00,0.00,0.00,0.00,1.77,5.55,6.89,7.15,7.21,7.30,7.29,7.25,7.25,7.21,7.08,6.69,4.87,0.00,0.00,0.00,0.00,0.00
5/31/2016,5,31,0.00,0.00,0.00,0.00,0.00,0.00,1.77,5.55,6.89,7.15,7.22,7.30,7.29,7.25,7.25,7.21,7.08,6.69,4.87,0.00,0.00,0.00,0.00,0.00
6/1/2016,6,1,0.00,0.00,0.00,0.00,0.00,0.00,1.77,5.39,6.71,7.13,7.12,7.10,7.13,6.94,6.96,6.94,6.89,6.69,4.87,0.00,0.00,0.00,0.00,0.00
6/2/2016,6,2,0.00,0.00,0.00,0.00,0.00,0.00,1.83,5.24,6.40,7.03,7.03,7.02,6.72,6.75,6.90,6.87,6.59,6.22,4.80,0.00,0.00,0.00,0.00,0.00
6/3/2016,6,3,0.00,0.00,0.00,0.00,0.00,0.00,1.83,5.24,6.40,6.84,6.86,6.89,6.72,6.75,6.81,6.79,6.58,6.11,4.75,0.00,0.00,0.00,0.00,0.00
6/4/2016,6,4,0.00,0.00,0.00,0.00,0.00,0.00,1.83,5.24,6.40,6.66,6.71,6.73,6.69,6.75,6.75,6.73,6.57,6.04,4.71,0.00,0.00,0.00,0.00,0.00
6/5/2016,6,5,0.00,0.00,0.00,0.00,0.00,0.00,1.83,5.24,6.40,6.66,6.91,6.77,6.91,6.75,6.75,6.73,6.57,6.04,4.71,0.00,0.00,0.00,0.00,0.00
6/6/2016,6,6,0.00,0.00,0.00,0.00,0.00,0.00,1.83,5.24,6.48,6.94,7.02,7.08,6.91,6.75,6.75,6.73,6.57,6.04,4.71,0.00,0.00,0.00,0.00,0.00
6/7/2016,6,7,0.00,0.00,0.00,0.00,0.00,0.00,1.83,5.24,6.54,6.94,7.02,7.08,7.12,6.75,6.68,6.61,6.49,6.04,4.71,0.00,0.00,0.00,0.00,0.00
6/8/2016,6,8,0.00,0.00,0.00,0.00,0.00,0.00,1.83,5.24,6.54,6.94,7.02,7.08,7.12,6.74,6.68,6.62,6.49,6.04,4.59,0.00,0.00,0.00,0.00,0.00
6/9/2016,6,9,0.00,0.00,0.00,0.00,0.00,0.00,1.83,5.00,6.54,6.94,7.02,7.08,7.12,6.74,6.47,5.53,5.40,5.72,5.07,0.00,0.00,0.00,0.00,0.00
6/10/2016,6,10,0.00,0.00,0.00,0.00,0.00,0.00,1.83,5.36,6.56,6.94,7.10,7.19,7.13,7.04,7.01,6.85,6.75,6.25,5.07,0.00,0.00,0.00,0.00,0.00
6/11/2016,6,11,0.00,0.00,0.00,0.00,0.00,0.00,1.83,5.39,6.56,6.94,7.10,7.19,7.13,7.04,7.02,6.85,6.75,6.25,5.45,0.00,0.00,0.00,0.00,0.00
6/12/2016,6,12,0.00,0.00,0.00,0.00,0.00,0.00,1.90,5.39,6.56,6.94,7.10,7.19,7.21,7.13,7.16,6.99,6.92,6.60,5.45,0.00,0.00,0.00,0.00,0.00
6/13/2016,6,13,0.00,0.00,0.00,0.00,0.00,0.00,1.90,5.39,6.56,6.94,7.10,7.19,7.21,7.13,7.16,6.99,6.92,6.60,5.45,0.00,0.00,0.00,0.00,0.00
6/14/2016,6,14,0.00,0.00,0.00,0.00,0.00,0.00,1.90,5.39,6.56,6.94,7.10,7.19,7.21,7.13,7.16,6.99,6.92,6.60,5.45,0.00,0.00,0.00,0.00,0.00
6/15/2016,6,15,0.00,0.00,0.00,0.00,0.00,0.00,1.90,5.39,6.56,6.94,7.10,7.19,7.21,7.13,7.16,6.99,6.97,6.60,5.45,0.00,0.00,0.00,0.00,0.00
6/16/2016,6,16,0.00,0.00,0.00,0.00,0.00,0.00,1.90,5.39,6.56,6.96,7.10,7.19,7.21,7.13,7.16,6.99,6.97,6.60,5.45,0.00,0.00,0.00,0.00,0.00
6/17/2016,6,17,0.00,0.00,0.00,0.00,0.00,0.00,1.90,5.39,6.49,6.96,7.06,7.15,7.21,7.13,7.16,6.99,6.97,6.60,5.45,0.00,0.00,0.00,0.00,0.00
6/18/2016,6,18,0.00,0.00,0.00,0.00,0.00,0.00,1.77,5.20,6.54,6.96,7.06,7.15,7.21,7.13,7.16,6.99,6.97,6.60,5.33,0.00,0.00,0.00,0.00,0.00
6/19/2016,6,19,0.00,0.00,0.00,0.00,0.00,0.00,1.77,5.20,6.54,6.96,7.06,7.13,7.11,7.09,7.18,5.80,6.97,5.89,5.05,0.00,0.00,0.00,0.00,0.00
6/20/2016,6,20,0.00,0.00,0.00,0.00,0.00,0.00,1.84,5.35,6.56,7.01,7.12,7.24,7.20,7.17,7.18,7.09,7.05,6.11,5.05,0.00,0.00,0.00,0.00,0.00
6/21/2016,6,21,0.00,0.00,0.00,0.00,0.00,0.00,1.84,5.68,6.81,7.04,7.13,7.24,7.20,7.19,7.20,7.16,7.05,6.11,5.05,0.00,0.00,0.00,0.00,0.00
6/22/2016,6,22,0.00,0.00,0.00,0.00,0.00,0.00,1.84,5.68,6.81,7.04,7.13,7.24,7.20,7.19,7.20,7.16,7.05,6.11,5.05,0.00,0.00,0.00,0.00,0.00
6/23/2016,6,23,0.00,0.00,0.00,0.00,0.00,0.00,1.84,5.68,6.81,7.04,7.13,7.24,7.20,7.19,7.20,7.16,7.05,6.11,5.05,0.00,0.00,0.00,0.00,0.00
6/24/2016,6,24,0.00,0.00,0.00,0.00,0.00,0.00,1.84,5.68,6.81,7.04,7.13,7.24,7.20,7.19,7.20,7.16,7.05,6.11,5.05,0.00,0.00,0.00,0.00,0.00
6/25/2016,6,25,0.00,0.00,0.00,0.00,0.00,0.00,1.84,5.68,6.81,7.04,7.13,7.24,7.20,7.19,7.20,7.16,7.05,6.11,5.05,0.00,0.00,0.00,0.00,0.00
6/26/2016,6,26,0.00,0.00,0.00,0.00,0.00,0.00,1.84,5.68,6.81,7.04,7.13,7.24,7.20,7.19,7.20,7.16,7.05,6.11,3.22,0.00,0.00,0.00,0.00,0.00
6/27/2016,6,27,0.00,0.00,0.00,0.00,0.00,0.00,1.76,5.68,6.81,7.04,7.13,7.18,7.20,7.19,7.20,7.16,6.83,5.58,3.22,0.00,0.00,0.00,0.00,0.00
6/28/2016,6,28,0.00,0.00,0.00,0.00,0.00,0.00,1.76,5.44,6.59,6.96,7.07,7.13,7.20,7.17,7.17,7.16,5.92,5.58,4.24,0.00,0.00,0.00,0.00,0.00
6/29/2016,6,29,0.00,0.00,0.00,0.00,0.00,0.00,1.61,4.83,6.41,6.91,7.04,7.11,7.20,7.17,7.17,7.16,5.92,5.58,4.24,0.00,0.00,0.00,0.00,0.00
6/30/2016,6,30,0.00,0.00,0.00,0.00,0.00,0.00,1.61,4.83,6.41,6.91,7.04,7.11,7.20,7.17,7.17,7.16,5.92,5.58,4.24,0.00,0.00,0.00,0.00,0.00
7/1/2016,7,1,0.00,0.00,0.00,0.00,0.00,0.00,1.61,4.83,6.41,6.91,7.04,6.98,7.07,6.90,7.12,7.09,5.92,5.58,4.24,0.00,0.00,0.00,0.00,0.00
7/2/2016,7,2,0.00,0.00,0.00,0.00,0.00,0.00,1.61,4.83,6.52,6.93,7.04,6.98,6.88,6.99,7.25,6.99,6.00,5.58,4.24,0.00,0.00,0.00,0.00,0.00
7/3/2016,7,3,0.00,0.00,0.00,0.00,0.00,0.00,1.62,4.89,6.52,6.98,7.08,7.14,7.14,6.99,7.25,6.99,6.00,5.58,4.24,0.00,0.00,0.00,0.00,0.00
7/4/2016,7,4,0.00,0.00,0.00,0.00,0.00,0.00,1.62,4.89,6.52,6.98,7.08,7.14,7.14,7.04,7.25,6.99,6.00,4.79,4.24,0.00,0.00,0.00,0.00,0.00
7/5/2016,7,5,0.00,0.00,0.00,0.00,0.00,0.00,1.62,4.89,6.52,6.98,7.08,7.14,7.14,7.04,7.25,6.99,6.00,4.17,3.82,0.00,0.00,0.00,0.00,0.00
7/6/2016,7,6,0.00,0.00,0.00,0.00,0.00,0.00,1.62,4.89,6.52,6.98,7.08,7.14,7.14,7.04,7.25,6.99,6.00,4.17,3.82,0.00,0.00,0.00,0.00,0.00
7/7/2016,7,7,0.00,0.00,0.00,0.00,0.00,0.00,1.62,4.89,6.52,6.98,7.08,7.14,7.14,7.04,7.25,6.99,6.00,4.17,3.82,0.00,0.00,0.00,0.00,0.00
7/8/2016,7,8,0.00,0.00,0.00,0.00,0.00,0.00,1.62,4.89,6.52,6.98,7.08,7.14,7.14,7.04,7.25,6.99,6.00,4.17,3.82,0.00,0.00,0.00,0.00,0.00
7/9/2016,7,9,0.00,0.00,0.00,0.00,0.00,0.00,1.62,4.89,6.32,6.98,7.08,7.14,7.14,7.04,6.95,6.87,6.82,6.82,6.82,0.00,0.00,0.00,0.00,0.00
