Alamosa,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
7/10/2016,7,10,0.00,0.00,0.00,0.00,0.00,0.00,1.28,4.87,6.28,6.94,7.00,6.99,7.09,7.04,6.95,6.87,6.82,6.82,6.82,0.00,0.00,0.00,0.00,0.00
7/11/2016,7,11,0.00,0.00,0.00,0.00,0.00,0.00,1.28,4.60,6.11,6.73,7.00,6.99,6.89,6.85,6.95,6.87,6.82,6.82,6.82,0.00,0.00,0.00,0.00,0.00
7/12/2016,7,12,0.00,0.00,0.00,0.00,0.00,0.00,1.02,4.09,6.11,6.73,6.94,6.89,6.82,6.82,6.95,6.82,6.82,6.82,6.82,0.00,0.00,0.00,0.00,0.00
7/13/2016,7,13,0.00,0.00,0.00,0.00,0.00,0.00,1.02,4.09,6.11,6.73,6.94,6.89,6.91,7.08,6.95,6.82,6.82,6.82,6.82,0.00,0.00,0.00,0.00,0.00
7/14/2016,7,14,0.00,0.00,0.00,0.00,0.00,0.00,1.02,4.28,6.11,6.73,6.94,6.89,6.91,7.08,6.95,6.82,6.82,6.82,6.82,0.00,0.00,0.00,0.00,0.00
7/15/2016,7,15,0.00,0.00,0.00,0.00,0.00,0.00,0.78,4.28,6.11,6.73,6.94,7.00,6.91,7.08,6.82,6.82,6.82,6.82,6.82,0.00,0.00,0.00,0.00,0.00
7/16/2016,7,16,0.00,0.00,0.00,0.00,0.00,0.00,0.78,4.28,6.04,6.62,6.94,7.00,6.91,7.08,6.08,5.89,6.81,3.82,4.67,0.00,0.00,0.00,0.00,0.00
7/17/2016,7,17,0.00,0.00,0.00,0.00,0.00,0.00,0.78,4.28,6.04,6.62,6.94,7.00,6.91,7.08,6.08,5.89,6.81,5.28,4.67,0.00,0.00,0.00,0.00,0.00
7/18/2016,7,18,0.00,0.00,0.00,0.00,0.00,0.00,0.76,4.32,6.37,6.96,7.07,7.00,7.11,7.08,7.05,6.97,6.87,6.40,4.95,0.00,0.00,0.00,0.00,0.00
7/19/2016,7,19,0.00,0.00,0.00,0.00,0.00,0.00,0.76,4.32,6.37,6.96,7.07,7.00,7.11,7.08,7.05,6.97,6.87,6.40,4.95,0.00,0.00,0.00,0.00,0.00
7/20/2016,7,20,0.00,0.00,0.00,0.00,0.00,0.00,0.74,4.32,6.37,6.96,7.07,7.00,7.11,7.07,7.05,6.97,6.87,6.40,4.95,0.00,0.00,0.00,0.00,0.00
7/21/2016,7,21,0.00,0.00,0.00,0.00,0.00,0.00,0.69,4.32,6.37,6.96,7.07,7.00,7.11,7.07,7.05,6.97,6.87,6.40,4.95,0.00,0.00,0.00,0.00,0.00
7/22/2016,7,22,0.00,0.00,0.00,0.00,0.00,0.00,0.69,4.32,6.37,6.96,7.07,6.95,7.11,7.07,7.05,6.97,6.87,6.40,4.95,0.00,0.00,0.00,0.00,0.00
7/23/2016,7,23,0.00,0.00,0.00,0.00,0.00,0.00,0.69,4.32,6.37,6.96,7.07,6.95,7.11,7.07,7.05,6.97,6.87,6.40,4.95,0.00,0.00,0.00,0.00,0.00
7/24/2016,7,24,0.00,0.00,0.00,0.00,0.00,0.00,0.69,4.32,6.37,6.96,7.07,6.95,7.11,7.07,7.05,6.97,6.87,6.40,4.95,0.00,0.00,0.00,0.00,0.00
7/25/2016,7,25,0.00,0.00,0.00,0.00,0.00,0.00,0.62,4.28,6.35,6.84,6.97,6.95,6.90,6.91,6.83,6.81,6.59,4.71,2.73,0.00,0.00,0.00,0.00,0.00
7/26/2016,7,26,0.00,0.00,0.00,0.00,0.00,0.00,0.58,4.06,6.16,6.64,6.84,6.90,6.94,6.96,6.88,6.70,6.59,5.26,3.10,0.00,0.00,0.00,0.00,0.00
7/27/2016,7,27,0.00,0.00,0.00,0.00,0.00,0.00,0.58,4.06,6.16,6.64,6.84,6.90,6.94,6.96,6.88,6.70,6.59,5.56,3.47,0.00,0.00,0.00,0.00,0.00
7/28/2016,7,28,0.00,0.00,0.00,0.00,0.00,0.00,0.58,3.64,5.96,6.64,6.82,6.90,6.94,6.96,6.88,6.56,6.59,5.56,3.47,0.00,0.00,0.00,0.00,0.00
7/29/2016,7,29,0.00,0.00,0.00,0.00,0.00,0.00,0.58,3.64,5.87,6.62,6.82,6.90,6.94,6.96,6.88,6.56,6.59,5.56,3.47,0.00,0.00,0.00,0.00,0.00
7/30/2016,7,30,0.00,0.00,0.00,0.00,0.00,0.00,0.49,3.64,5.68,6.72,6.95,6.90,6.94,6.96,6.88,6.56,6.59,5.56,3.47,0.00,0.00,0.00,0.00,0.00
7/31/2016,7,31,0.00,0.00,0.00,0.00,0.00,0.00,0.49,3.61,6.34,6.84,6.95,6.90,6.94,6.96,6.96,6.99,6.76,6.14,4.29,0.00,0.00,0.00,0.00,0.00
8/1/2016,8,1,0.00,0.00,0.00,0.00,0.00,0.00,0.49,3.61,6.34,6.84,6.95,6.92,6.98,6.96,6.96,6.99,6.76,6.14,4.29,0.00,0.00,0.00,0.00,0.00
8/2/2016,8,2,0.00,0.00,0.00,0.00,0.00,0.00,0.49,3.61,6.34,6.84,6.95,6.92,6.98,6.96,6.96,6.99,6.76,6.14,4.29,0.00,0.00,0.00,0.00,0.00
8/3/2016,8,3,0.00,0.00,0.00,0.00,0.00,0.00,0.46,3.61,6.34,6.84,6.95,6.92,6.98,6.96,7.02,6.99,6.76,6.14,4.29,0.00,0.00,0.00,0.00,0.00
8/4/2016,8,4,0.00,0.00,0.00,0.00,0.00,0.00,0.40,3.61,6.34,6.84,6.95,6.92,6.98,6.96,7.02,6.99,6.76,6.14,4.29,0.00,0.00,0.00,0.00,0.00
8/5/2016,8,5,0.00,0.00,0.00,0.00,0.00,0.00,0.40,3.61,6.34,6.84,6.95,6.92,6.98,6.96,7.02,6.99,6.76,6.14,4.29,0.00,0.00,0.00,0.00,0.00
8/6/2016,8,6,0.00,0.00,0.00,0.00,0.00,0.00,0.40,3.61,6.34,6.84,6.84,6.92,6.98,6.96,7.02,6.99,6.76,6.14,4.29,0.00,0.00,0.00,0.00,0.00
8/7/2016,8,7,0.00,0.00,0.00,0.00,0.00,0.00,0.40,3.46,6.29,6.71,6.84,6.92,6.98,6.82,7.02,6.79,6.55,5.89,3.65,0.00,0.00,0.00,0.00,0.00
8/8/2016,8,8,0.00,0.00,0.00,0.00,0.00,0.00,0.40,3.25,6.09,6.71,6.84,6.88,6.83,6.82,7.02,5.05,5.09,3.91,2.90,0.00,0.00,0.00,0.00,0.00
8/9/2016,8,9,0.00,0.00,0.00,0.00,0.00,0.00,0.40,3.25,6.09,6.71,6.84,6.88,6.83,6.82,7.02,5.05,4.77,3.91,1.79,0.00,0.00,0.00,0.00,0.00
8/10/2016,8,10,0.00,0.00,0.00,0.00,0.00,0.00,0.40,2.60,6.00,6.77,7.00,6.93,6.92,6.82,6.46,5.05,4.77,6.23,4.59,0.00,0.00,0.00,0.00,0.00
8/11/2016,8,11,0.00,0.00,0.00,0.00,0.00,0.00,0.40,2.77,6.12,6.77,7.00,6.99,6.99,7.13,5.91,5.05,3.55,6.23,4.59,0.00,0.00,0.00,0.00,0.00
8/12/2016,8,12,0.00,0.00,0.00,0.00,0.00,0.00,0.40,2.77,6.12,6.80,7.03,7.02,7.00,7.13,6.97,6.92,6.84,6.36,4.59,0.00,0.00,0.00,0.00,0.00
8/13/2016,8,13,0.00,0.00,0.00,0.00,0.00,0.00,0.31,2.77,6.12,6.80,7.03,7.02,7.00,7.13,6.97,6.92,6.84,6.36,4.59,0.00,0.00,0.00,0.00,0.00
8/14/2016,8,14,0.00,0.00,0.00,0.00,0.00,0.00,0.26,2.77,6.28,6.87,7.03,7.02,7.00,7.13,6.97,6.92,6.84,6.36,4.59,0.00,0.00,0.00,0.00,0.00
8/15/2016,8,15,0.00,0.00,0.00,0.00,0.00,0.00,0.26,2.77,6.28,6.90,7.03,7.02,7.00,7.13,6.97,6.92,6.84,6.36,4.59,0.00,0.00,0.00,0.00,0.00
8/16/2016,8,16,0.00,0.00,0.00,0.00,0.00,0.00,0.26,2.77,6.28,6.90,7.03,7.02,7.00,7.13,6.97,6.92,6.84,6.36,4.59,0.00,0.00,0.00,0.00,0.00
8/17/2016,8,17,0.00,0.00,0.00,0.00,0.00,0.00,0.26,2.77,6.28,6.90,7.03,7.02,7.00,7.13,6.97,6.92,6.84,6.36,4.02,0.00,0.00,0.00,0.00,0.00
8/18/2016,8,18,0.00,0.00,0.00,0.00,0.00,0.00,0.24,2.60,6.28,6.90,7.03,7.02,7.00,7.04,6.97,6.92,6.84,6.36,4.02,0.00,0.00,0.00,0.00,0.00
8/19/2016,8,19,0.00,0.00,0.00,0.00,0.00,0.00,0.24,2.60,6.28,6.90,6.98,6.90,6.87,6.97,6.65,6.58,6.84,6.06,3.45,0.00,0.00,0.00,0.00,0.00
8/20/2016,8,20,0.00,0.00,0.00,0.00,0.00,0.00,0.24,2.60,6.28,6.90,6.98,6.90,6.87,6.97,6.65,6.58,6.84,6.06,3.45,0.00,0.00,0.00,0.00,0.00
8/21/2016,8,21,0.00,0.00,0.00,0.00,0.00,0.00,0.24,2.53,6.16,6.90,6.98,6.90,6.87,6.97,6.65,6.58,6.84,6.06,3.16,0.00,0.00,0.00,0.00,0.00
8/22/2016,8,22,0.00,0.00,0.00,0.00,0.00,0.00,0.24,2.42,6.15,6.77,6.89,6.80,6.71,6.84,6.65,6.83,6.39,5.57,3.16,0.00,0.00,0.00,0.00,0.00
8/23/2016,8,23,0.00,0.00,0.00,0.00,0.00,0.00,0.24,2.20,5.91,6.68,6.72,6.79,6.71,6.84,6.65,6.83,6.39,5.57,3.16,0.00,0.00,0.00,0.00,0.00
8/24/2016,8,24,0.00,0.00,0.00,0.00,0.00,0.00,0.24,2.10,5.91,6.68,6.71,6.79,6.71,6.84,6.61,6.83,6.70,5.93,3.15,0.00,0.00,0.00,0.00,0.00
8/25/2016,8,25,0.00,0.00,0.00,0.00,0.00,0.00,0.18,2.10,5.91,6.68,6.71,6.79,6.71,6.78,6.61,6.83,6.70,5.93,3.15,0.00,0.00,0.00,0.00,0.00
8/26/2016,8,26,0.00,0.00,0.00,0.00,0.00,0.00,0.18,2.03,5.91,6.68,6.71,6.79,6.71,6.78,6.61,6.83,6.70,5.93,3.15,0.00,0.00,0.00,0.00,0.00
8/27/2016,8,27,0.00,0.00,0.00,0.00,0.00,0.00,0.18,2.03,5.91,6.68,6.84,6.74,6.68,6.78,6.61,6.83,6.70,5.93,3.15,0.00,0.00,0.00,0.00,0.00
8/28/2016,8,28,0.00,0.00,0.00,0.00,0.00,0.00,0.18,1.94,5.88,6.64,6.84,6.74,6.68,6.78,6.61,6.83,6.70,5.93,3.15,0.00,0.00,0.00,0.00,0.00
8/29/2016,8,29,0.00,0.00,0.00,0.00,0.00,0.00,0.18,1.78,5.88,6.64,6.84,6.74,6.68,6.78,6.61,6.32,6.70,5.93,3.15,0.00,0.00,0.00,0.00,0.00
8/30/2016,8,30,0.00,0.00,0.00,0.00,0.00,0.00,0.18,1.78,5.88,6.64,6.84,6.74,6.55,6.42,6.41,6.32,6.70,5.93,3.15,0.00,0.00,0.00,0.00,0.00
8/31/2016,8,31,0.00,0.00,0.00,0.00,0.00,0.00,0.18,1.78,5.88,6.64,6.84,6.74,6.56,6.26,6.66,6.19,6.30,5.83,2.83,0.00,0.00,0.00,0.00,0.00
9/1/2016,9,1,0.00,0.00,0.00,0.00,0.00,0.00,0.13,1.78,5.88,6.64,6.84,6.74,6.56,6.51,6.66,6.19,6.30,5.83,2.83,0.00,0.00,0.00,0.00,0.00
9/2/2016,9,2,0.00,0.00,0.00,0.00,0.00,0.00,0.13,1.78,5.88,6.64,6.84,6.74,6.56,6.51,6.66,6.19,6.30,5.83,2.83,0.00,0.00,0.00,0.00,0.00
9/3/2016,9,3,0.00,0.00,0.00,0.00,0.00,0.00,0.13,1.51,5.25,6.39,6.62,6.56,6.56,6.54,6.66,6.64,4.55,5.83,2.57,0.00,0.00,0.00,0.00,0.00
9/4/2016,9,4,0.00,0.00,0.00,0.00,0.00,0.00,0.10,1.51,5.68,6.47,6.62,6.56,6.56,6.54,6.66,6.64,4.55,5.83,2.57,0.00,0.00,0.00,0.00,0.00
9/5/2016,9,5,0.00,0.00,0.00,0.00,0.00,0.00,0.10,1.51,5.70,6.47,6.62,6.56,6.56,6.54,6.66,6.74,6.38,5.83,2.57,0.00,0.00,0.00,0.00,0.00
9/6/2016,9,6,0.00,0.00,0.00,0.00,0.00,0.00,0.10,1.51,5.70,6.47,6.62,6.56,6.56,6.54,6.64,6.74,6.38,5.49,2.48,0.00,0.00,0.00,0.00,0.00
9/7/2016,9,7,0.00,0.00,0.00,0.00,0.00,0.00,0.10,1.33,5.70,6.47,6.62,6.50,6.50,6.54,6.54,6.74,6.38,5.15,2.43,0.00,0.00,0.00,0.00,0.00
9/8/2016,9,8,0.00,0.00,0.00,0.00,0.00,0.00,0.10,1.33,5.70,6.50,6.67,6.57,6.50,6.54,6.54,6.74,6.38,5.23,2.43,0.00,0.00,0.00,0.00,0.00
9/9/2016,9,9,0.00,0.00,0.00,0.00,0.00,0.00,0.10,1.33,5.70,6.50,6.67,6.57,6.50,6.54,6.54,6.74,6.38,5.23,2.43,0.00,0.00,0.00,0.00,0.00
9/10/2016,9,10,0.00,0.00,0.00,0.00,0.00,0.00,0.10,1.65,5.70,6.51,6.67,6.57,6.47,6.48,6.46,6.74,6.38,5.23,2.43,0.00,0.00,0.00,0.00,0.00
9/11/2016,9,11,0.00,0.00,0.00,0.00,0.00,0.00,0.10,1.65,5.70,6.51,6.67,6.57,6.47,6.48,6.46,6.74,6.38,5.23,2.43,0.00,0.00,0.00,0.00,0.00
9/12/2016,9,12,0.00,0.00,0.00,0.00,0.00,0.00,0.10,1.65,5.61,6.51,6.54,6.57,6.47,6.44,6.46,6.47,6.30,5.23,2.43,0.00,0.00,0.00,0.00,0.00
9/13/2016,9,13,0.00,0.00,0.00,0.00,0.00,0.00,0.09,1.65,5.61,6.51,6.67,6.57,6.47,6.44,6.46,6.47,6.30,5.23,2.43,0.00,0.00,0.00,0.00,0.00
9/14/2016,9,14,0.00,0.00,0.00,0.00,0.00,0.00,0.09,1.65,5.61,6.51,6.67,6.57,6.47,6.44,6.46,6.47,6.30,5.23,2.05,0.00,0.00,0.00,0.00,0.00
9/15/2016,9,15,0.00,0.00,0.00,0.00,0.00,0.00,0.09,1.65,5.39,6.51,6.44,6.46,6.39,6.44,6.46,6.30,6.20,5.04,1.95,0.00,0.00,0.00,0.00,0.00
9/16/2016,9,16,0.00,0.00,0.00,0.00,0.00,0.00,0.09,1.65,5.32,6.51,6.44,6.48,6.37,6.44,6.31,6.30,6.12,4.62,1.95,0.00,0.00,0.00,0.00,0.00
9/17/2016,9,17,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.77,4.94,5.89,5.59,6.48,5.95,6.41,6.32,6.12,6.12,4.62,1.95,0.00,0.00,0.00,0.00,0.00
9/18/2016,9,18,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.89,4.94,6.04,6.18,6.48,5.98,6.41,6.32,6.12,6.12,4.62,1.95,0.00,0.00,0.00,0.00,0.00
9/19/2016,9,19,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.89,4.94,6.04,6.18,6.48,5.98,6.41,6.32,6.12,6.12,4.62,1.95,0.00,0.00,0.00,0.00,0.00
9/20/2016,9,20,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.89,4.94,6.07,6.18,6.48,5.98,6.41,6.32,6.16,6.12,4.62,1.95,0.00,0.00,0.00,0.00,0.00
9/21/2016,9,21,0.00,0.00,0.00,0.00,0.00,0.00,0.07,1.00,5.01,6.15,6.23,6.48,6.06,6.41,6.32,6.16,6.12,4.62,1.25,0.00,0.00,0.00,0.00,0.00
9/22/2016,9,22,0.00,0.00,0.00,0.00,0.00,0.00,0.07,1.00,5.01,6.15,6.23,6.48,6.06,6.41,6.32,6.16,6.12,4.62,1.25,0.00,0.00,0.00,0.00,0.00
9/23/2016,9,23,0.00,0.00,0.00,0.00,0.00,0.00,0.06,1.00,5.01,6.15,6.23,6.12,6.06,6.41,6.32,6.16,5.77,4.33,1.05,0.00,0.00,0.00,0.00,0.00
9/24/2016,9,24,0.00,0.00,0.00,0.00,0.00,0.00,0.06,1.00,5.01,6.15,6.56,6.12,6.06,6.50,6.60,6.16,5.77,4.45,1.05,0.00,0.00,0.00,0.00,0.00
9/25/2016,9,25,0.00,0.00,0.00,0.00,0.00,0.00,0.06,1.02,5.08,6.21,6.62,6.68,6.56,6.64,6.64,6.65,6.35,4.53,1.05,0.00,0.00,0.00,0.00,0.00
9/26/2016,9,26,0.00,0.00,0.00,0.00,0.00,0.00,0.06,1.07,5.43,6.65,6.77,6.69,6.63,6.64,6.77,6.81,6.49,4.53,1.05,0.00,0.00,0.00,0.00,0.00
9/27/2016,9,27,0.00,0.00,0.00,0.00,0.00,0.00,0.06,1.07,5.43,6.86,6.96,6.78,6.63,6.69,6.86,6.92,6.61,4.53,1.05,0.00,0.00,0.00,0.00,0.00
9/28/2016,9,28,0.00,0.00,0.00,0.00,0.00,0.00,0.06,1.07,5.43,6.86,6.96,6.78,6.63,6.69,6.86,6.92,6.61,4.53,1.02,0.00,0.00,0.00,0.00,0.00
9/29/2016,9,29,0.00,0.00,0.00,0.00,0.00,0.00,0.06,1.10,5.48,6.86,6.96,6.78,6.63,6.69,6.86,6.92,6.61,4.53,0.94,0.00,0.00,0.00,0.00,0.00
9/30/2016,9,30,0.00,0.00,0.00,0.00,0.00,0.00,0.06,1.10,5.48,6.86,6.96,6.78,6.63,6.69,6.86,6.92,6.61,4.53,0.94,0.00,0.00,0.00,0.00,0.00
10/1/2016,10,1,0.00,0.00,0.00,0.00,0.00,0.00,0.06,1.10,5.48,6.86,6.96,6.78,6.63,6.69,6.86,6.92,6.61,4.53,0.92,0.00,0.00,0.00,0.00,0.00
10/2/2016,10,2,0.00,0.00,0.00,0.00,0.00,0.00,0.06,1.10,5.48,6.86,6.96,6.78,6.63,6.69,6.86,6.92,6.61,4.50,0.92,0.00,0.00,0.00,0.00,0.00
10/3/2016,10,3,0.00,0.00,0.00,0.00,0.00,0.00,0.06,1.10,5.48,6.86,6.96,6.78,6.60,6.69,6.86,6.92,6.61,4.50,0.92,0.00,0.00,0.00,0.00,0.00
10/4/2016,10,4,0.00,0.00,0.00,0.00,0.00,0.00,0.06,1.10,5.48,6.75,6.86,6.73,6.57,6.55,6.63,6.73,6.30,4.21,0.92,0.00,0.00,0.00,0.00,0.00
10/5/2016,10,5,0.00,0.00,0.00,0.00,0.00,0.00,0.06,1.10,5.48,6.96,7.18,6.73,6.57,6.55,6.63,6.73,6.30,4.21,0.70,0.00,0.00,0.00,0.00,0.00
10/6/2016,10,6,0.00,0.00,0.00,0.00,0.00,0.00,0.06,1.02,5.28,6.96,7.18,6.78,6.50,6.45,6.60,6.71,6.24,3.71,0.57,0.00,0.00,0.00,0.00,0.00
10/7/2016,10,7,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.91,5.28,6.96,7.18,6.78,6.50,6.45,6.60,6.71,6.24,3.71,0.57,0.00,0.00,0.00,0.00,0.00
10/8/2016,10,8,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.91,5.28,6.96,7.18,6.78,6.50,6.45,6.60,6.71,6.24,3.71,0.48,0.00,0.00,0.00,0.00,0.00
10/9/2016,10,9,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.91,5.28,6.96,7.18,6.78,6.50,6.45,6.60,6.71,6.24,3.71,0.48,0.00,0.00,0.00,0.00,0.00
10/10/2016,10,10,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.91,5.28,6.96,7.18,6.78,6.50,6.55,6.60,6.71,6.24,3.71,0.45,0.00,0.00,0.00,0.00,0.00
10/11/2016,10,11,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.87,5.28,6.96,7.18,6.78,6.50,6.45,6.60,6.71,6.19,3.71,0.41,0.00,0.00,0.00,0.00,0.00
10/12/2016,10,12,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.87,5.28,6.92,6.56,6.78,6.50,6.45,6.60,6.62,6.19,3.71,0.41,0.00,0.00,0.00,0.00,0.00
