Blanca,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
4/6/2016,4,6,0.00,0.00,0.00,0.00,0.00,0.00,0.37,5.79,23.13,28.93,30.79,31.34,31.66,31.74,31.14,29.47,28.81,23.98,10.12,0.00,0.00,0.00,0.00,0.00
4/7/2016,4,7,0.00,0.00,0.00,0.00,0.00,0.00,0.37,5.79,23.13,28.93,30.79,31.34,31.66,31.74,31.14,29.47,28.81,23.98,10.12,0.00,0.00,0.00,0.00,0.00
4/8/2016,4,8,0.00,0.00,0.00,0.00,0.00,0.00,0.37,5.79,23.13,28.60,30.29,30.54,30.64,30.15,29.99,28.59,23.72,23.98,10.12,0.00,0.00,0.00,0.00,0.00
4/9/2016,4,9,0.00,0.00,0.00,0.00,0.00,0.00,0.37,5.79,23.13,27.60,29.02,30.54,30.64,30.15,29.99,28.59,23.72,23.98,10.12,0.00,0.00,0.00,0.00,0.00
4/10/2016,4,10,0.00,0.00,0.00,0.00,0.00,0.00,0.37,5.79,23.13,27.60,29.02,30.54,30.64,30.15,29.99,28.59,23.72,23.98,10.12,0.00,0.00,0.00,0.00,0.00
4/11/2016,4,11,0.00,0.00,0.00,0.00,0.00,0.00,0.28,5.79,23.13,27.60,29.02,30.54,30.64,30.15,29.99,28.59,23.72,23.98,12.21,0.00,0.00,0.00,0.00,0.00
4/12/2016,4,12,0.00,0.00,0.00,0.00,0.00,0.00,0.33,6.87,20.24,26.09,29.02,25.96,24.24,31.22,24.57,18.79,15.38,23.98,12.21,0.00,0.00,0.00,0.00,0.00
4/13/2016,4,13,0.00,0.00,0.00,0.00,0.00,0.00,0.35,6.87,23.14,28.31,29.02,25.96,24.24,31.22,24.57,18.79,16.89,21.55,12.21,0.00,0.00,0.00,0.00,0.00
4/14/2016,4,14,0.00,0.00,0.00,0.00,0.00,0.00,0.47,6.87,23.14,28.33,29.86,29.93,30.93,31.22,24.57,18.79,16.89,21.55,12.21,0.00,0.00,0.00,0.00,0.00
4/15/2016,4,15,0.00,0.00,0.00,0.00,0.00,0.00,0.47,6.87,23.14,28.33,29.86,29.93,30.93,31.22,24.57,18.79,16.89,22.83,13.62,0.00,0.00,0.00,0.00,0.00
4/16/2016,4,16,0.00,0.00,0.00,0.00,0.00,0.00,0.47,6.87,23.14,28.33,29.86,29.93,30.93,31.22,24.57,18.79,16.89,22.83,13.62,0.00,0.00,0.00,0.00,0.00
4/17/2016,4,17,0.00,0.00,0.00,0.00,0.00,0.00,0.47,7.76,23.14,28.33,29.86,29.93,30.93,31.22,24.57,18.79,16.89,22.83,13.62,0.00,0.00,0.00,0.00,0.00
4/18/2016,4,18,0.00,0.00,0.00,0.00,0.00,0.00,0.47,7.76,23.14,28.33,29.86,29.93,30.93,31.22,24.57,18.79,16.89,22.83,13.62,0.00,0.00,0.00,0.00,0.00
4/19/2016,4,19,0.00,0.00,0.00,0.00,0.00,0.00,0.47,7.76,23.14,28.33,29.86,29.93,30.93,29.00,14.56,14.74,28.20,24.86,14.20,0.00,0.00,0.00,0.00,0.00
4/20/2016,4,20,0.00,0.00,0.00,0.00,0.00,0.00,0.47,8.32,23.24,28.33,29.86,30.59,31.41,31.38,31.37,28.91,28.20,24.86,14.20,0.00,0.00,0.00,0.00,0.00
4/21/2016,4,21,0.00,0.00,0.00,0.00,0.00,0.00,0.50,12.94,23.32,27.28,29.67,30.59,31.41,31.38,31.37,28.91,28.20,24.86,14.20,0.00,0.00,0.00,0.00,0.00
4/22/2016,4,22,0.00,0.00,0.00,0.00,0.00,0.00,0.50,12.94,24.96,29.06,30.40,30.95,31.41,31.38,31.37,28.91,28.20,24.86,14.20,0.00,0.00,0.00,0.00,0.00
4/23/2016,4,23,0.00,0.00,0.00,0.00,0.00,0.00,0.50,12.94,25.08,29.06,30.40,30.95,31.41,31.38,31.37,28.91,28.20,24.86,14.20,0.00,0.00,0.00,0.00,0.00
4/24/2016,4,24,0.00,0.00,0.00,0.00,0.00,0.00,0.50,12.94,25.08,29.06,30.40,30.95,31.41,31.38,31.37,28.91,28.20,24.86,14.20,0.00,0.00,0.00,0.00,0.00
4/25/2016,4,25,0.00,0.00,0.00,0.00,0.00,0.00,0.50,12.94,25.08,29.06,30.40,30.95,31.41,31.38,31.37,28.91,28.20,24.86,14.20,0.00,0.00,0.00,0.00,0.00
4/26/2016,4,26,0.00,0.00,0.00,0.00,0.00,0.00,0.55,12.94,25.08,29.06,30.40,30.95,31.41,31.38,31.37,28.91,25.00,21.82,14.20,0.00,0.00,0.00,0.00,0.00
4/27/2016,4,27,0.00,0.00,0.00,0.00,0.00,0.00,0.55,12.94,25.08,29.06,30.40,30.95,31.19,29.79,30.77,26.37,25.00,17.31,14.20,0.00,0.00,0.00,0.00,0.00
4/28/2016,4,28,0.00,0.00,0.00,0.00,0.00,0.00,0.55,12.94,25.08,29.06,30.40,30.95,31.19,30.36,30.77,29.32,27.00,22.58,14.20,0.00,0.00,0.00,0.00,0.00
4/29/2016,4,29,0.00,0.00,0.00,0.00,0.00,0.00,1.41,14.02,25.08,27.97,29.51,30.16,30.45,30.36,30.00,29.32,27.00,22.58,14.20,0.00,0.00,0.00,0.00,0.00
4/30/2016,4,30,0.00,0.00,0.00,0.00,0.00,0.00,1.79,16.13,26.68,28.68,29.51,30.16,30.45,30.36,30.00,29.32,27.00,22.58,14.20,0.00,0.00,0.00,0.00,0.00
5/1/2016,5,1,0.00,0.00,0.00,0.00,0.00,0.00,1.79,16.13,26.68,28.68,29.51,30.16,30.45,30.36,30.00,29.32,27.00,22.58,14.20,0.00,0.00,0.00,0.00,0.00
5/2/2016,5,2,0.00,0.00,0.00,0.00,0.00,0.00,1.79,16.13,26.68,28.68,29.51,30.16,30.45,30.36,30.00,29.32,27.00,22.58,14.20,0.00,0.00,0.00,0.00,0.00
5/3/2016,5,3,0.00,0.00,0.00,0.00,0.00,0.00,1.79,16.13,26.68,28.68,29.70,30.55,30.85,30.36,30.00,29.32,28.08,25.99,17.20,0.00,0.00,0.00,0.00,0.00
5/4/2016,5,4,0.00,0.00,0.00,0.00,0.00,0.00,1.79,16.13,26.68,28.68,29.70,30.55,30.85,30.36,30.00,29.32,28.08,26.76,17.97,0.00,0.00,0.00,0.00,0.00
5/5/2016,5,5,0.00,0.00,0.00,0.00,0.00,0.00,2.13,16.85,26.68,28.68,29.70,30.55,30.85,30.34,29.76,29.16,28.08,26.76,17.97,0.00,0.00,0.00,0.00,0.00
5/6/2016,5,6,0.00,0.00,0.00,0.00,0.00,0.00,2.13,16.85,26.68,28.68,29.70,30.55,30.85,30.34,29.76,29.16,28.08,26.76,17.97,0.00,0.00,0.00,0.00,0.00
5/7/2016,5,7,0.00,0.00,0.00,0.00,0.00,0.00,2.13,16.85,26.17,28.61,29.70,30.55,30.85,30.34,29.76,29.16,28.08,26.76,17.97,0.00,0.00,0.00,0.00,0.00
5/8/2016,5,8,0.00,0.00,0.00,0.00,0.00,0.00,2.13,16.85,26.17,29.30,30.14,30.55,30.85,30.34,29.76,29.16,28.08,26.76,17.97,0.00,0.00,0.00,0.00,0.00
5/9/2016,5,9,0.00,0.00,0.00,0.00,0.00,0.00,2.13,16.85,26.17,29.30,30.14,30.55,30.85,30.34,29.76,29.16,28.08,26.76,17.97,0.00,0.00,0.00,0.00,0.00
5/10/2016,5,10,0.00,0.00,0.00,0.00,0.00,0.00,2.13,16.85,26.17,29.46,30.14,29.84,29.92,29.70,29.33,29.16,28.08,26.76,17.97,0.00,0.00,0.00,0.00,0.00
5/11/2016,5,11,0.00,0.00,0.00,0.00,0.00,0.00,2.13,16.85,26.13,29.46,30.14,30.21,29.74,29.70,29.33,29.16,28.08,26.76,17.97,0.00,0.00,0.00,0.00,0.00
5/12/2016,5,12,0.00,0.00,0.00,0.00,0.00,0.00,1.56,15.46,25.71,29.46,30.14,30.21,25.13,29.70,29.33,29.16,28.08,26.76,17.97,0.00,0.00,0.00,0.00,0.00
5/13/2016,5,13,0.00,0.00,0.00,0.00,0.00,0.00,1.56,15.46,25.71,29.46,30.14,30.21,29.80,29.70,27.13,29.16,28.08,26.76,17.97,0.00,0.00,0.00,0.00,0.00
5/14/2016,5,14,0.00,0.00,0.00,0.00,0.00,0.00,1.56,15.46,25.71,29.46,30.14,30.21,29.80,29.70,27.13,29.16,28.08,26.76,17.97,0.00,0.00,0.00,0.00,0.00
5/15/2016,5,15,0.00,0.00,0.00,0.00,0.00,0.00,2.17,18.18,26.46,29.46,29.23,30.21,29.80,29.70,27.13,29.16,28.08,26.76,17.97,0.00,0.00,0.00,0.00,0.00
5/16/2016,5,16,0.00,0.00,0.00,0.00,0.00,0.00,2.17,18.18,26.46,29.46,29.23,30.21,29.80,29.70,27.13,29.16,28.08,26.76,17.97,0.00,0.00,0.00,0.00,0.00
5/17/2016,5,17,0.00,0.00,0.00,0.00,0.00,0.00,2.17,18.18,26.46,29.06,29.23,30.21,29.80,28.41,27.13,29.16,28.08,26.76,17.00,0.00,0.00,0.00,0.00,0.00
5/18/2016,5,18,0.00,0.00,0.00,0.00,0.00,0.00,3.14,18.99,26.46,29.06,29.23,29.81,29.80,28.41,27.13,29.16,28.08,26.76,18.80,0.00,0.00,0.00,0.00,0.00
5/19/2016,5,19,0.00,0.00,0.00,0.00,0.00,0.00,3.14,18.99,26.46,28.40,29.23,29.81,29.80,28.41,27.13,29.16,28.08,26.76,18.80,0.00,0.00,0.00,0.00,0.00
5/20/2016,5,20,0.00,0.00,0.00,0.00,0.00,0.00,3.14,18.99,26.46,28.40,28.93,29.11,28.90,28.41,25.82,29.16,28.08,26.76,18.80,0.00,0.00,0.00,0.00,0.00
5/21/2016,5,21,0.00,0.00,0.00,0.00,0.00,0.00,3.14,18.99,26.46,28.62,28.93,29.11,28.90,28.41,25.82,29.16,28.08,26.76,18.80,0.00,0.00,0.00,0.00,0.00
5/22/2016,5,22,0.00,0.00,0.00,0.00,0.00,0.00,3.14,19.12,27.95,30.19,30.98,31.52,31.38,29.96,25.82,29.16,28.08,26.76,18.80,0.00,0.00,0.00,0.00,0.00
5/23/2016,5,23,0.00,0.00,0.00,0.00,0.00,0.00,4.83,19.12,27.95,30.19,30.98,31.52,31.38,29.96,25.82,29.16,28.74,26.76,23.05,0.00,0.00,0.00,0.00,0.00
5/24/2016,5,24,0.00,0.00,0.00,0.00,0.00,0.00,4.83,19.12,27.95,30.19,30.98,31.52,31.38,29.96,22.25,29.16,28.74,27.64,23.05,0.00,0.00,0.00,0.00,0.00
5/25/2016,5,25,0.00,0.00,0.00,0.00,0.00,0.00,5.49,21.98,28.25,30.19,30.98,31.62,31.38,29.96,28.85,29.50,28.74,27.64,23.05,0.00,0.00,0.00,0.00,0.00
5/26/2016,5,26,0.00,0.00,0.00,0.00,0.00,0.00,5.54,21.98,28.25,30.19,30.98,31.62,31.38,29.96,28.85,29.50,28.98,27.86,23.05,0.00,0.00,0.00,0.00,0.00
5/27/2016,5,27,0.00,0.00,0.00,0.00,0.00,0.00,5.54,21.98,28.25,30.19,30.98,31.62,31.38,29.96,28.85,29.50,28.98,27.88,23.05,0.00,0.00,0.00,0.00,0.00
5/28/2016,5,28,0.00,0.00,0.00,0.00,0.00,0.00,5.74,21.98,28.25,30.19,30.98,31.62,31.38,29.96,28.85,29.50,28.98,27.88,23.05,0.00,0.00,0.00,0.00,0.00
5/29/2016,5,29,0.00,0.00,0.00,0.00,0.00,0.00,5.74,21.98,28.25,29.95,30.58,31.62,31.37,27.82,28.85,29.50,28.98,27.88,23.05,0.00,0.00,0.00,0.00,0.00
5/30/2016,5,30,0.00,0.00,0.00,0.00,0.00,0.00,5.74,21.98,28.25,29.95,30.58,31.62,31.37,27.82,28.85,29.50,28.98,27.88,22.95,0.00,0.00,0.00,0.00,0.00
5/31/2016,5,31,0.00,0.00,0.00,0.00,0.00,0.00,6.10,21.98,28.25,29.95,30.78,31.62,31.37,27.82,28.85,29.50,28.98,27.88,22.95,0.00,0.00,0.00,0.00,0.00
6/1/2016,6,1,0.00,0.00,0.00,0.00,0.00,0.00,6.10,21.80,27.60,29.08,29.20,30.25,28.61,19.18,28.01,23.93,28.98,27.88,22.95,0.00,0.00,0.00,0.00,0.00
6/2/2016,6,2,0.00,0.00,0.00,0.00,0.00,0.00,6.71,22.44,28.85,30.50,31.09,31.23,31.28,30.82,30.35,29.81,28.84,27.55,22.78,0.00,0.00,0.00,0.00,0.00
6/3/2016,6,3,0.00,0.00,0.00,0.00,0.00,0.00,6.71,22.44,28.85,30.50,31.09,31.23,31.28,30.82,30.35,29.81,28.84,27.17,22.59,0.00,0.00,0.00,0.00,0.00
6/4/2016,6,4,0.00,0.00,0.00,0.00,0.00,0.00,6.71,22.44,28.85,30.50,31.09,31.23,31.28,30.82,30.35,29.81,28.84,26.94,22.48,0.00,0.00,0.00,0.00,0.00
6/5/2016,6,5,0.00,0.00,0.00,0.00,0.00,0.00,6.71,22.44,28.85,30.34,31.09,31.21,31.28,30.82,30.35,29.81,28.84,26.94,22.48,0.00,0.00,0.00,0.00,0.00
6/6/2016,6,6,0.00,0.00,0.00,0.00,0.00,0.00,6.71,22.44,28.85,30.34,31.09,31.23,31.28,30.69,30.35,29.81,28.84,26.94,22.48,0.00,0.00,0.00,0.00,0.00
6/7/2016,6,7,0.00,0.00,0.00,0.00,0.00,0.00,6.71,22.44,28.85,30.34,31.09,31.23,31.28,30.82,30.35,29.83,28.84,26.94,22.48,0.00,0.00,0.00,0.00,0.00
6/8/2016,6,8,0.00,0.00,0.00,0.00,0.00,0.00,6.71,22.44,28.85,30.34,31.09,31.23,31.28,30.82,30.35,29.81,28.84,26.94,21.28,0.00,0.00,0.00,0.00,0.00
6/9/2016,6,9,0.00,0.00,0.00,0.00,0.00,0.00,4.10,21.32,27.06,28.53,29.04,29.05,29.16,28.98,30.35,29.81,20.55,16.28,20.93,0.00,0.00,0.00,0.00,0.00
6/10/2016,6,10,0.00,0.00,0.00,0.00,0.00,0.00,4.10,20.01,27.06,28.53,29.04,29.42,29.70,29.22,30.35,28.61,27.91,26.63,23.05,0.00,0.00,0.00,0.00,0.00
6/11/2016,6,11,0.00,0.00,0.00,0.00,0.00,0.00,6.86,21.93,27.06,28.53,29.04,29.42,29.70,29.22,29.02,28.61,27.91,26.63,23.05,0.00,0.00,0.00,0.00,0.00
6/12/2016,6,12,0.00,0.00,0.00,0.00,0.00,0.00,6.86,21.93,27.06,28.53,29.04,29.42,29.70,29.22,29.02,28.61,27.91,26.63,23.05,0.00,0.00,0.00,0.00,0.00
6/13/2016,6,13,0.00,0.00,0.00,0.00,0.00,0.00,6.86,21.93,27.06,28.53,29.04,29.42,29.70,29.22,29.02,28.61,27.91,26.63,23.05,0.00,0.00,0.00,0.00,0.00
6/14/2016,6,14,0.00,0.00,0.00,0.00,0.00,0.00,6.86,21.93,26.62,28.08,28.84,29.42,29.70,29.22,29.02,28.61,27.91,26.63,23.05,0.00,0.00,0.00,0.00,0.00
6/15/2016,6,15,0.00,0.00,0.00,0.00,0.00,0.00,6.86,21.93,26.62,28.08,28.84,29.42,29.70,29.22,29.02,28.61,27.91,26.63,23.05,0.00,0.00,0.00,0.00,0.00
6/16/2016,6,16,0.00,0.00,0.00,0.00,0.00,0.00,6.86,21.93,26.62,28.08,28.84,29.42,29.70,29.22,29.02,28.61,27.91,26.63,23.05,0.00,0.00,0.00,0.00,0.00
6/17/2016,6,17,0.00,0.00,0.00,0.00,0.00,0.00,6.86,21.93,26.47,28.08,28.68,28.98,28.82,28.23,23.41,20.31,23.93,22.34,22.05,0.00,0.00,0.00,0.00,0.00
6/18/2016,6,18,0.00,0.00,0.00,0.00,0.00,0.00,6.86,19.24,25.07,26.67,27.66,28.27,28.10,18.56,23.41,20.31,23.93,22.34,22.05,0.00,0.00,0.00,0.00,0.00
6/19/2016,6,19,0.00,0.00,0.00,0.00,0.00,0.00,6.86,19.24,25.07,26.67,27.66,28.27,28.10,18.56,23.41,26.21,21.58,22.34,22.05,0.00,0.00,0.00,0.00,0.00
6/20/2016,6,20,0.00,0.00,0.00,0.00,0.00,0.00,6.86,19.24,25.52,27.38,28.60,29.31,29.39,28.07,28.23,28.71,28.22,26.43,22.05,0.00,0.00,0.00,0.00,0.00
6/21/2016,6,21,0.00,0.00,0.00,0.00,0.00,0.00,6.86,21.26,26.79,28.14,28.63,29.31,29.47,29.02,28.46,28.71,28.22,26.43,22.39,0.00,0.00,0.00,0.00,0.00
6/22/2016,6,22,0.00,0.00,0.00,0.00,0.00,0.00,5.78,21.27,26.79,28.14,28.92,29.32,29.56,29.43,28.65,28.71,28.22,26.43,22.39,0.00,0.00,0.00,0.00,0.00
6/23/2016,6,23,0.00,0.00,0.00,0.00,0.00,0.00,5.78,21.27,26.79,28.14,28.92,29.32,29.56,29.43,28.65,28.71,28.22,26.43,22.39,0.00,0.00,0.00,0.00,0.00
6/24/2016,6,24,0.00,0.00,0.00,0.00,0.00,0.00,5.78,21.27,26.79,28.14,28.92,29.32,29.56,29.43,29.26,28.71,28.22,26.43,22.39,0.00,0.00,0.00,0.00,0.00
6/25/2016,6,25,0.00,0.00,0.00,0.00,0.00,0.00,5.78,21.27,26.79,28.14,28.92,29.32,29.56,29.43,29.26,28.71,28.22,26.43,22.39,0.00,0.00,0.00,0.00,0.00
6/26/2016,6,26,0.00,0.00,0.00,0.00,0.00,0.00,5.78,21.27,26.79,28.14,28.92,29.32,29.56,29.43,29.26,28.71,28.22,26.43,22.39,0.00,0.00,0.00,0.00,0.00
6/27/2016,6,27,0.00,0.00,0.00,0.00,0.00,0.00,5.78,21.27,26.79,28.14,28.92,29.32,29.56,29.43,29.26,28.54,21.20,22.36,22.39,0.00,0.00,0.00,0.00,0.00
6/28/2016,6,28,0.00,0.00,0.00,0.00,0.00,0.00,5.78,21.27,26.33,27.89,28.92,29.32,29.56,29.43,29.26,28.54,21.20,22.36,22.39,0.00,0.00,0.00,0.00,0.00
6/29/2016,6,29,0.00,0.00,0.00,0.00,0.00,0.00,5.52,18.00,24.60,27.34,28.26,28.58,28.92,28.89,29.26,28.54,21.20,22.36,22.39,0.00,0.00,0.00,0.00,0.00
6/30/2016,6,30,0.00,0.00,0.00,0.00,0.00,0.00,5.52,18.00,24.60,27.34,28.26,28.58,28.92,28.89,29.26,28.54,21.20,22.36,22.39,0.00,0.00,0.00,0.00,0.00
7/1/2016,7,1,0.00,0.00,0.00,0.00,0.00,0.00,5.52,18.00,24.60,27.34,28.26,28.13,28.29,28.27,27.88,27.17,21.20,22.36,22.39,0.00,0.00,0.00,0.00,0.00
7/2/2016,7,2,0.00,0.00,0.00,0.00,0.00,0.00,5.52,18.00,24.60,27.34,28.26,29.63,29.31,29.69,30.06,24.84,22.89,22.36,22.39,0.00,0.00,0.00,0.00,0.00
7/3/2016,7,3,0.00,0.00,0.00,0.00,0.00,0.00,2.91,15.89,24.48,28.02,28.81,29.63,29.48,29.69,30.06,26.42,23.05,22.36,19.76,0.00,0.00,0.00,0.00,0.00
7/4/2016,7,4,0.00,0.00,0.00,0.00,0.00,0.00,2.91,15.89,24.48,28.02,28.81,29.63,29.48,29.69,30.06,26.42,23.05,22.36,19.76,0.00,0.00,0.00,0.00,0.00
7/5/2016,7,5,0.00,0.00,0.00,0.00,0.00,0.00,2.91,15.89,24.48,28.02,28.81,29.63,29.48,29.69,30.06,26.53,23.05,22.36,19.76,0.00,0.00,0.00,0.00,0.00
7/6/2016,7,6,0.00,0.00,0.00,0.00,0.00,0.00,2.91,15.89,24.48,28.02,28.81,29.63,29.48,29.69,30.06,26.53,23.05,22.36,19.76,0.00,0.00,0.00,0.00,0.00
7/7/2016,7,7,0.00,0.00,0.00,0.00,0.00,0.00,2.85,15.60,24.48,28.02,28.81,29.63,29.48,29.69,30.06,26.53,23.05,22.36,19.76,0.00,0.00,0.00,0.00,0.00
7/8/2016,7,8,0.00,0.00,0.00,0.00,0.00,0.00,2.85,15.60,24.48,28.02,28.81,29.63,29.48,29.69,30.06,26.53,23.05,22.36,19.76,0.00,0.00,0.00,0.00,0.00
