SUNE1,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
10/11/2016,10,11,0,0,0,0,0,0,0.001312002,2.04043746,7.09418726,8.333799362,8.281557083,7.929831982,7.673286915,7.711781502,7.855965614,7.942416668,7.386196613,4.119310379,0.188694566,0,0,0,0,0
10/12/2016,10,12,0,0,0,0,0,0,0.001312002,2.04043746,7.09418726,8.333799362,8.281557083,7.929831982,7.673286915,7.711781502,7.855965614,7.942416668,7.386196613,4.049836636,0.163525686,0,0,0,0,0
10/13/2016,10,13,0,0,0,0,0,0,0.001312002,2.04043746,7.09418726,8.004739761,7.993505478,7.745652199,7.517004013,7.516861916,7.719576836,7.771793842,7.313699722,3.9951756,0.145498484,0,0,0,0,0
10/14/2016,10,14,0,0,0,0,0,0,0.001312002,1.985001326,7.088945389,7.963249683,7.790785789,7.511879921,7.365168095,7.410704613,7.680127144,7.761710167,7.313699722,3.864969254,0.129501179,0,0,0,0,0
10/15/2016,10,15,0,0,0,0,0,0,0.001312002,1.974589705,6.649892807,7.724756718,7.554620266,7.360220909,7.358566761,7.35071373,7.680127144,7.761710167,7.313699722,3.709601879,0.100753516,0,0,0,0,0
10/16/2016,10,16,0,0,0,0,0,0,3.49974E-06,1.596920967,6.649892807,7.724756718,7.554620266,7.360220909,7.358566761,7.35071373,7.547593117,7.267991304,6.988389492,3.394309282,0.074080631,0,0,0,0,0
10/17/2016,10,17,0,0,0,0,0,0,3.49974E-06,1.596920967,6.649892807,7.724756718,7.554620266,7.360220909,7.358566761,7.35071373,7.547593117,7.537000656,6.961654663,3.175618887,0.065922171,0,0,0,0,0
10/18/2016,10,18,0,0,0,0,0,0,3.49974E-06,1.596920967,6.649892807,7.724756718,7.548357487,7.360220909,7.358566761,7.35071373,7.547593117,7.537000656,6.961654663,3.175618887,0.063051447,0,0,0,0,0
10/19/2016,10,19,0,0,0,0,0,0,2.9467E-06,1.492792726,6.451414585,7.686998367,7.634753704,7.445163727,7.340774059,7.291471481,7.474993706,7.648663044,6.719884872,2.74815464,0.04741735,0,0,0,0,0
10/20/2016,10,20,0,0,0,0,0,0,0,1.369339108,6.649652004,7.938245773,7.881951809,7.65992403,7.481309891,7.527609348,7.750110626,7.83041954,7.111807346,2.605356216,0.024865512,0,0,0,0,0
10/21/2016,10,21,0,0,0,0,0,0,0,1.369339108,6.649652004,7.955254078,7.885643005,7.65992403,7.481309891,7.527609348,7.750110626,7.83041954,7.111807346,2.605356216,0.024865512,0,0,0,0,0
10/22/2016,10,22,0,0,0,0,0,0,6.79031E-08,1.369339108,6.649652004,7.955254078,7.885643005,7.65992403,7.481309891,7.527609348,7.750110626,7.83041954,7.111807346,2.605356216,0.024865512,0,0,0,0,0
10/23/2016,10,23,0,0,0,0,0,0,5.6825E-06,1.369339108,6.649652004,7.955254078,7.885643005,7.65992403,7.481309891,7.527609348,7.750110626,7.83041954,7.111807346,2.605356216,0.024865512,0,0,0,0,0
10/24/2016,10,24,0,0,0,0,0,0,5.6825E-06,1.369339108,6.649652004,7.955254078,7.885643005,7.683476448,7.481309891,7.527609348,7.750110626,7.83041954,7.111807346,2.605356216,0.019694611,0,0,0,0,0
10/25/2016,10,25,0,0,0,0,0,0,5.6825E-06,1.369339108,6.649652004,7.955254078,7.885643005,7.65992403,7.481309891,7.527609348,7.750110626,7.83041954,7.111807346,2.605356216,0.014284226,0,0,0,0,0
10/26/2016,10,26,0,0,0,0,0,0,5.6825E-06,1.369339108,6.649652004,7.955254078,7.885643005,7.65992403,7.481309891,7.527609348,7.750110626,7.83041954,7.111807346,2.605356216,0.014284226,0,0,0,0,0
10/27/2016,10,27,0,0,0,0,0,0,5.6825E-06,1.282187939,6.489081383,7.955254078,7.885643005,7.520275593,7.301240921,7.250270844,7.434907913,7.493104458,6.814092159,2.406256676,0.011605333,0,0,0,0,0
10/28/2016,10,28,0,0,0,0,0,0,5.6825E-06,1.147359729,6.202487946,7.864299297,7.81947279,7.398541451,7.156715393,7.250270844,7.434907913,7.493104458,6.643278122,2.207279444,0.007162829,0,0,0,0,0
10/29/2016,10,29,0,0,0,0,0,0,5.6825E-06,1.147359729,6.202487946,7.702545643,7.705554962,7.35391283,7.094860077,7.160467625,7.422973156,7.493104458,6.643278122,2.207279444,0.005782736,0,0,0,0,0
10/30/2016,10,30,0,0,0,0,0,0,0,1.127341032,6.202487946,7.702545643,7.552140236,7.208469868,7.051024437,7.160467625,7.422973156,7.493104458,6.643278122,2.166019201,0.004280835,0,0,0,0,0
10/31/2016,10,31,0,0,0,0,0,0,0,0.875377595,5.807059288,7.382528782,7.286035538,6.976851463,6.805498123,6.931339264,7.18939352,7.274709225,6.435709953,1.968710899,0.003850787,0,0,0,0,0
11/1/2016,11,1,0,0,0,0,0,0,0,0.842036724,5.799465656,7.800498962,7.689234257,7.278496265,7.06268692,7.018289566,7.268944263,7.328588963,6.338263035,1.819162846,0.003850787,0,0,0,0,0
11/2/2016,11,2,0,0,0,0,0,0,0,0.842036724,5.799465656,7.800498962,7.689234257,7.278496265,7.06268692,7.018289566,7.278530121,7.328588963,6.338263035,1.819162846,0.003850787,0,0,0,0,0
11/3/2016,11,3,0,0,0,0,0,0,0,0.842036724,5.799465656,7.800498962,7.689234257,7.278496265,7.06268692,7.018289566,7.278530121,7.328588963,6.338263035,1.58690691,0.003850787,0,0,0,0,0
11/4/2016,11,4,0,0,0,0,0,0,0,0.739301026,5.799465656,7.800498962,7.689234257,7.278496265,7.06268692,7.018289566,7.278530121,7.328588963,6.338263035,1.58690691,0,0,0,0,0,0
11/5/2016,11,5,0,0,0,0,0,0,0,0.739301026,5.799465656,7.800498962,7.689234257,7.278496265,7.06268692,7.018289566,7.278530121,7.328588963,6.338263035,1.58690691,0,0,0,0,0,0
11/6/2016,11,6,0,0,0,0,0,0,0,0.739301026,5.799465656,7.800498962,7.689234257,7.278496265,7.06268692,7.018289566,7.278530121,7.328588963,6.338263035,1.58690691,0,0,0,0,0,0
11/7/2016,11,7,0,0,0,0,0,0,0,0.739301026,5.799465656,7.800498962,7.689234257,7.278496265,7.06268692,7.018289566,7.278530121,7.328588963,6.338263035,1.58690691,0,0,0,0,0,0
11/8/2016,11,8,0,0,0,0,0,0,0,0.656390011,5.493273735,7.718446255,7.632037163,7.213508606,6.955382347,6.994651794,7.278530121,7.320258617,6.227860451,1.476907372,0,0,0,0,0,0
11/9/2016,11,9,0,0,0,0,0,0,0,0.645729423,5.420704842,7.547878742,7.487067699,7.117097855,6.851474285,6.957992554,7.251806259,7.314979076,6.227860451,1.4590832,0,0,0,0,0,0
11/10/2016,11,10,0,0,0,0,0,0,0,0.527555346,5.12446785,7.547878742,7.475730896,6.938677788,6.720254421,6.815058708,7.140584946,7.194853783,5.963783741,1.263680339,0,0,0,0,0,0
11/11/2016,11,11,0,0,0,0,0,0,0,0.527555346,5.12446785,7.547878742,7.475730896,6.938677788,6.720254421,6.815058708,7.140584946,7.194853783,5.963783741,1.263680339,0,0,0,0,0,0
11/12/2016,11,12,0,0,0,0,0,0,0,0.487525672,5.12446785,7.547878742,7.475730896,6.938677788,6.720254421,6.815058708,7.140584946,7.194853783,5.963783741,1.263680339,0,0,0,0,0,0
11/13/2016,11,13,0,0,0,0,0,0,0,0.487525672,5.12446785,7.547878742,7.475730896,6.938677788,6.677073956,6.815058708,7.140584946,7.194853783,5.963783741,1.263680339,0,0,0,0,0,0
11/14/2016,11,14,0,0,0,0,0,0,0,0.390554816,4.783560276,7.289481163,7.254992008,6.787943363,6.517498493,6.58035183,6.916204929,6.938951492,5.595564842,1.209754348,0,0,0,0,0,0
11/15/2016,11,15,0,0,0,0,0,0,0,0.390554816,4.783560276,7.289481163,7.254992008,6.787943363,6.517498493,6.58035183,6.916204929,6.938951492,5.595564842,1.209754348,0,0,0,0,0,0
11/16/2016,11,16,0,0,0,0,0,0,0,0.390554816,4.783560276,7.289481163,7.254992008,6.787943363,6.517498493,6.58035183,6.916204929,6.938951492,5.595564842,1.051042795,0,0,0,0,0,0
11/17/2016,11,17,0,0,0,0,0,0,0,0.390554816,4.783560276,7.289481163,7.254992008,6.778980732,6.517498493,6.58035183,6.916204929,6.938951492,5.461580753,0.9972983,0,0,0,0,0,0
11/18/2016,11,18,0,0,0,0,0,0,0,0.307815373,4.611642361,7.289481163,7.254992008,6.778980732,6.517498493,6.58035183,6.916204929,6.938951492,5.461580753,0.876545012,0,0,0,0,0,0
11/19/2016,11,19,0,0,0,0,0,0,0,0.307815373,4.611642361,7.289481163,7.254992008,6.778980732,6.517498493,6.58035183,6.916204929,6.938951492,5.461580753,0.876545012,0,0,0,0,0,0
11/20/2016,11,20,0,0,0,0,0,0,0,0.307815373,4.611642361,7.289481163,7.254992008,6.778980732,6.517498493,6.58035183,6.916204929,6.938951492,5.461580753,0.876545012,0,0,0,0,0,0
11/21/2016,11,21,0,0,0,0,0,0,0,0.246389046,4.140100956,7.289481163,7.254992008,6.533628464,6.352604866,6.32780695,6.544771194,6.588764191,5.127514839,0.876545012,0,0,0,0,0,0
11/22/2016,11,22,0,0,0,0,0,0,0,0.246389046,4.140100956,7.289481163,7.254992008,6.209241867,5.821201801,6.220415115,6.49222517,6.588764191,5.110985756,0.876545012,0,0,0,0,0,0
11/23/2016,11,23,0,0,0,0,0,0,0,0.212074354,3.973181009,7.289481163,7.254992008,6.209241867,5.821201801,6.220415115,6.49222517,6.588764191,5.110985756,0.727470696,0,0,0,0,0,0
11/24/2016,11,24,0,0,0,0,0,0,0,0.205059946,3.973181009,7.289481163,7.254992008,6.166253567,5.821201801,6.220415115,6.49222517,6.588764191,5.110985756,0.727470696,0,0,0,0,0,0
11/25/2016,11,25,0,0,0,0,0,0,0,0.104698941,3.373841524,7.289481163,7.254992008,6.124722958,5.821201801,6.220415115,6.49222517,6.588764191,5.110985756,0.676074266,0,0,0,0,0,0
11/26/2016,11,26,0,0,0,0,0,0,0,0.104698941,3.373841524,7.289481163,7.254992008,6.124722958,6.215540886,6.220415115,6.49222517,6.588764191,5.110985756,0.676074266,0,0,0,0,0,0
11/27/2016,11,27,0,0,0,0,0,0,0,0.119997635,3.614283085,7.126104832,7.180113316,6.67085743,6.31051302,6.220415115,6.49222517,6.588764191,5.110985756,0.681099832,0,0,0,0,0,0
11/28/2016,11,28,0,0,0,0,0,0,0,0.119997635,3.614283085,7.126104832,7.180113316,6.67085743,6.31051302,6.220415115,6.742575169,6.588764191,5.110985756,0.681099832,0,0,0,0,0,0
11/29/2016,11,29,0,0,0,0,0,0,0,0.119997635,3.614283085,7.126104832,7.180113316,6.67085743,6.31051302,6.371098042,6.742575169,6.805036068,5.168985367,0.681099832,0,0,0,0,0,0
11/30/2016,11,30,0,0,0,0,0,0,0,0.119997635,3.614283085,7.126104832,7.180113316,6.67085743,6.31051302,6.371098042,6.742575169,6.805036068,5.168985367,0.681099832,0,0,0,0,0,0
12/1/2016,12,1,0,0,0,0,0,0,0,0.119997635,3.614283085,7.126104832,7.180113316,6.67085743,6.31051302,6.371098042,6.742575169,6.805036068,5.168985367,0.681099832,0,0,0,0,0,0
12/2/2016,12,2,0,0,0,0,0,0,0,0.119997635,3.614283085,7.126104832,7.180113316,6.67085743,6.31051302,6.371098042,6.742575169,6.805036068,5.168985367,0.681099832,0,0,0,0,0,0
12/3/2016,12,3,0,0,0,0,0,0,0,0.119997635,3.614283085,7.126104832,7.180113316,6.67085743,6.31051302,6.371098042,6.742575169,6.805036068,5.168985367,0.681099832,0,0,0,0,0,0
12/4/2016,12,4,0,0,0,0,0,0,0,0.101024702,3.393982887,6.90926981,7.016767502,6.56291008,6.120243073,6.204169273,6.574014664,6.660470009,5.061096191,0.677076042,0,0,0,0,0,0
12/5/2016,12,5,0,0,0,0,0,0,0,0.101024702,3.393982887,6.90926981,6.903127193,6.414633751,6.120243073,6.204169273,6.574014664,6.660470009,5.061096191,0.677076042,0,0,0,0,0,0
12/6/2016,12,6,0,0,0,0,0,0,0,0.079168543,3.038943529,6.533722401,6.669970036,6.372598648,5.974289417,6.067297935,6.377301693,6.279171944,4.571285725,0.549700975,0,0,0,0,0,0
12/7/2016,12,7,0,0,0,0,0,0,0,0.077050671,3.038943529,6.139523983,6.667944908,6.229012012,5.974289417,6.004994392,6.308743,6.213398933,4.01697731,0.540302217,0,0,0,0,0,0
12/8/2016,12,8,0,0,0,0,0,0,0,0.060620084,3.038943529,6.139523983,6.410169125,6.229012012,5.974289417,6.004994392,6.260410786,6.213398933,4.01697731,0.494000405,0,0,0,0,0,0
12/9/2016,12,9,0,0,0,0,0,0,0,0.060620084,3.038943529,6.139523983,6.410169125,6.229012012,6.143789768,6.112852573,6.432890892,6.552594662,5.054614067,0.66582942,0,0,0,0,0,0
12/10/2016,12,10,0,0,0,0,0,0,0,0.060620084,2.167659998,6.139523983,6.308257103,5.896273136,6.143789768,6.112852573,6.432890892,6.552594662,5.054614067,0.66582942,0,0,0,0,0,0
12/11/2016,12,11,0,0,0,0,0,0,0,0.013309837,2.167659998,6.139523983,6.308257103,5.896273136,6.143789768,6.137825966,6.544771194,6.683932304,5.054614067,0.66582942,0,0,0,0,0,0
12/12/2016,12,12,0,0,0,0,0,0,0,0.013309837,2.167659998,6.139523983,6.308257103,5.896273136,6.143789768,6.137825966,6.544771194,6.683932304,5.054614067,0.66582942,0,0,0,0,0,0
12/13/2016,12,13,0,0,0,0,0,0,0,0.013309837,2.167659998,6.139523983,6.308257103,5.896273136,6.143789768,6.137825966,6.544771194,6.683932304,5.054614067,0.66582942,0,0,0,0,0,0
12/14/2016,12,14,0,0,0,0,0,0,0,0.01739811,2.167659998,6.139523983,6.308257103,6.319947243,6.143789768,6.137825966,6.544771194,6.683932304,5.054614067,0.67445296,0,0,0,0,0,0
12/15/2016,12,15,0,0,0,0,0,0,0,0.01739811,2.167659998,6.139523983,6.916428566,6.418339252,6.143789768,6.137825966,6.544771194,6.683932304,5.054614067,0.67445296,0,0,0,0,0,0
12/16/2016,12,16,0,0,0,0,0,0,0,0.01739811,2.199014664,6.459963799,6.916428566,6.489869595,6.080278397,6.137825966,6.544771194,6.683932304,4.846234322,0.67445296,0,0,0,0,0,0
12/17/2016,12,17,0,0,0,0,0,0,0,0.01739811,2.199014664,6.459963799,6.916428566,6.489869595,6.080278397,6.137825966,6.544771194,6.683932304,4.945503235,0.67445296,0,0,0,0,0,0
12/18/2016,12,18,0,0,0,0,0,0,0,0.01739811,2.199014664,6.459963799,6.916428566,6.489869595,6.080278397,6.056405544,6.370607853,6.508928776,4.945503235,0.749877989,0,0,0,0,0,0
12/19/2016,12,19,0,0,0,0,0,0,0,0.01739811,2.199014664,6.459963799,6.916428566,6.489869595,6.080278397,6.056405544,6.370607853,6.508928776,4.945503235,0.749877989,0,0,0,0,0,0
12/20/2016,12,20,0,0,0,0,0,0,0,0.01739811,2.199014664,6.459963799,6.916428566,6.489869595,6.080278397,6.056405544,6.370607853,6.508928776,4.945503235,0.749877989,0,0,0,0,0,0
12/21/2016,12,21,0,0,0,0,0,0,0,0.009288978,2.199014664,6.459963799,6.916428566,6.489869595,6.080278397,6.056405544,6.370607853,6.508928776,4.945503235,0.749877989,0,0,0,0,0,0
12/22/2016,12,22,0,0,0,0,0,0,0,0.009288978,2.199014664,6.417969704,6.854949951,6.489869595,6.080278397,6.056405544,6.370607853,6.508928776,4.945503235,0.749877989,0,0,0,0,0,0
12/23/2016,12,23,0,0,0,0,0,0,0,0.009288978,1.997549057,6.374274731,6.714313984,6.306940079,6.025153637,5.825512409,6.069472313,6.443312168,4.945503235,0.749877989,0,0,0,0,0,0
12/24/2016,12,24,0,0,0,0,0,0,0,0.009288978,1.997549057,6.374274731,6.792166233,6.341576576,6.025153637,5.909684658,6.32408762,6.515687943,5.255867004,0.919179261,0,0,0,0,0,0
12/25/2016,12,25,0,0,0,0,0,0,0,0.009288978,1.785124063,6.318091393,6.894233227,6.412926674,6.025153637,5.977858543,6.32408762,6.515687943,5.28689003,0.92757225,0,0,0,0,0,0
12/26/2016,12,26,0,0,0,0,0,0,0,0.003482803,1.785124063,6.318091393,6.894233227,6.412926674,6.025153637,5.977858543,6.32408762,6.515687943,5.28689003,0.92757225,0,0,0,0,0,0
12/27/2016,12,27,0,0,0,0,0,0,0,0.00072076,1.785124063,6.318091393,6.894233227,6.459293842,6.05966711,6.044133663,6.361880779,6.558720112,5.341302395,0.976701319,0,0,0,0,0,0
12/28/2016,12,28,0,0,0,0,0,0,0,0.00072076,1.785124063,6.318091393,6.894233227,6.459293842,6.05966711,6.044133663,6.361880779,6.558720112,5.341302395,0.976701319,0,0,0,0,0,0
12/29/2016,12,29,0,0,0,0,0,0,0,0.00072076,1.785124063,6.318091393,6.894233227,6.459293842,6.078506947,6.044133663,6.361880779,6.577401161,5.341302395,0.980363846,0,0,0,0,0,0
12/30/2016,12,30,0,0,0,0,0,0,0,0.00072076,1.785124063,6.318091393,6.894233227,6.459293842,6.078506947,6.044133663,6.361880779,6.577401161,5.341302395,0.980363846,0,0,0,0,0,0
12/31/2016,12,31,0,0,0,0,0,0,0,0.00072076,1.785124063,6.318091393,6.894233227,6.477451324,6.078506947,6.044133663,6.361880779,6.577401161,5.745635509,1.933237433,0,0,0,0,0,0
1/1/2016,1,1,0,0,0,0,0,0,0.00072076,0,1.785124063,6.318091393,6.894233227,6.477451324,6.078506947,6.044133663,6.361880779,6.577401161,5.745635509,1.933237433,0,0,0,0,0,0
1/2/2016,1,2,0,0,0,0,0,0.078692414,0.03524344,0.442227244,5.253009319,8.246623039,8.423374176,8.26527977,7.961091518,7.860065937,8.136860847,8.299066544,8.029924393,5.423746109,0.735721469,0.513182163,0.469733179,0,0,0
1/3/2016,1,3,0,0,0,0,0,0.078692414,0.03524344,0.442227244,5.253009319,8.246623039,8.423374176,8.26527977,7.961091518,7.860065937,8.136860847,8.299066544,8.029924393,5.423746109,0.735721469,0.513182163,0.469733179,0,0,0
1/4/2016,1,4,0,0,0,0,0,0.078692414,0.03524344,0.442227244,5.253009319,8.246623039,8.423374176,8.26527977,7.961091518,7.860065937,8.136860847,8.299066544,8.029924393,5.423746109,0.735721469,0.513182163,0.469733179,0,0,0
1/5/2016,1,5,0,0,0,0,0,0.078692414,0.03524344,0.442227244,5.253009319,8.246623039,8.423374176,8.26527977,7.961091518,7.860065937,8.136860847,8.299066544,8.029924393,5.423746109,0.735721469,0.513182163,0.469733179,0,0,0
1/6/2016,1,6,0,0,0,0,0,0.078692414,0.03524344,0.442227244,5.253009319,8.246623039,8.423374176,8.26527977,7.961091518,7.860065937,8.136860847,8.299066544,8.029924393,5.423746109,0.735721469,0.513182163,0.469733179,0,0,0
1/7/2016,1,7,0,0,0,0,0,0.078692414,0.03524344,0.442227244,5.253009319,8.246623039,8.423374176,8.26527977,7.961091518,7.860065937,8.136860847,8.299066544,8.029924393,5.423746109,0.735721469,0.513182163,0.469733179,0,0,0
1/8/2016,1,8,0,0,0,0,0,0.078692414,0.03524344,0.442227244,5.253009319,8.246623039,8.423374176,8.26527977,7.961091518,7.860065937,8.136860847,8.299066544,8.029924393,5.423746109,0.735721469,0.513182163,0.469733179,0,0,0
1/9/2016,1,9,0,0,0,0,0,0.078692414,0.03524344,0.442227244,5.253009319,8.246623039,8.423374176,8.26527977,7.961091518,7.860065937,8.136860847,8.299066544,8.029924393,5.423746109,0.735721469,0.513182163,0.469733179,0,0,0
1/10/2016,1,10,0,0,0,0,0,0.078692414,0.03524344,0.442227244,5.253009319,8.246623039,8.423374176,8.26527977,7.961091518,7.860065937,8.136860847,8.299066544,8.029924393,5.423746109,0.735721469,0.513182163,0.469733179,0,0,0
1/11/2016,1,11,0,0,0,0,0,0.078692414,0.03524344,0.442227244,5.253009319,8.246623039,8.423374176,8.26527977,7.961091518,7.860065937,8.136860847,8.299066544,8.029924393,5.423746109,0.735721469,0.513182163,0.469733179,0,0,0
1/12/2016,1,12,0,0,0,0,0,0.078692414,0.03524344,0.442227244,5.253009319,8.246623039,8.423374176,8.26527977,7.961091518,7.860065937,8.136860847,8.299066544,8.029924393,5.423746109,0.735721469,0.513182163,0.469733179,0,0,0
1/13/2016,1,13,0,0,0,0,0,0.078692414,0.03524344,0.442227244,5.253009319,8.246623039,8.423374176,8.26527977,7.961091518,7.860065937,8.136860847,8.299066544,8.029924393,5.423746109,0.735721469,0.513182163,0.469733179,0,0,0
1/14/2016,1,14,0,0,0,0,0,0.078692414,0.03524344,0.442227244,5.253009319,8.246623039,8.423374176,8.26527977,7.961091518,7.860065937,8.136860847,8.299066544,8.029924393,5.423746109,0.735721469,0.513182163,0.469733179,0,0,0
1/15/2016,1,15,0,0,0,0,0,0.078692414,0.03524344,0.442227244,5.253009319,8.246623039,8.423374176,8.26527977,7.961091518,7.860065937,8.136860847,8.299066544,8.029924393,5.423746109,0.735721469,0.513182163,0.469733179,0,0,0
1/16/2016,1,16,0,0,0,0,0,0.078692414,0.03524344,0.442227244,5.253009319,8.246623039,8.423374176,8.26527977,7.961091518,7.860065937,8.136860847,8.299066544,8.029924393,5.423746109,0.735721469,0.513182163,0.469733179,0,0,0
