Hooper,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
4/6/2016,4,6,0.00,0.00,0.00,0.00,0.00,0.00,0.57,9.04,36.08,45.13,48.04,48.88,49.39,49.08,48.58,45.97,44.94,37.41,15.78,0.00,0.00,0.00,0.00,0.00
4/7/2016,4,7,0.00,0.00,0.00,0.00,0.00,0.00,0.57,9.04,36.08,45.13,48.04,48.88,49.39,49.08,48.58,45.97,44.94,37.41,15.78,0.00,0.00,0.00,0.00,0.00
4/8/2016,4,8,0.00,0.00,0.00,0.00,0.00,0.00,0.57,9.04,36.08,44.61,47.25,47.64,47.80,46.62,46.78,44.61,37.00,37.41,15.78,0.00,0.00,0.00,0.00,0.00
4/9/2016,4,9,0.00,0.00,0.00,0.00,0.00,0.00,0.57,9.04,36.08,43.06,45.27,47.64,47.80,46.62,46.78,44.61,37.00,37.41,15.78,0.00,0.00,0.00,0.00,0.00
4/10/2016,4,10,0.00,0.00,0.00,0.00,0.00,0.00,0.57,9.04,36.08,43.06,45.27,47.64,47.80,46.62,46.78,44.61,37.00,37.41,15.78,0.00,0.00,0.00,0.00,0.00
4/11/2016,4,11,0.00,0.00,0.00,0.00,0.00,0.00,0.43,9.04,36.08,43.06,45.27,47.64,47.80,46.62,46.78,44.61,37.00,37.41,19.04,0.00,0.00,0.00,0.00,0.00
4/12/2016,4,12,0.00,0.00,0.00,0.00,0.00,0.00,0.52,10.71,31.58,40.70,45.27,40.50,37.82,48.26,38.33,29.32,23.99,37.41,19.04,0.00,0.00,0.00,0.00,0.00
4/13/2016,4,13,0.00,0.00,0.00,0.00,0.00,0.00,0.55,10.71,36.09,44.16,45.27,40.50,37.82,48.26,38.33,29.32,26.35,33.61,19.04,0.00,0.00,0.00,0.00,0.00
4/14/2016,4,14,0.00,0.00,0.00,0.00,0.00,0.00,0.74,10.71,36.09,44.19,46.58,46.69,48.26,48.26,38.33,29.32,26.35,33.61,19.04,0.00,0.00,0.00,0.00,0.00
4/15/2016,4,15,0.00,0.00,0.00,0.00,0.00,0.00,0.74,10.71,36.09,44.19,46.58,46.69,48.26,48.26,38.33,29.32,26.35,35.62,21.24,0.00,0.00,0.00,0.00,0.00
4/16/2016,4,16,0.00,0.00,0.00,0.00,0.00,0.00,0.74,10.71,36.09,44.19,46.58,46.69,48.26,48.26,38.33,29.32,26.35,35.62,21.24,0.00,0.00,0.00,0.00,0.00
4/17/2016,4,17,0.00,0.00,0.00,0.00,0.00,0.00,0.74,12.10,36.09,44.19,46.58,46.69,48.26,48.26,38.33,29.32,26.35,35.62,21.24,0.00,0.00,0.00,0.00,0.00
4/18/2016,4,18,0.00,0.00,0.00,0.00,0.00,0.00,0.74,12.10,36.09,44.19,46.58,46.69,48.26,48.26,38.33,29.32,26.35,35.62,21.24,0.00,0.00,0.00,0.00,0.00
4/19/2016,4,19,0.00,0.00,0.00,0.00,0.00,0.00,0.74,12.10,36.09,44.19,46.58,46.69,48.26,44.83,22.72,22.99,44.00,38.78,22.16,0.00,0.00,0.00,0.00,0.00
4/20/2016,4,20,0.00,0.00,0.00,0.00,0.00,0.00,0.74,12.98,36.26,44.19,46.58,47.73,49.00,48.52,48.94,45.10,44.00,38.78,22.16,0.00,0.00,0.00,0.00,0.00
4/21/2016,4,21,0.00,0.00,0.00,0.00,0.00,0.00,0.77,20.18,36.38,42.56,46.28,47.73,49.00,48.52,48.94,45.10,44.00,38.78,22.16,0.00,0.00,0.00,0.00,0.00
4/22/2016,4,22,0.00,0.00,0.00,0.00,0.00,0.00,0.77,20.18,38.94,45.33,47.42,48.28,49.00,48.52,48.94,45.10,44.00,38.78,22.16,0.00,0.00,0.00,0.00,0.00
4/23/2016,4,23,0.00,0.00,0.00,0.00,0.00,0.00,0.77,20.18,39.13,45.33,47.42,48.28,49.00,48.52,48.94,45.10,44.00,38.78,22.16,0.00,0.00,0.00,0.00,0.00
4/24/2016,4,24,0.00,0.00,0.00,0.00,0.00,0.00,0.77,20.18,39.13,45.33,47.42,48.28,49.00,48.52,48.94,45.10,44.00,38.78,22.16,0.00,0.00,0.00,0.00,0.00
4/25/2016,4,25,0.00,0.00,0.00,0.00,0.00,0.00,0.77,20.18,39.13,45.33,47.42,48.28,49.00,48.52,48.94,45.10,44.00,38.78,22.16,0.00,0.00,0.00,0.00,0.00
4/26/2016,4,26,0.00,0.00,0.00,0.00,0.00,0.00,0.86,20.18,39.13,45.33,47.42,48.28,49.00,48.52,48.94,45.10,39.00,34.04,22.16,0.00,0.00,0.00,0.00,0.00
4/27/2016,4,27,0.00,0.00,0.00,0.00,0.00,0.00,0.86,20.18,39.13,45.33,47.42,48.28,48.66,46.06,48.00,41.14,39.00,27.01,22.16,0.00,0.00,0.00,0.00,0.00
4/28/2016,4,28,0.00,0.00,0.00,0.00,0.00,0.00,0.86,20.18,39.13,45.33,47.42,48.28,48.66,46.94,48.00,45.74,42.11,35.23,22.16,0.00,0.00,0.00,0.00,0.00
4/29/2016,4,29,0.00,0.00,0.00,0.00,0.00,0.00,2.20,21.87,39.13,43.64,46.04,47.05,47.50,46.94,46.79,45.74,42.11,35.23,22.16,0.00,0.00,0.00,0.00,0.00
4/30/2016,4,30,0.00,0.00,0.00,0.00,0.00,0.00,2.79,25.16,41.62,44.75,46.04,47.05,47.50,46.94,46.79,45.74,42.11,35.23,22.16,0.00,0.00,0.00,0.00,0.00
5/1/2016,5,1,0.00,0.00,0.00,0.00,0.00,0.00,2.79,25.16,41.62,44.75,46.04,47.05,47.50,46.94,46.79,45.74,42.11,35.23,22.16,0.00,0.00,0.00,0.00,0.00
5/2/2016,5,2,0.00,0.00,0.00,0.00,0.00,0.00,2.79,25.16,41.62,44.75,46.04,47.05,47.50,46.94,46.79,45.74,42.11,35.23,22.16,0.00,0.00,0.00,0.00,0.00
5/3/2016,5,3,0.00,0.00,0.00,0.00,0.00,0.00,2.79,25.16,41.62,44.75,46.33,47.65,48.12,46.94,46.79,45.74,43.81,40.55,26.84,0.00,0.00,0.00,0.00,0.00
5/4/2016,5,4,0.00,0.00,0.00,0.00,0.00,0.00,2.79,25.16,41.62,44.75,46.33,47.65,48.12,46.94,46.79,45.74,43.81,41.74,28.04,0.00,0.00,0.00,0.00,0.00
5/5/2016,5,5,0.00,0.00,0.00,0.00,0.00,0.00,3.33,26.29,41.62,44.75,46.33,47.65,48.12,46.91,46.42,45.48,43.81,41.74,28.04,0.00,0.00,0.00,0.00,0.00
5/6/2016,5,6,0.00,0.00,0.00,0.00,0.00,0.00,3.33,26.29,41.62,44.75,46.33,47.65,48.12,46.91,46.42,45.48,43.81,41.74,28.04,0.00,0.00,0.00,0.00,0.00
5/7/2016,5,7,0.00,0.00,0.00,0.00,0.00,0.00,3.33,26.29,40.83,44.64,46.33,47.65,48.12,46.91,46.42,45.48,43.81,41.74,28.04,0.00,0.00,0.00,0.00,0.00
5/8/2016,5,8,0.00,0.00,0.00,0.00,0.00,0.00,3.33,26.29,40.83,45.71,47.02,47.65,48.12,46.91,46.42,45.48,43.81,41.74,28.04,0.00,0.00,0.00,0.00,0.00
5/9/2016,5,9,0.00,0.00,0.00,0.00,0.00,0.00,3.33,26.29,40.83,45.71,47.02,47.65,48.12,46.91,46.42,45.48,43.81,41.74,28.04,0.00,0.00,0.00,0.00,0.00
5/10/2016,5,10,0.00,0.00,0.00,0.00,0.00,0.00,3.33,26.29,40.83,45.96,47.02,46.55,46.67,45.91,45.76,45.48,43.81,41.74,28.04,0.00,0.00,0.00,0.00,0.00
5/11/2016,5,11,0.00,0.00,0.00,0.00,0.00,0.00,3.33,26.29,40.76,45.96,47.02,47.13,46.40,45.91,45.76,45.48,43.81,41.74,28.04,0.00,0.00,0.00,0.00,0.00
5/12/2016,5,12,0.00,0.00,0.00,0.00,0.00,0.00,2.43,24.11,40.10,45.96,47.02,47.13,39.21,45.91,45.76,45.48,43.81,41.74,28.04,0.00,0.00,0.00,0.00,0.00
5/13/2016,5,13,0.00,0.00,0.00,0.00,0.00,0.00,2.43,24.11,40.10,45.96,47.02,47.13,46.49,45.91,42.33,45.48,43.81,41.74,28.04,0.00,0.00,0.00,0.00,0.00
5/14/2016,5,14,0.00,0.00,0.00,0.00,0.00,0.00,2.43,24.11,40.10,45.96,47.02,47.13,46.49,45.91,42.33,45.48,43.81,41.74,28.04,0.00,0.00,0.00,0.00,0.00
5/15/2016,5,15,0.00,0.00,0.00,0.00,0.00,0.00,3.38,28.35,41.28,45.96,45.60,47.13,46.49,45.91,42.33,45.48,43.81,41.74,28.04,0.00,0.00,0.00,0.00,0.00
5/16/2016,5,16,0.00,0.00,0.00,0.00,0.00,0.00,3.38,28.35,41.28,45.96,45.60,47.13,46.49,45.91,42.33,45.48,43.81,41.74,28.04,0.00,0.00,0.00,0.00,0.00
5/17/2016,5,17,0.00,0.00,0.00,0.00,0.00,0.00,3.38,28.35,41.28,45.34,45.60,47.13,46.49,43.93,42.33,45.48,43.81,41.74,26.51,0.00,0.00,0.00,0.00,0.00
5/18/2016,5,18,0.00,0.00,0.00,0.00,0.00,0.00,4.91,29.63,41.28,45.34,45.60,46.50,46.49,43.93,42.33,45.48,43.81,41.74,29.33,0.00,0.00,0.00,0.00,0.00
5/19/2016,5,19,0.00,0.00,0.00,0.00,0.00,0.00,4.91,29.63,41.28,44.31,45.60,46.50,46.49,43.93,42.33,45.48,43.81,41.74,29.33,0.00,0.00,0.00,0.00,0.00
5/20/2016,5,20,0.00,0.00,0.00,0.00,0.00,0.00,4.91,29.63,41.28,44.31,45.13,45.41,45.08,43.93,40.28,45.48,43.81,41.74,29.33,0.00,0.00,0.00,0.00,0.00
5/21/2016,5,21,0.00,0.00,0.00,0.00,0.00,0.00,4.91,29.63,41.28,44.65,45.13,45.41,45.08,43.93,40.28,45.48,43.81,41.74,29.33,0.00,0.00,0.00,0.00,0.00
5/22/2016,5,22,0.00,0.00,0.00,0.00,0.00,0.00,4.91,29.83,43.61,47.09,48.34,49.17,48.95,46.32,40.28,45.48,43.81,41.74,29.33,0.00,0.00,0.00,0.00,0.00
5/23/2016,5,23,0.00,0.00,0.00,0.00,0.00,0.00,7.54,29.83,43.61,47.09,48.34,49.17,48.95,46.32,40.28,45.48,44.84,41.74,35.95,0.00,0.00,0.00,0.00,0.00
5/24/2016,5,24,0.00,0.00,0.00,0.00,0.00,0.00,7.54,29.83,43.61,47.09,48.34,49.17,48.95,46.32,34.72,45.48,44.84,43.12,35.95,0.00,0.00,0.00,0.00,0.00
5/25/2016,5,25,0.00,0.00,0.00,0.00,0.00,0.00,8.57,34.29,44.07,47.09,48.34,49.32,48.95,46.32,45.01,46.01,44.84,43.12,35.95,0.00,0.00,0.00,0.00,0.00
5/26/2016,5,26,0.00,0.00,0.00,0.00,0.00,0.00,8.65,34.29,44.07,47.09,48.34,49.32,48.95,46.32,45.01,46.01,45.21,43.47,35.95,0.00,0.00,0.00,0.00,0.00
5/27/2016,5,27,0.00,0.00,0.00,0.00,0.00,0.00,8.65,34.29,44.07,47.09,48.34,49.32,48.95,46.32,45.01,46.01,45.21,43.49,35.95,0.00,0.00,0.00,0.00,0.00
5/28/2016,5,28,0.00,0.00,0.00,0.00,0.00,0.00,8.96,34.29,44.07,47.09,48.34,49.32,48.95,46.32,45.01,46.01,45.21,43.49,35.95,0.00,0.00,0.00,0.00,0.00
5/29/2016,5,29,0.00,0.00,0.00,0.00,0.00,0.00,8.96,34.29,44.07,46.72,47.71,49.32,48.94,43.01,45.01,46.01,45.21,43.49,35.95,0.00,0.00,0.00,0.00,0.00
5/30/2016,5,30,0.00,0.00,0.00,0.00,0.00,0.00,8.96,34.29,44.07,46.72,47.71,49.32,48.94,43.01,45.01,46.01,45.21,43.49,35.80,0.00,0.00,0.00,0.00,0.00
5/31/2016,5,31,0.00,0.00,0.00,0.00,0.00,0.00,9.52,34.29,44.07,46.72,48.02,49.32,48.94,43.01,45.01,46.01,45.21,43.49,35.80,0.00,0.00,0.00,0.00,0.00
6/1/2016,6,1,0.00,0.00,0.00,0.00,0.00,0.00,9.52,34.01,43.05,45.37,45.55,47.19,44.64,29.66,43.70,37.34,45.21,43.49,35.80,0.00,0.00,0.00,0.00,0.00
6/2/2016,6,2,0.00,0.00,0.00,0.00,0.00,0.00,10.47,35.01,45.00,47.58,48.50,48.72,48.79,47.65,47.35,46.50,44.98,42.97,35.53,0.00,0.00,0.00,0.00,0.00
6/3/2016,6,3,0.00,0.00,0.00,0.00,0.00,0.00,10.47,35.01,45.00,47.58,48.50,48.72,48.79,47.65,47.35,46.50,44.98,42.39,35.24,0.00,0.00,0.00,0.00,0.00
6/4/2016,6,4,0.00,0.00,0.00,0.00,0.00,0.00,10.47,35.01,45.00,47.58,48.50,48.72,48.79,47.65,47.35,46.50,44.98,42.02,35.07,0.00,0.00,0.00,0.00,0.00
6/5/2016,6,5,0.00,0.00,0.00,0.00,0.00,0.00,10.47,35.01,45.00,47.33,48.50,48.69,48.79,47.65,47.35,46.50,44.98,42.02,35.07,0.00,0.00,0.00,0.00,0.00
6/6/2016,6,6,0.00,0.00,0.00,0.00,0.00,0.00,10.47,35.01,45.00,47.33,48.50,48.72,48.79,47.45,47.35,46.50,44.98,42.02,35.07,0.00,0.00,0.00,0.00,0.00
6/7/2016,6,7,0.00,0.00,0.00,0.00,0.00,0.00,10.47,35.01,45.00,47.33,48.50,48.72,48.79,47.65,47.35,46.53,44.98,42.02,35.07,0.00,0.00,0.00,0.00,0.00
6/8/2016,6,8,0.00,0.00,0.00,0.00,0.00,0.00,10.47,35.01,45.00,47.33,48.50,48.72,48.79,47.65,47.35,46.50,44.98,42.02,33.19,0.00,0.00,0.00,0.00,0.00
6/9/2016,6,9,0.00,0.00,0.00,0.00,0.00,0.00,6.40,33.26,42.22,44.51,45.30,45.32,45.49,44.81,47.35,46.50,32.06,25.40,32.64,0.00,0.00,0.00,0.00,0.00
6/10/2016,6,10,0.00,0.00,0.00,0.00,0.00,0.00,6.40,31.21,42.22,44.51,45.30,45.89,46.34,45.17,47.35,44.64,43.54,41.54,35.96,0.00,0.00,0.00,0.00,0.00
6/11/2016,6,11,0.00,0.00,0.00,0.00,0.00,0.00,10.71,34.21,42.22,44.51,45.30,45.89,46.34,45.17,45.27,44.64,43.54,41.54,35.96,0.00,0.00,0.00,0.00,0.00
6/12/2016,6,12,0.00,0.00,0.00,0.00,0.00,0.00,10.71,34.21,42.22,44.51,45.30,45.89,46.34,45.17,45.27,44.64,43.54,41.54,35.96,0.00,0.00,0.00,0.00,0.00
6/13/2016,6,13,0.00,0.00,0.00,0.00,0.00,0.00,10.71,34.21,42.22,44.51,45.30,45.89,46.34,45.17,45.27,44.64,43.54,41.54,35.96,0.00,0.00,0.00,0.00,0.00
6/14/2016,6,14,0.00,0.00,0.00,0.00,0.00,0.00,10.71,34.21,41.53,43.81,44.99,45.89,46.34,45.17,45.27,44.64,43.54,41.54,35.96,0.00,0.00,0.00,0.00,0.00
6/15/2016,6,15,0.00,0.00,0.00,0.00,0.00,0.00,10.71,34.21,41.53,43.81,44.99,45.89,46.34,45.17,45.27,44.64,43.54,41.54,35.96,0.00,0.00,0.00,0.00,0.00
6/16/2016,6,16,0.00,0.00,0.00,0.00,0.00,0.00,10.71,34.21,41.53,43.81,44.99,45.89,46.34,45.17,45.27,44.64,43.54,41.54,35.96,0.00,0.00,0.00,0.00,0.00
6/17/2016,6,17,0.00,0.00,0.00,0.00,0.00,0.00,10.71,34.21,41.29,43.81,44.74,45.21,44.96,43.65,36.51,31.68,37.32,34.86,34.40,0.00,0.00,0.00,0.00,0.00
6/18/2016,6,18,0.00,0.00,0.00,0.00,0.00,0.00,10.71,30.02,39.12,41.60,43.15,44.11,43.84,28.70,36.51,31.68,37.32,34.86,34.40,0.00,0.00,0.00,0.00,0.00
6/19/2016,6,19,0.00,0.00,0.00,0.00,0.00,0.00,10.71,30.02,39.12,41.60,43.15,44.11,43.84,28.70,36.51,40.89,33.67,34.86,34.40,0.00,0.00,0.00,0.00,0.00
6/20/2016,6,20,0.00,0.00,0.00,0.00,0.00,0.00,10.71,30.02,39.81,42.71,44.62,45.73,45.85,43.39,44.03,44.78,44.02,41.23,34.40,0.00,0.00,0.00,0.00,0.00
6/21/2016,6,21,0.00,0.00,0.00,0.00,0.00,0.00,10.71,33.16,41.79,43.90,44.66,45.73,45.97,44.86,44.40,44.78,44.02,41.23,34.93,0.00,0.00,0.00,0.00,0.00
6/22/2016,6,22,0.00,0.00,0.00,0.00,0.00,0.00,9.02,33.19,41.79,43.90,45.12,45.74,46.12,45.51,44.69,44.78,44.02,41.23,34.93,0.00,0.00,0.00,0.00,0.00
6/23/2016,6,23,0.00,0.00,0.00,0.00,0.00,0.00,9.02,33.19,41.79,43.90,45.12,45.74,46.12,45.51,44.69,44.78,44.02,41.23,34.93,0.00,0.00,0.00,0.00,0.00
6/24/2016,6,24,0.00,0.00,0.00,0.00,0.00,0.00,9.02,33.19,41.79,43.90,45.12,45.74,46.12,45.51,45.65,44.78,44.02,41.23,34.93,0.00,0.00,0.00,0.00,0.00
6/25/2016,6,25,0.00,0.00,0.00,0.00,0.00,0.00,9.02,33.19,41.79,43.90,45.12,45.74,46.12,45.51,45.65,44.78,44.02,41.23,34.93,0.00,0.00,0.00,0.00,0.00
6/26/2016,6,26,0.00,0.00,0.00,0.00,0.00,0.00,9.02,33.19,41.79,43.90,45.12,45.74,46.12,45.51,45.65,44.78,44.02,41.23,34.93,0.00,0.00,0.00,0.00,0.00
6/27/2016,6,27,0.00,0.00,0.00,0.00,0.00,0.00,9.02,33.19,41.79,43.90,45.12,45.74,46.12,45.51,45.65,44.52,33.08,34.89,34.93,0.00,0.00,0.00,0.00,0.00
6/28/2016,6,28,0.00,0.00,0.00,0.00,0.00,0.00,9.02,33.19,41.08,43.52,45.12,45.74,46.12,45.51,45.65,44.52,33.08,34.89,34.93,0.00,0.00,0.00,0.00,0.00
6/29/2016,6,29,0.00,0.00,0.00,0.00,0.00,0.00,8.61,28.08,38.37,42.65,44.09,44.58,45.12,44.66,45.65,44.52,33.08,34.89,34.93,0.00,0.00,0.00,0.00,0.00
6/30/2016,6,30,0.00,0.00,0.00,0.00,0.00,0.00,8.61,28.08,38.37,42.65,44.09,44.58,45.12,44.66,45.65,44.52,33.08,34.89,34.93,0.00,0.00,0.00,0.00,0.00
7/1/2016,7,1,0.00,0.00,0.00,0.00,0.00,0.00,8.61,28.08,38.37,42.65,44.09,43.88,44.13,43.70,43.49,42.38,33.08,34.89,34.93,0.00,0.00,0.00,0.00,0.00
7/2/2016,7,2,0.00,0.00,0.00,0.00,0.00,0.00,8.61,28.08,38.37,42.65,44.09,46.22,45.73,45.91,46.89,38.75,35.70,34.89,34.93,0.00,0.00,0.00,0.00,0.00
7/3/2016,7,3,0.00,0.00,0.00,0.00,0.00,0.00,4.55,24.78,38.19,43.71,44.94,46.22,45.99,45.91,46.89,41.22,35.96,34.89,30.83,0.00,0.00,0.00,0.00,0.00
7/4/2016,7,4,0.00,0.00,0.00,0.00,0.00,0.00,4.55,24.78,38.19,43.71,44.94,46.22,45.99,45.91,46.89,41.22,35.96,34.89,30.83,0.00,0.00,0.00,0.00,0.00
7/5/2016,7,5,0.00,0.00,0.00,0.00,0.00,0.00,4.55,24.78,38.19,43.71,44.94,46.22,45.99,45.91,46.89,41.38,35.96,34.89,30.83,0.00,0.00,0.00,0.00,0.00
7/6/2016,7,6,0.00,0.00,0.00,0.00,0.00,0.00,4.55,24.78,38.19,43.71,44.94,46.22,45.99,45.91,46.89,41.38,35.96,34.89,30.83,0.00,0.00,0.00,0.00,0.00
7/7/2016,7,7,0.00,0.00,0.00,0.00,0.00,0.00,4.44,24.33,38.19,43.71,44.94,46.22,45.99,45.91,46.89,41.38,35.96,34.89,30.83,0.00,0.00,0.00,0.00,0.00
7/8/2016,7,8,0.00,0.00,0.00,0.00,0.00,0.00,4.44,24.33,38.19,43.71,44.94,46.22,45.99,45.91,46.89,41.38,35.96,34.89,30.83,0.00,0.00,0.00,0.00,0.00
