Roswell,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1/1/2016,1,1,0,0,0,0,0,0,0,0,9.465411298,44.24548885,51.50115391,48.17575781,44.32764056,44.28663591,46.98346498,47.49932531,36.591498,9.154853691,0,0,0,0,0,0
1/2/2016,1,2,0,0,0,0,0,0,0,0,9.465411298,44.24548885,51.50115391,48.17575781,44.32764056,43.75234716,46.13652337,47.03054717,36.591498,9.154853691,0,0,0,0,0,0
1/3/2016,1,3,0,0,0,0,0,0,0,0,9.465411298,44.24548885,51.50115391,48.17575781,44.32764056,43.75234716,46.13652337,47.03054717,36.591498,9.154853691,0,0,0,0,0,0
1/4/2016,1,4,0,0,0,0,0,0,0,0,9.465411298,44.24548885,51.50115391,48.17575781,44.32764056,43.75234716,46.13652337,47.03054717,36.591498,9.154853691,0,0,0,0,0,0
1/5/2016,1,5,0,0,0,0,0,0,0,0,9.219915686,40.48044188,48.95926452,45.91762897,42.9422695,42.64443127,46.13652337,45.66420266,36.39662179,9.154853691,0,0,0,0,0,0
1/6/2016,1,6,0,0,0,0,0,0,0,0,9.219915686,40.48044188,48.95926452,45.91762897,46.87210054,46.53226432,48.35085267,50.01896959,41.34547012,9.853330143,0,0,0,0,0,0
1/7/2016,1,7,0,0,0,0,0,0,0,0,10.2542265,46.69578803,53.38100179,50.04804348,46.87210054,46.53226432,48.44421773,50.35617113,41.99575178,9.853330143,0,0,0,0,0,0
1/8/2016,1,8,0,0,0,0,0,0,0,0,10.2542265,46.69578803,53.38100179,50.04804348,46.87210054,46.53226432,48.35085267,50.35617113,41.99575178,9.853330143,0,0,0,0,0,0
1/9/2016,1,9,0,0,0,0,0,0,0,0,10.2542265,46.69578803,53.38100179,50.04804348,46.87210054,46.53226432,48.35085267,50.35617113,41.99575178,9.853330143,0,0,0,0,0,0
1/10/2016,1,10,0,0,0,0,0,0,0,0,10.2542265,46.69578803,53.38100179,50.04804348,46.87210054,46.53226432,48.35085267,50.35617113,41.99575178,9.853330143,0,0,0,0,0,0
1/11/2016,1,11,0,0,0,0,0,0,0,0,10.2542265,46.69578803,53.38100179,50.04804348,46.87210054,46.53226432,50.61022407,50.35617113,41.99575178,9.853330143,0,0,0,0,0,0
1/12/2016,1,12,0,0,0,0,0,0,0,0,10.2542265,46.69578803,53.38100179,50.04804348,46.87210054,46.53226432,50.61022407,50.35617113,41.99575178,9.853330143,0.088916583,0,0,0,0,0
1/13/2016,1,13,0,0,0,0,0,0,0,0,10.2542265,46.69578803,53.38100179,50.04804348,46.72504705,47.09250096,50.61022407,50.98502656,44.28103902,12.6488844,0.088916583,0,0,0,0,0
1/14/2016,1,14,0,0,0,0,0,0,0,0,10.26460673,45.78645469,53.32861823,50.82421229,47.48218219,47.48221779,50.71235651,53.21600409,44.64796956,13.09292873,0.088916583,0,0,0,0,0
1/15/2016,1,15,0,0,0,0,0,0,0,0,10.26460673,45.78645469,53.32861823,50.82421229,47.48218219,47.48221779,50.71235651,53.21600409,44.64796956,13.51007634,0.088916583,0,0,0,0,0
1/16/2016,1,16,0,0,0,0,0,0,0,0,10.26460673,45.78645469,53.32861823,50.82421229,47.48218219,47.48221779,50.71235651,53.21600409,44.64796956,13.72897786,0.088916583,0,0,0,0,0
1/17/2016,1,17,0,0,0,0,0,0,0,0,10.26833175,47.1284499,53.32861823,51.07714371,47.81564891,47.48221779,50.71235651,53.21600409,45.9340351,15.15333573,0.088916583,0,0,0,0,0
1/18/2016,1,18,0,0,0,0,0,0,0,0,10.26833175,47.1284499,53.32861823,51.07714371,47.81564891,47.48221779,50.71235651,53.21600409,45.9340351,15.26473935,0.088916583,0,0,0,0,0
1/19/2016,1,19,0,0,0,0,0,0,0,0,10.26833175,47.1284499,53.32861823,51.07714371,47.81564891,47.48221779,50.71235651,53.21600409,46.77612751,15.26473935,0,0,0,0,0,0
1/20/2016,1,20,0,0,0,0,0,0,0,9.52E-05,10.26833175,47.1284499,53.32861823,51.07714371,47.81564891,47.48221779,50.71235651,53.21600409,46.77612751,16.91643589,0.016850443,0,0,0,0,0
1/21/2016,1,21,0,0,0,0,0,0,0,9.52E-05,10.26833175,47.1284499,53.12643616,51.07714371,47.86875878,47.42559741,49.62688156,52.41571742,47.04497374,17.58425766,0.033015099,0,0,0,0,0
1/22/2016,1,22,0,0,0,0,0,0,0,9.52E-05,10.26833175,47.1284499,54.01838071,52.30263688,49.28041596,47.84022607,49.79829145,52.41571742,47.35572894,17.58425766,0.033015099,0,0,0,0,0
1/23/2016,1,23,0,0,0,0,0,0,0,9.52E-05,10.53510229,47.1284499,54.01838071,52.30263688,49.28041596,47.84022607,49.79829145,52.41571742,47.66350412,18.687894,0.070868377,0,0,0,0,0
1/24/2016,1,24,0,0,0,0,0,0,0,9.52E-05,10.53510229,46.24728255,54.01838071,52.30263688,49.28041596,47.84022607,49.79829145,52.41571742,48.65204119,18.89561599,0.070868377,0,0,0,0,0
1/25/2016,1,25,0,0,0,0,0,0,0,9.52E-05,10.53510229,46.24728255,54.01838071,52.30263688,49.28041596,47.84022607,49.79829145,52.41571742,48.65204119,18.89561599,0.070868377,0,0,0,0,0
1/26/2016,1,26,0,0,0,0,0,0,0,9.52E-05,10.53510229,46.24728255,54.01838071,52.30263688,49.28041596,47.84022607,49.79829145,52.22989163,48.65204119,18.89561599,0.070868377,0,0,0,0,0
1/27/2016,1,27,0,0,0,0,0,0,0,0,10.53510229,46.24728255,54.01838071,52.30263688,49.28041596,47.84022607,49.79829145,52.22989163,48.65204119,18.89561599,0.070868377,0,0,0,0,0
1/28/2016,1,28,0,0,0,0,0,0,0,0.022996966,10.53510229,46.24728255,54.01838071,52.30263688,49.28041596,47.84022607,49.79829145,52.29941831,48.65204119,20.22994219,0.207275999,0,0,0,0,0
1/29/2016,1,29,0,0,0,0,0,0,0,0.022996966,10.53510229,46.24728255,53.84158399,51.86459886,49.16148575,48.65047107,49.74488252,52.29941831,48.65204119,20.22994219,0.207275999,0,0,0,0,0
1/30/2016,1,30,0,0,0,0,0,0,0,0.022996966,11.22988042,50.75003578,53.84158399,51.86459886,49.16148575,48.65047107,49.74488252,52.29941831,48.65204119,20.22994219,0.207275999,0,0,0,0,0
1/31/2016,1,31,0,0,0,0,0,0,0,0.022996966,12.97794251,50.75003578,58.5957982,56.38967909,53.33297967,52.4008992,54.23199153,56.78071326,53.70874702,25.14680426,0.412524261,0,0,0,0,0
2/1/2016,2,1,0,0,0,0,0,0,0,0.022996966,12.97794251,50.75003578,58.5957982,56.38967909,53.33297967,52.4008992,54.23199153,56.78071326,53.70874702,25.14680426,0.412524261,0,0,0,0,0
2/2/2016,2,2,0,0,0,0,0,0,0,0.022996966,13.06634354,50.75003578,58.5957982,56.38967909,53.33297967,52.4008992,54.23199153,56.78071326,53.70874702,25.25621763,0.52357635,0,0,0,0,0
2/3/2016,2,3,0,0,0,0,0,0,0,0.070689073,13.06634354,50.75003578,58.5957982,56.38967909,53.33297967,52.4008992,54.23199153,56.78071326,53.70874702,25.25621763,0.687111117,0,0,0,0,0
2/4/2016,2,4,0,0,0,0,0,0,0,0.070689073,13.06634354,50.75003578,58.5957982,56.38967909,53.33297967,52.4008992,54.23199153,56.78071326,53.70874702,25.25621763,0.687111117,0,0,0,0,0
2/5/2016,2,5,0,0,0,0,0,0,0,0.076925569,13.06634354,50.75003578,58.5957982,56.38967909,53.33297967,52.4008992,54.23199153,56.78071326,53.70874702,25.9123988,0.687111117,0,0,0,0,0
2/6/2016,2,6,0,0,0,0,0,0,0,0.076925569,14.45832618,50.26197473,58.5957982,56.38967909,53.33297967,52.4008992,54.23199153,56.78071326,53.70874702,26.02315444,0.779469376,0,0,0,0,0
2/7/2016,2,7,0,0,0,0,0,0,0,0.076925569,14.64377368,49.67540213,57.31823124,54.36734211,51.390765,50.71340681,52.19288526,54.59621975,51.88331922,26.02315444,0.779469376,0,0,0,0,0
2/8/2016,2,8,0,0,0,0,0,0,0,0.076925569,14.7915241,50.26647502,57.31823124,54.66760138,51.39767209,50.71340681,52.19288526,54.59621975,51.88331922,26.02315444,0.856888093,0,0,0,0,0
2/9/2016,2,9,0,0,0,0,0,0,0,0.150242868,14.7915241,50.26647502,57.31823124,54.66760138,51.39767209,50.71340681,52.12408846,54.59621975,50.35255737,26.02315444,1.142226169,0,0,0,0,0
2/10/2016,2,10,0,0,0,0,0,0,0,0.150242868,14.7915241,50.26647502,57.25818936,54.66760138,51.39767209,50.29523204,52.12408846,54.59621975,50.35255737,26.02315444,1.142226169,0,0,0,0,0
2/11/2016,2,11,0,0,0,0,0,0,0,0.150242868,17.10468984,50.26647502,57.25818936,54.66760138,55.29177849,51.43556855,54.41433172,56.40740968,54.28252014,26.02315444,1.168301567,0,0,0,0,0
2/12/2016,2,12,0,0,0,0,0,0,0,0.150242868,17.10468984,50.26647502,57.25818936,54.66760138,55.29177849,54.12795073,54.41433172,57.22430543,54.28252014,30.50746856,1.50014633,0,0,0,0,0
2/13/2016,2,13,0,0,0,0,0,0,0,0.150242868,17.10468984,55.9542437,61.821458,56.74529481,55.70495096,54.87661934,54.41433172,57.22430543,54.28252014,33.24340818,1.727705413,0,0,0,0,0
2/14/2016,2,14,0,0,0,0,0,0,0,0.246284369,20.24390947,55.9542437,61.821458,58.45931543,55.71393374,55.28873082,56.44099098,58.81456799,56.41665237,33.24340818,1.903218733,0,0,0,0,0
2/15/2016,2,15,0,0,0,0,0,0,0,0.246284369,20.32561436,55.96642368,61.821458,58.62012614,55.71393374,55.28873082,56.44099098,58.81456799,56.41665237,33.41139656,2.031388517,0,0,0,0,0
2/16/2016,2,16,0,0,0,0,0,0,0,0.268511214,20.32561436,55.96642368,61.821458,58.62012614,55.71393374,55.28873082,56.44099098,58.81456799,56.41665237,33.41139656,2.031388517,0,0,0,0,0
2/17/2016,2,17,0,0,0,0,0,0,0,0.295728152,21.95233677,57.10010944,62.70363648,59.61295344,56.63338562,55.68497023,57.20615472,59.71518913,57.65118172,35.45519538,2.53190704,0,0,0,0,0
2/18/2016,2,18,0,0,0,0,0,0,0,0.297695,22.67993873,57.77220898,62.70363648,59.86373084,56.74979154,56.0607803,57.20615472,59.71518913,57.65118172,35.45519538,2.548694577,0,0,0,0,0
2/19/2016,2,19,0,0,0,0,0,0,0,0.373657331,23.09668047,57.77220898,62.70363648,59.96465276,57.42089062,56.45933394,57.20615472,59.71518913,57.65118172,35.45519538,2.548694577,0,0,0,0,0
2/20/2016,2,20,0,0,0,0,0,0,0,0.373657331,23.09668047,57.77220898,62.70363648,59.96465276,57.42089062,56.45933394,57.20615472,59.71518913,57.65118172,35.45519538,2.548694577,0,0,0,0,0
2/21/2016,2,21,0,0,0,0,0,0,0,0.373657331,23.09668047,57.77220898,62.70363648,59.96465276,57.76150298,57.43427045,58.36916003,59.71518913,57.65118172,35.45519538,2.548694577,0,0,0,0,0
2/22/2016,2,22,0,0,0,0,0,0,0,0.671813432,28.30604378,62.03829094,65.02592297,62.33945454,60.07001801,58.77081119,59.94265686,62.71579866,60.99866629,40.66782355,3.692424335,0,0,0,0,0
2/23/2016,2,23,0,0,0,0,0,0,0,0.671813432,28.30604378,62.03829094,65.02592297,62.33945454,60.07001801,58.77081119,59.94265686,62.71579866,60.99866629,41.69856867,3.927247992,0,0,0,0,0
2/24/2016,2,24,0,0,0,0,0,0,0,0.742228913,29.51368174,62.03829094,65.02592297,62.33945454,60.07001801,59.39027438,60.63499704,62.71579866,61.5304343,42.61653943,4.23069689,0,0,0,0,0
2/25/2016,2,25,0,0,0,0,0,0,0,0.899663682,29.51368174,62.03829094,65.02592297,62.33945454,60.07001801,59.39027438,60.63499704,62.71579866,61.5304343,42.61653943,4.23069689,0,0,0,0,0
2/26/2016,2,26,0,0,0,0,0,0,0,0.899663682,29.51368174,62.03829094,65.02592297,62.33945454,62.54238073,61.49466694,63.43244896,65.30039812,63.41377132,44.00862533,4.86699213,0,0,0,0,0
2/27/2016,2,27,0,0,0,0,0,0,0,1.663189496,32.73751685,62.71486585,65.02592297,62.76797216,62.54238073,61.49466694,63.43244896,65.30039812,63.41377132,44.28799953,4.948803828,0,0,0,0,0
2/28/2016,2,28,0,0,0,0,0,0,0,1.663189496,33.25564869,64.88517488,67.33955067,64.60254651,62.54238073,61.63553608,63.43244896,65.30039812,63.41377132,44.28799953,5.360864577,0,0,0,0,0
3/1/2016,3,1,0,0,0,0,0,0,0,2.075880315,33.25564869,64.88517488,67.33955067,64.60254651,62.54238073,61.63553608,63.43244896,65.30039812,63.41377132,44.28799953,5.360864577,0,0,0,0,0
3/2/2016,3,2,0,0,0,0,0,0,0,2.075880315,34.29968462,64.88517488,67.33955067,64.60254651,62.54238073,61.63553608,63.43244896,65.30039812,63.41377132,44.61544925,5.817099136,0,0,0,0,0
3/3/2016,3,3,0,0,0,0,0,0,0,2.075880315,34.68801291,64.88517488,67.33955067,64.60254651,62.54238073,61.63553608,63.43244896,65.30039812,63.41377132,44.61544925,5.878729386,0,0,0,0,0
3/4/2016,3,4,0,0,0,0,0,0,0,2.075880315,34.68801291,64.88517488,67.33955067,64.60254651,62.54238073,61.63553608,63.43244896,65.30039812,63.41377132,44.61544925,5.878729386,0,0,0,0,0
3/5/2016,3,5,0,0,0,0,0,0,0,2.075880315,34.68801291,64.88517488,67.33955067,64.60254651,61.99653506,61.63553608,63.2688505,63.92685457,62.08434062,44.61544925,5.878729386,0,0,0,0,0
3/6/2016,3,6,0,0,0,0,0,0,0,2.580634551,35.25665911,64.88517488,67.33955067,64.60254651,61.99653506,61.63553608,63.2688505,63.92685457,62.08434062,44.61544925,5.878729386,0,0,0,0,0
3/7/2016,3,7,0,0,0,0,0,0,0,2.580634551,35.25665911,64.46467519,66.78704713,63.80548907,61.58465144,60.92599225,62.85339939,63.92685457,62.08434062,44.61544925,5.878729386,0,0,0,0,0
3/8/2016,3,8,0,0,0,0,0,0,0,2.580634551,35.25665911,64.46467519,66.78704713,63.80548907,61.58465144,60.92599225,62.85339939,63.92685457,62.08434062,44.61544925,5.878729386,0,0,0,0,0
3/9/2016,3,9,0,0,0,0,0,0,0,2.580634551,35.25665911,61.86471635,66.11814123,63.80548907,61.3631473,60.92599225,62.85339939,63.39398285,58.99478265,44.02006475,5.878729386,0,0,0,0,0
3/10/2016,3,10,0,0,0,0,0,0,0,2.701022511,37.35903651,61.86471635,66.11814123,63.80548907,61.3631473,60.92599225,63.74462831,63.49390075,58.99478265,44.02006475,5.85792977,0,0,0,0,0
3/11/2016,3,11,0,0,0,0,0,0,0,4.492604423,42.37772839,66.60729176,67.93004323,64.95900959,62.85571362,60.92599225,63.74462831,63.49390075,60.55528774,44.02006475,5.85792977,0,0,0,0,0
3/12/2016,3,12,0,0,0,0,0,0,0,4.760906803,43.09380547,66.60729176,67.93004323,64.95900959,62.85571362,60.92599225,63.74462831,63.49390075,61.48152921,46.65076373,7.948458295,0,0,0,0,0
3/13/2016,3,13,0,0,0,0,0,0,0,5.21001041,43.62640305,66.60729176,68.07316963,65.07542619,62.85571362,61.86518632,63.74462831,63.49390075,61.48152921,46.65076373,8.115975828,0,0,0,0,0
3/14/2016,3,14,0,0,0,0,0,0,0,5.402645383,43.62640305,66.60729176,68.07316963,65.07542619,62.85571362,61.86518632,63.74462831,63.60891457,62.02819376,48.64868021,8.959487036,0,0,0,0,0
3/15/2016,3,15,0,0,0,0,0,0,0,5.96180501,44.96674625,66.60729176,68.07316963,65.07542619,62.85571362,61.86518632,63.74462831,63.60891457,62.02819376,48.64868021,8.959487036,0,0,0,0,0
3/16/2016,3,16,0,0,0,0,0,0,0,6.53037867,45.66570513,66.60729176,68.07316963,65.07542619,62.85571362,61.86518632,63.74462831,63.60891457,62.02819376,48.64868021,9.485281657,0,0,0,0,0
3/17/2016,3,17,0,0,0,0,0,0,0,7.635544621,45.66570513,66.60729176,68.07316963,65.07542619,62.85571362,61.86518632,62.76669755,63.60891457,62.02819376,48.77808144,10.32630151,0,0,0,0,0
3/18/2016,3,18,0,0,0,0,0,0,0,7.635544621,45.66570513,65.56305288,68.07316963,65.07542619,62.51908886,61.86518632,62.76669755,63.60891457,62.02819376,48.77808144,10.32630151,0,0,0,0,0
3/19/2016,3,19,0,0,0,0,0,0,0,8.46299239,47.40960784,65.56305288,68.07316963,65.07542619,62.51908886,62.57673818,62.76669755,63.60891457,62.02819376,48.77808144,10.32630151,0,0,0,0,0
3/20/2016,3,20,0,0,0,0,0,0,0,9.610588472,47.40960784,64.38419685,66.92491133,64.68872855,62.51908886,62.57673818,62.23704439,63.60891457,62.02819376,48.77808144,10.32630151,0,0,0,0,0
3/21/2016,3,21,0,0,0,0,0,0,5.08E-05,9.610588472,47.40960784,63.6169681,64.69754399,62.8280354,61.25546782,62.57673818,60.90868179,62.23150447,60.53013025,48.77808144,10.32630151,0,0,0,0,0
3/22/2016,3,22,0,0,0,0,0,0,5.08E-05,9.610588472,47.40960784,63.6169681,65.05496837,62.8280354,61.25546782,62.57673818,60.90868179,62.23150447,60.53013025,48.77808144,10.32630151,0,0,0,0,0
3/23/2016,3,23,0,0,0,0,0,0,5.08E-05,10.30359532,47.40960784,62.12689402,65.05496837,64.81794107,63.1224984,62.57673818,60.76583309,63.24602859,60.53013025,48.77808144,10.32630151,0,0,0,0,0
3/24/2016,3,24,0,0,0,0,0,0,5.08E-05,10.60442869,49.08537953,65.06655378,65.05496837,64.81794107,63.3745433,63.09530438,63.64748749,63.8221017,60.53013025,48.0380645,10.10385031,0,0,0,0,0
3/25/2016,3,25,0,0,0,0,0,0,0.004156536,11.55836531,52.75885051,68.02055466,69.60440146,67.22152478,65.11147126,64.54909129,65.05382906,66.55711207,64.79866529,52.88340254,12.75983051,0,0,0,0,0
3/26/2016,3,26,0,0,0,0,0,0,0.004156536,12.56527294,53.96358323,68.02055466,69.60440146,67.40723308,65.68700319,65.71297957,66.66712002,67.34000639,65.88383405,53.57741964,13.3512995,0,0,0,0,0
3/27/2016,3,27,0,0,0,0,0,0,0.015139491,13.58889289,55.04389566,68.73218486,70,67.40723308,65.68700319,65.92449334,66.66712002,67.34000639,65.88383405,53.57741964,13.3512995,0,0,0,0,0
3/28/2016,3,28,0,0,0,0,0,0,0.015139491,13.58889289,55.04389566,68.73218486,70,67.40723308,65.68700319,65.92449334,66.66712002,67.34000639,65.88383405,53.57741964,13.3512995,0,0,0,0,0
3/29/2016,3,29,0,0,0,0,0,0,0.0249523,13.58889289,55.04389566,68.73218486,70,67.40723308,65.68700319,65.92449334,66.66712002,67.34000639,65.88383405,53.57741964,13.3512995,0,0,0,0,0
3/30/2016,3,30,0,0,0,0,0,0,0.0249523,13.58889289,55.04389566,68.73218486,70,67.40723308,65.68700319,65.92449334,66.66712002,67.34000639,65.88383405,53.57741964,13.3512995,0,0,0,0,0
3/31/2016,3,31,0,0,0,0,0,0,0.217259943,13.58889289,55.04389566,68.73218486,70,67.40723308,65.68700319,65.92449334,66.66712002,67.34000639,65.88383405,53.57741964,13.3512995,0,0,0,0,0
4/1/2016,4,1,0,0,0,0,0,0,0.217259943,13.58889289,55.04389566,68.73218486,70,67.40723308,65.68700319,65.92449334,66.66712002,67.34000639,65.88383405,53.57741964,13.82951794,0,0,0,0,0
4/2/2016,4,2,0,0,0,0,0,0,0.217259943,16.63512842,55.04389566,68.73218486,70,66.88498547,63.86397864,65.92449334,65.28830714,63.00325488,62.55651535,50.79420203,13.82951794,0,0,0,0,0
4/3/2016,4,3,0,0,0,0,0,0,0.217259943,16.63512842,53.05022669,63.56466643,67.32037458,63.55402096,62.99785737,63.02057246,62.79494543,63.00325488,60.74292574,49.94377482,13.82951794,0,0,0,0,0
4/4/2016,4,4,0,0,0,0,0,0,0.217259943,16.63512842,53.05022669,63.35407123,67.32037458,63.55402096,60.91099602,63.02057246,62.79494543,63.00325488,60.74292574,49.94377482,14.72569396,0,0,0,0,0
4/5/2016,4,5,0,0,0,0,0,0,0.251859503,20.99107204,56.41636398,65.29479411,67.32037458,66.07244759,64.68435643,63.26205733,63.50795705,63.53384797,61.99740378,49.94377482,14.72569396,0,0,0,0,0
4/6/2016,4,6,0,0,0,0,0,0,0.251859503,20.99107204,56.41636398,65.29479411,67.32037458,66.07244759,64.68435643,63.26205733,63.50795705,63.53384797,61.99740378,49.94377482,14.72569396,0,0,0,0,0
4/7/2016,4,7,0,0,0,0,0,0,0.316979849,22.70448563,59.14035503,65.29479411,67.32037458,66.07244759,64.68435643,67.28399483,63.50795705,63.53384797,61.99740378,49.94377482,16.0651453,0,0,0,0,0
4/8/2016,4,8,0,0,0,0,0,0,0.316979849,22.70448563,59.14035503,65.29479411,66.75869956,66.07244759,64.68435643,67.28399483,63.65143236,64.26244683,62.25599974,52.4573024,16.21752864,0,0,0,0,0
