Roswell,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
4/9/2016,4,9,0,0,0,0,0,0,0.486235864,23.13986227,59.14035503,65.29479411,66.75869956,66.07244759,64.72352037,67.28399483,64.62607336,65.14769435,63.01904863,53.11135804,16.93577042,0,0,0,0,0
4/10/2016,4,10,0,0,0,0,0,0,0.538661812,23.38235472,59.14035503,65.29479411,66.75869956,66.07244759,64.72352037,67.28399483,64.62607336,65.14769435,63.01904863,53.11135804,16.93577042,0,0,0,0,0
4/11/2016,4,11,0,0,0,0,0,0,0.538661812,23.38235472,59.14035503,65.29479411,67.21699601,67.1789073,66.17467261,67.28399483,64.72371263,65.14769435,63.01904863,53.11135804,16.93577042,0,0,0,0,0
4/12/2016,4,12,0,0,0,0,0,0,0.652322138,24.7268582,59.14035503,64.15494537,67.21699601,67.1789073,66.39957332,67.28399483,64.8901309,65.14769435,63.01904863,53.51320857,18.67709899,0,0,0,0,0
4/13/2016,4,13,0,0,0,0,0,0,0.869220003,27.32012535,59.14035503,64.15494537,67.21699601,67.1789073,66.39957332,67.28399483,64.8901309,65.14769435,63.01904863,53.51320857,18.67709899,0,0,0,0,0
4/14/2016,4,14,0,0,0,0,0,0,0.869220003,27.32012535,56.59698808,64.15494537,67.21699601,67.1789073,66.39957332,65.77121279,64.8901309,65.14769435,63.01904863,53.51320857,18.67709899,0,0,0,0,0
4/15/2016,4,15,0,0,0,0,0,0,1.06119141,29.86772913,56.59698808,66.16055223,67.21699601,67.1789073,66.39957332,65.77121279,64.8901309,65.14769435,63.01904863,53.51320857,18.67709899,0,0,0,0,0
4/16/2016,4,16,0,0,0,0,0,0,1.24955651,30.1442764,60.11685096,66.16055223,67.21699601,67.1789073,66.39957332,65.77121279,64.8901309,64.24996422,62.71794912,54.97932856,20.85197952,0,0,0,0,0
4/17/2016,4,17,0,0,0,0,0,0,1.459276757,30.1442764,60.11685096,66.16055223,67.21699601,67.1789073,66.39957332,65.77121279,64.8901309,64.24996422,62.71794912,54.97932856,20.85197952,0,0,0,0,0
4/18/2016,4,18,0,0,0,0,0,0,1.459276757,30.1442764,60.11685096,66.16055223,66.93770014,66.30226873,66.39957332,65.68069424,64.8901309,64.9471536,63.58676914,54.97932856,20.85197952,0,0,0,0,0
4/19/2016,4,19,0,0,0,0,0,0,1.702162287,30.1442764,61.77421916,68.21314869,68.82679782,66.13822166,65.40646831,64.71066035,64.75963664,64.9471536,63.58676914,54.97932856,20.85197952,0,0,0,0,0
4/20/2016,4,20,0,0,0,0,0,0,1.739232183,30.1442764,61.77421916,68.21314869,68.82679782,67.66324421,66.84786518,65.35461526,65.47743338,67.8786815,65.78248488,56.41366167,21.97987614,0,0,0,0,0
4/21/2016,4,21,0,0,0,0,0,0,2.21149971,34.13470474,62.80088411,68.21314869,68.82679782,67.66324421,66.84786518,65.35461526,65.47743338,67.8786815,65.78248488,56.41366167,21.97987614,0,0,0,0,0
4/22/2016,4,22,0,0,0,0,0,0,2.21149971,34.13470474,62.80088411,68.21314869,68.82679782,67.66324421,66.84786518,65.35461526,65.47743338,67.8786815,65.78248488,56.41366167,21.97987614,0,0,0,0,0
4/23/2016,4,23,0,0,0,0,0,0,2.63624913,34.13470474,62.80088411,68.21314869,68.82679782,67.66324421,66.84786518,65.35461526,65.47743338,67.8786815,65.78248488,56.41366167,21.97987614,0,0,0,0,0
4/24/2016,4,24,0,0,0,0,0,0,2.63624913,34.13470474,62.80088411,68.21314869,68.82679782,67.66324421,66.84786518,65.87196382,66.06395258,67.8786815,65.78248488,56.41366167,21.97987614,0,0,0,0,0
4/25/2016,4,25,0,0,0,0,0,0,2.63624913,34.13470474,62.80088411,68.21314869,68.82679782,67.66324421,66.84786518,65.87196382,66.06395258,67.8786815,65.78248488,56.41366167,22.80235631,0,0,0,0,0
4/26/2016,4,26,0,0,0,0,0,0,2.63624913,34.13470474,62.80088411,67.6778132,67.78380507,67.66324421,66.84786518,65.87196382,66.06395258,67.8786815,65.78248488,56.41366167,22.80235631,0,0,0,0,0
4/27/2016,4,27,0,0,0,0,0,0,3.979950197,37.7173403,62.80088411,67.6778132,67.44972952,66.72227709,66.25317851,65.87196382,66.06395258,65.59704006,63.76487963,55.01241141,24.22847211,0,0,0,0,0
4/28/2016,4,28,0,0,0,0,0,0,3.979950197,37.7173403,60.3359483,65.04701453,66.39646158,66.5610071,66.25317851,65.87196382,66.06395258,65.59704006,63.10615636,55.01241141,24.22847211,0,0,0,0,0
4/29/2016,4,29,0,0,0,0,0,0,3.979950197,37.7173403,60.3359483,65.04701453,66.39646158,66.5610071,66.25317851,65.87196382,66.11899572,65.59704006,63.10615636,55.01241141,24.22847211,0,0,0,0,0
4/30/2016,4,30,0,0,0,0,0,0,3.979950197,37.7173403,60.3359483,65.04701453,66.39646158,66.5610071,66.25317851,65.87196382,66.11899572,65.59704006,63.10615636,55.01241141,24.22847211,0,0,0,0,0
5/1/2016,5,1,0,0,0,0,0,0,4.407539454,37.7173403,60.3359483,65.04701453,65.90412097,65.61768302,66.25317851,65.25025403,66.11899572,65.40535037,63.10615636,54.72371975,24.22847211,0,0,0,0,0
5/2/2016,5,2,0,0,0,0,0,0,5.616989636,37.7173403,60.3359483,64.27054309,65.01435181,65.61768302,66.25317851,65.25025403,66.11899572,65.40535037,62.11881201,54.5481834,24.22847211,0,0,0,0,0
5/3/2016,5,3,0,0,0,0,0,0,5.616989636,37.7173403,60.3359483,64.27054309,65.01435181,65.61768302,65.92435805,65.09433881,66.23288446,65.55634516,62.74917346,54.5481834,24.22847211,0,0,0,0,0
5/4/2016,5,4,0,0,0,0,0,0,5.616989636,38.12139469,61.17181364,66.99224483,64.66631253,67.33183181,66.55931949,66.23903677,66.32744046,66.21460558,64.4297908,57.116747,27.90768774,0,0,0,0,0
5/5/2016,5,5,0,0,0,0,0,0,6.454994755,42.24229236,61.17181364,66.99224483,64.66631253,67.33183181,66.55931949,66.23903677,66.32744046,66.21460558,64.4297908,57.116747,27.90768774,0,0,0,0,0
5/6/2016,5,6,0,0,0,0,0,0,6.454994755,42.24229236,61.17181364,66.99224483,64.66631253,67.33183181,66.55931949,66.23903677,66.32744046,66.21460558,64.4297908,57.116747,27.90768774,0,0,0,0,0
5/7/2016,5,7,0,0,0,0,0,0,6.454994755,42.24229236,61.17181364,66.99224483,64.66631253,67.33183181,67.16517855,67.02899484,67.46812945,66.92490421,64.4297908,57.116747,27.90768774,0,0,0,0,0
5/8/2016,5,8,0,0,0,0,0,0,7.077432186,42.69904717,61.17181364,66.99224483,65.51242458,67.33183181,67.16517855,67.02899484,67.46812945,66.92490421,64.4297908,57.116747,27.90768774,0,0,0,0,0
5/9/2016,5,9,0,0,0,0,0,0,7.077432186,42.69904717,61.17181364,66.99224483,65.51242458,67.33183181,67.16517855,67.02899484,67.46812945,66.92490421,65.14775131,57.116747,27.90768774,0,0,0,0,0
5/10/2016,5,10,0,0,0,0,0,0,7.077432186,42.69904717,61.17181364,66.99224483,68.01306366,67.33183181,67.24296527,67.02899484,67.46812945,66.92490421,65.14775131,57.116747,27.90768774,0,0,0,0,0
5/11/2016,5,11,0,0,0,0,0,0,7.077432186,42.69904717,60.79917941,65.9789597,68.01306366,66.57220087,67.24296527,67.02899484,67.46812945,66.92490421,65.14775131,56.55540309,26.69075724,0,0,0,0,0
5/12/2016,5,12,0,0,0,0,0,0,7.077432186,42.69904717,60.79917941,65.9789597,68.01306366,66.57220087,67.24296527,67.02899484,67.46812945,66.92490421,65.14775131,56.55540309,26.69075724,0,0,0,0,0
5/13/2016,5,13,0,0,0,0,0,0,7.867767223,42.74992114,60.79917941,65.9789597,68.01306366,66.57220087,67.24296527,67.02899484,67.46812945,67.45929264,65.29917336,56.55540309,30.12260806,0,0,0,0,0
5/14/2016,5,14,0,0,0,0,0,0,9.001197529,45.88960539,62.45195474,67.16642468,68.01306366,66.57220087,67.24296527,67.70633879,68.13820314,67.54021246,65.29917336,56.65759962,30.12260806,0,0,0,0,0
5/15/2016,5,15,0,0,0,0,0,0,9.001197529,45.88960539,62.45195474,67.16642468,68.01306366,66.57220087,67.24296527,67.70633879,68.13820314,67.54021246,65.29917336,56.65759962,30.12260806,0,0,0,0,0
5/16/2016,5,16,0,0,0,0,0,0,9.001197529,45.88960539,62.45195474,67.16642468,68.01306366,66.57220087,67.24296527,67.70633879,68.13820314,67.54021246,65.29917336,56.65759962,30.12260806,0,0,0,0,0
5/17/2016,5,17,0,0,0,0,0,0,9.064844272,45.88960539,62.45195474,67.16642468,67.0087008,66.3512379,66.25964412,67.70633879,68.13820314,67.54021246,65.29917336,56.65759962,32.34072915,0,0,0,0,0
5/18/2016,5,18,0,0,0,0,0,0,9.064844272,45.88960539,62.45195474,67.16642468,67.0087008,66.3512379,66.25964412,67.70633879,68.13820314,67.54021246,65.29917336,56.65759962,32.34072915,0,0,0,0,0
5/19/2016,5,19,0,0,0,0,0,0,9.064844272,45.88960539,62.45195474,67.16642468,67.0087008,66.3512379,66.25964412,67.70633879,68.13820314,67.54021246,65.29917336,57.61437117,33.62013326,0,0,0,0,0
5/20/2016,5,20,0,0,0,0,0,0,10.48157942,46.81782643,62.76891209,67.16642468,67.99647952,68.06247432,67.83951756,67.70633879,68.13820314,67.54021246,64.16914408,57.61437117,34.03794487,0,0,0,0,0
5/21/2016,5,21,0,0,0,0,0,0,11.46152624,49.08108574,64.11149476,67.58075071,67.99647952,68.06247432,67.83951756,66.92966084,66.51283545,65.8578648,64.12696096,57.61437117,34.5944823,0,0,0,0,0
5/22/2016,5,22,0,0,0,0,0,0,11.46152624,49.08108574,64.11149476,67.62319018,67.99647952,68.06247432,67.83951756,66.92966084,66.51283545,65.8578648,64.12696096,57.61437117,34.5944823,0,0,0,0,0
5/23/2016,5,23,0,0,0,0,0,0,11.46152624,49.08108574,64.11149476,67.62319018,67.99647952,68.06247432,67.83951756,66.92966084,66.51283545,65.8578648,64.12696096,57.61437117,34.5944823,0,0,0,0,0
5/24/2016,5,24,0,0,0,0,0,0,11.46152624,49.08108574,64.11149476,67.62319018,67.99647952,68.06247432,67.83951756,66.92966084,66.51283545,65.8578648,64.12696096,57.61437117,34.5944823,0,0,0,0,0
5/25/2016,5,25,0,0,0,0,0,0,11.46152624,49.08108574,64.11149476,67.62319018,67.99647952,68.06247432,67.83951756,66.92966084,66.51283545,65.8578648,64.12696096,57.61437117,34.5944823,0,0,0,0,0
5/26/2016,5,26,0,0,0,0,0,0,11.46152624,49.08108574,64.11149476,67.62319018,67.99647952,68.06247432,67.83951756,66.92966084,66.51283545,65.8578648,63.78268142,57.11551512,34.5944823,0,0,0,0,0
5/27/2016,5,27,0,0,0,0,0,0,11.46152624,49.08108574,64.11149476,67.62319018,67.69317971,67.42188751,66.79712294,66.42829829,65.83486488,65.3834328,63.78268142,57.11551512,34.5944823,0,0,0,0,0
5/28/2016,5,28,0,0,0,0,0,0,11.15431714,47.55336443,63.56605497,67.62319018,67.69317971,67.42188751,66.79712294,65.91821287,65.70022637,64.90643022,62.68583468,56.14427783,34.39297313,0,0,0,0,0
5/29/2016,5,29,0,0,0,0,0,0,11.15431714,47.55336443,62.06705864,67.36297783,67.22596811,67.42188751,66.79712294,64.50372521,64.48353085,64.19727091,61.3138577,54.66012106,31.67551891,0,0,0,0,0
5/30/2016,5,30,0,0,0,0,0,0,10.28286781,44.22406261,60.18622811,65.43780659,68.38794092,67.96353908,67.63160687,66.96918083,66.29091831,65.77628987,63.58083758,56.27320197,33.53357026,0,0,0,0,0
5/31/2016,5,31,0,0,0,0,0,0,11.5886604,45.9852117,60.77170056,65.70440622,66.83397265,67.96353908,67.63160687,66.96918083,66.29091831,65.77628987,63.58083758,56.27320197,35.41342882,0,0,0,0,0
6/1/2016,6,1,0,0,0,0,0,0,12.12337016,47.18641965,61.16687186,65.70440622,68.38794092,67.96353908,67.63160687,66.96918083,66.29091831,65.77628987,63.58083758,56.27320197,37.52019969,0,0,0,0,0
6/2/2016,6,2,0,0,0,0,0,0,12.12337016,47.31082214,62.43556997,66.33701071,68.38794092,67.96353908,67.63160687,66.96918083,66.29091831,65.77628987,63.58083758,56.27320197,37.52019969,0,0,0,0,0
6/3/2016,6,3,0,0,0,0,0,0,12.12337016,47.31082214,62.43556997,66.33701071,68.38794092,67.96353908,67.63160687,66.96918083,66.29091831,65.77628987,63.58083758,56.27320197,37.52019969,0,0,0,0,0
6/4/2016,6,4,0,0,0,0,0,0,12.12337016,47.31082214,62.43556997,66.33701071,68.38794092,67.96353908,67.63160687,66.96918083,66.29091831,65.77628987,63.58083758,56.27320197,37.52019969,0,0,0,0,0
6/5/2016,6,5,0,0,0,0,0,0,12.12337016,47.31082214,62.43556997,66.28547096,68.38794092,67.96353908,67.63160687,66.96918083,66.29091831,65.77628987,63.58083758,56.27320197,37.52019969,0,0,0,0,0
6/6/2016,6,6,0,0,0,0,0,0,12.12337016,47.31082214,62.43556997,66.28547096,65.98577423,65.81182936,65.42009737,66.07218413,65.05168572,64.87268514,62.49429453,56.04976811,37.52019969,0,0,0,0,0
6/7/2016,6,7,0,0,0,0,0,0,12.12337016,47.31082214,62.43556997,66.28547096,65.40355595,65.12556316,65.30604485,66.07218413,65.05168572,64.87268514,62.49429453,55.94030846,37.52019969,0,0,0,0,0
6/8/2016,6,8,0,0,0,0,0,0,12.12337016,47.31082214,62.43556997,66.28547096,65.40355595,64.83104319,64.33010788,66.07218413,65.05168572,64.87268514,62.49429453,55.59176717,37.52019969,0,0,0,0,0
6/9/2016,6,9,0,0,0,0,0,0,12.12337016,47.31082214,62.43556997,63.12210676,65.40355595,67.19951465,67.19951465,67.19951465,65.05168572,67.19951465,62.49429453,55.59176717,37.52019969,0,0,0,0,0
6/10/2016,6,10,0,0,0,0,0,0,12.12337016,47.31082214,62.43556997,67.19951465,65.40355595,67.19951465,67.19951465,67.19951465,65.05168572,67.19951465,62.49429453,55.59176717,37.52019969,0,0,0,0,0
6/11/2016,6,11,0,0,0,0,0,0,12.12337016,47.31082214,62.43556997,67.19951465,65.40355595,67.19951465,67.19951465,67.19951465,65.05168572,67.19951465,62.49429453,55.59176717,37.52019969,0,0,0,0,0
6/12/2016,6,12,0,0,0,0,0,0,12.12337016,47.31082214,62.43556997,67.19951465,65.40355595,67.19951465,67.19951465,67.19951465,65.05168572,67.19951465,62.49429453,55.59176717,37.52019969,0,0,0,0,0
6/13/2016,6,13,0,0,0,0,0,0,12.12337016,47.31082214,62.43556997,67.19951465,65.40355595,67.19951465,67.19951465,67.19951465,65.05168572,67.19951465,62.49429453,55.59176717,37.52019969,0,0,0,0,0
6/14/2016,6,14,0,0,0,0,0,0,12.12337016,47.31082214,62.43556997,67.19951465,65.40355595,67.19951465,67.19951465,67.19951465,65.05168572,67.19951465,62.49429453,55.59176717,37.52019969,0,0,0,0,0
6/15/2016,6,15,0,0,0,0,0,0,12.12337016,47.31082214,62.43556997,67.19951465,65.40355595,67.19951465,67.19951465,67.19951465,65.05168572,67.19951465,62.49429453,55.59176717,37.52019969,0,0,0,0,0
6/16/2016,6,16,0,0,0,0,0,0,12.12337016,47.31082214,62.43556997,67.19951465,65.40355595,67.19951465,67.19951465,67.19951465,69.3985629,67.19951465,62.49429453,55.59176717,37.52019969,0,0,0,0,0
6/17/2016,6,17,0,0,0,0,0,0,12.12337016,48.97720516,61.84113966,65.05902006,65.40355595,65.75831005,64.99516148,64.28214274,69.3985629,64.2509896,62.49429453,55.59176717,41.1201564,0,0,0,0,0
6/18/2016,6,18,0,0,0,0,0,0,12.12337016,48.97720516,61.84113966,65.05902006,64.01935269,63.52714025,64.54277522,63.31633856,69.3985629,63.82716454,65.41453608,58.02525433,41.1201564,0,0,0,0,0
6/19/2016,6,19,0,0,0,0,0,0,13.25899987,47.05984535,60.26158665,65.05902006,64.01935269,63.30494541,63.31519924,63.31633856,69.3985629,63.79591883,65.41453608,56.25167248,37.94741778,0,0,0,0,0
6/20/2016,6,20,0,0,0,0,0,0,8.650773698,41.35040834,58.01143658,62.47090297,63.15690571,63.30494541,63.31519924,63.31633856,69.3985629,61.80608437,65.41453608,42.8625424,35.10111418,0,0,0,0,0
6/21/2016,6,21,0,0,0,0,0,0,8.650773698,41.35040834,58.01143658,62.47090297,63.15690571,63.30494541,63.31519924,63.31633856,69.3985629,63.54037055,65.41453608,42.8625424,35.10111418,0,0,0,0,0
6/22/2016,6,22,0,0,0,0,0,0,8.650773698,41.35040834,58.01143658,62.47090297,63.64993702,63.30494541,63.31519924,64.49526579,63.3167658,63.54037055,60.52938257,49.5618801,35.10111418,0,0,0,0,0
6/23/2016,6,23,0,0,0,0,0,0,8.650773698,41.35040834,58.01143658,62.47090297,63.64993702,62.85552137,63.17977745,64.49526579,63.3167658,63.54037055,60.52938257,49.5618801,35.10111418,0,0,0,0,0
6/24/2016,6,24,0,0,0,0,0,0,8.072768205,38.28079193,57.1000596,62.25108645,63.64993702,62.72683577,63.17977745,64.49526579,63.3167658,63.54037055,60.52938257,49.5618801,35.10111418,0,0,0,0,0
6/25/2016,6,25,0,0,0,0,0,0,8.072768205,38.28079193,57.1000596,62.25108645,63.69312416,62.72683577,63.17977745,64.49526579,63.3167658,63.54037055,60.52938257,49.5618801,37.71102422,0,0,0,0,0
6/26/2016,6,26,0,0,0,0,0,0,8.116459142,38.28079193,55.81460644,62.25108645,63.69312416,62.72683577,61.64492831,64.49526579,61.99291061,63.54037055,60.52938257,49.5618801,37.71102422,0,0,0,0,0
6/27/2016,6,27,0,0,0,0,0,0,10.29139041,43.80103863,58.36418621,62.99273758,63.69312416,62.72683577,61.64492831,64.49526579,61.99291061,63.54037055,60.52938257,49.5618801,37.71102422,0,0,0,0,0
6/28/2016,6,28,0,0,0,0,0,0,10.29139041,43.80103863,58.36418621,62.99273758,63.69312416,62.72683577,61.95635998,64.49526579,61.28897079,60.54808157,59.30448755,50.15441274,37.71102422,0,0,0,0,0
6/29/2016,6,29,0,0,0,0,0,0,10.29139041,43.80103863,58.36418621,62.99273758,63.69312416,62.41919945,61.95635998,61.7500372,60.92701051,60.54808157,59.30448755,50.1614943,37.71102422,0,0,0,0,0
6/30/2016,6,30,0,0,0,0,0,0,10.29139041,43.80103863,58.36418621,62.99273758,63.69312416,62.41919945,61.95635998,61.7500372,62.9279533,60.54808157,59.30448755,50.1614943,37.71102422,0,0,0,0,0
7/1/2016,7,1,0,0,0,0,0,0,10.29139041,43.80103863,58.36418621,62.99273758,63.69312416,61.53147392,61.95635998,61.7500372,62.9279533,60.28983453,59.30448755,50.1614943,37.71102422,0,0,0,0,0
7/2/2016,7,2,0,0,0,0,0,0,10.29139041,43.80103863,58.36418621,62.99273758,62.91495799,61.53147392,61.95635998,61.7500372,62.9279533,62.05031783,59.30448755,52.46187034,38.85507062,0,0,0,0,0
7/3/2016,7,3,0,0,0,0,0,0,10.29139041,43.80103863,58.36418621,62.99273758,62.91495799,61.53147392,61.95635998,62.34211769,62.9279533,62.74098464,59.30448755,52.46187034,38.85507062,0,0,0,0,0
7/4/2016,7,4,0,0,0,0,0,0,9.643588541,40.50816639,56.00039662,59.09567252,67.40006252,66.0277651,65.1621138,65.37938111,62.9279533,62.74098464,60.83580838,52.88227034,38.85507062,0,0,0,0,0
7/5/2016,7,5,0,0,0,0,0,0,9.643588541,40.01766294,53.72192747,62.87600055,67.40006252,66.0277651,65.1621138,65.37938111,62.9279533,65.0818206,60.83580838,52.88227034,38.85507062,0,0,0,0,0
7/6/2016,7,6,0,0,0,0,0,0,9.643588541,40.01766294,53.72192747,62.87600055,67.40006252,66.0277651,65.1621138,65.37938111,62.9279533,65.0818206,60.83580838,52.88227034,38.85507062,0,0,0,0,0
7/7/2016,7,7,0,0,0,0,0,0,8.588571572,37.17794956,53.72192747,62.87600055,67.40006252,66.0277651,65.1621138,65.37938111,62.87664141,65.0818206,60.83580838,52.88227034,38.85507062,0,0,0,0,0
7/8/2016,7,8,0,0,0,0,0,0,8.588571572,37.17794956,53.72192747,62.87600055,67.40006252,66.0277651,65.1621138,66.83090362,62.87664141,65.0818206,61.06670474,52.88227034,38.85507062,0,0,0,0,0
7/9/2016,7,9,0,0,0,0,0,0,8.588571572,39.94366445,55.64188634,62.87600055,67.40006252,66.0277651,65.1621138,66.83090362,62.87664141,65.0818206,61.06670474,52.88227034,35.62347216,0,0,0,0,0
7/10/2016,7,10,0,0,0,0,0,0,8.588571572,40.49968562,56.99411757,62.87600055,67.40006252,66.0277651,65.1621138,66.83090362,62.87664141,65.0818206,61.06670474,52.88227034,35.62347216,0,0,0,0,0
