Roswell,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
7/11/2016,7,11,0,0,0,0,0,0,8.588571572,40.49968562,57.06787752,62.87600055,62.81554567,63.15474813,63.62339099,66.83090362,62.87664141,65.0818206,61.06670474,52.56501748,36.6345107,0,0,0,0,0
7/12/2016,7,12,0,0,0,0,0,0,8.588571572,40.49968562,57.06787752,62.61470585,62.81554567,63.15474813,63.62339099,66.83090362,62.87664141,62.92313257,61.06670474,52.56501748,36.6345107,0,0,0,0,0
7/13/2016,7,13,0,0,0,0,0,0,8.248822586,40.58099709,57.06787752,62.61470585,62.81554567,63.15474813,63.1850183,66.83090362,62.87664141,62.92313257,61.06670474,52.56501748,39.03064614,0,0,0,0,0
7/14/2016,7,14,0,0,0,0,0,0,8.248822586,41.82255458,57.9571874,63.20207954,64.33875956,63.65617476,63.1850183,66.83090362,63.36570649,62.92313257,61.06670474,53.85097621,39.03064614,0,0,0,0,0
7/15/2016,7,15,0,0,0,0,0,0,8.248822586,41.82255458,57.9571874,63.20207954,64.33875956,63.65617476,63.1850183,63.2053693,63.36570649,62.5965765,60.89685428,53.85097621,39.03064614,0,0,0,0,0
7/16/2016,7,16,0,0,0,0,0,0,8.245225739,41.82255458,57.9571874,63.20207954,64.33875956,63.65617476,63.1850183,63.2053693,63.36570649,62.5965765,60.89685428,53.85097621,39.03064614,0,0,0,0,0
7/17/2016,7,17,0,0,0,0,0,0,8.245225739,41.82255458,57.9571874,63.20207954,64.33875956,63.65617476,63.1850183,63.2053693,63.36570649,62.5965765,60.89685428,53.85097621,39.03064614,0,0,0,0,0
7/18/2016,7,18,0,0,0,0,0,0,8.245225739,41.82255458,57.9571874,63.20207954,64.33875956,63.65617476,63.09865112,63.2053693,63.36570649,62.5965765,60.89685428,53.85097621,39.03064614,0,0,0,0,0
7/19/2016,7,19,0,0,0,0,0,0,8.245225739,41.82255458,57.9571874,63.20207954,64.33875956,63.65617476,63.09865112,63.2053693,63.36570649,62.5965765,60.89685428,53.85097621,39.03064614,0,0,0,0,0
7/20/2016,7,20,0,0,0,0,0,0,8.245225739,41.82255458,57.9571874,63.20207954,64.33875956,63.65617476,63.09865112,63.2053693,63.36570649,62.5965765,59.97642331,54.00609391,37.94663806,0,0,0,0,0
7/21/2016,7,21,0,0,0,0,0,0,7.817358776,41.2199034,55.59827195,61.94488138,63.25822639,62.61392969,63.57733419,59.02055252,62.09414585,59.8718271,61.0631515,54.00609391,37.20906709,0,0,0,0,0
7/22/2016,7,22,0,0,0,0,0,0,7.177862331,41.2199034,58.6248899,62.81234846,64.04711636,64.10694462,63.57733419,60.51638014,64.81594015,59.8347424,61.0631515,54.00609391,37.20906709,0,0,0,0,0
7/23/2016,7,23,0,0,0,0,0,0,7.177862331,41.2199034,58.6248899,62.81234846,64.04711636,64.10694462,63.57733419,60.51638014,64.98195966,59.8347424,61.0631515,56.38513252,37.20906709,0,0,0,0,0
7/24/2016,7,24,0,0,0,0,0,0,6.734034729,40.98967995,58.6248899,62.81234846,64.04711636,64.10694462,63.57733419,60.51638014,64.98195966,60.40403659,61.0631515,56.38513252,37.20906709,0,0,0,0,0
7/25/2016,7,25,0,0,0,0,0,0,6.734034729,40.98967995,58.6248899,62.81234846,64.04711636,64.10694462,63.57733419,60.51638014,64.98195966,60.40403659,61.0631515,56.38513252,37.20906709,0,0,0,0,0
7/26/2016,7,26,0,0,0,0,0,0,6.734034729,40.98967995,58.6248899,62.81234846,64.04711636,64.10694462,63.57733419,60.51638014,64.98195966,60.40403659,61.0631515,56.38513252,37.20906709,0,0,0,0,0
7/27/2016,7,27,0,0,0,0,0,0,6.734034729,40.98967995,58.6248899,62.81234846,64.04711636,64.10694462,63.57733419,60.51638014,64.98195966,60.40403659,61.0631515,56.38513252,33.58376419,0,0,0,0,0
7/28/2016,7,28,0,0,0,0,0,0,6.734034729,40.98967995,58.6248899,62.81234846,64.04711636,64.10694462,63.50972298,60.51638014,64.98195966,62.84747496,60.67087121,56.38513252,34.58402909,0,0,0,0,0
7/29/2016,7,29,0,0,0,0,0,0,6.734034729,40.76794082,55.73397144,62.75830935,63.44605666,63.62999189,62.32405243,60.29596547,64.98195966,62.84747496,60.67087121,56.38513252,34.58402909,0,0,0,0,0
7/30/2016,7,30,0,0,0,0,0,0,6.734034729,40.76794082,55.73397144,62.75830935,63.44605666,63.62999189,62.32405243,60.29596547,60.99413751,62.84747496,61.04206706,55.22308849,34.58402909,0,0,0,0,0
7/31/2016,7,31,0,0,0,0,0,0,5.369040048,38.27152076,56.25370188,61.51619287,62.32707161,63.62999189,62.32405243,58.80592344,60.99413751,62.84747496,61.04206706,54.27167172,34.58402909,0,0,0,0,0
8/1/2016,8,1,0,0,0,0,0,0,5.369040048,37.63657,56.25370188,61.51619287,62.32707161,63.62999189,62.32405243,58.80592344,60.99413751,62.84747496,61.04206706,54.27167172,34.58402909,0,0,0,0,0
8/2/2016,8,2,0,0,0,0,0,0,5.369040048,37.63657,56.25370188,61.37627078,62.32707161,63.62999189,62.32405243,62.6562125,58.48989891,62.84747496,61.04206706,54.27167172,34.58402909,0,0,0,0,0
8/3/2016,8,3,0,0,0,0,0,0,5.369040048,37.63657,56.69292194,62.55393053,63.30847728,63.62999189,62.32405243,62.6562125,63.02103531,62.84747496,61.04206706,54.27167172,34.58402909,0,0,0,0,0
8/4/2016,8,4,0,0,0,0,0,0,5.180740706,37.63657,56.69292194,62.55393053,63.30847728,63.62999189,62.32405243,62.6562125,63.02103531,58.85370345,61.04206706,54.27167172,29.99797771,0,0,0,0,0
8/5/2016,8,5,0,0,0,0,0,0,4.554966774,37.17996117,56.69292194,62.55393053,63.3283156,62.88431043,62.50209883,62.6562125,63.02103531,61.90880071,61.04206706,54.836341,33.29618337,0,0,0,0,0
8/6/2016,8,6,0,0,0,0,0,0,4.554966774,37.17996117,57.1304437,62.55393053,63.3283156,62.88431043,62.50209883,62.6562125,63.02103531,61.90880071,60.16248051,54.836341,33.29618337,0,0,0,0,0
8/7/2016,8,7,0,0,0,0,0,0,4.554966774,37.17996117,57.1304437,62.55393053,63.3283156,62.88431043,62.50209883,62.6562125,63.02103531,61.90880071,60.16248051,54.836341,33.29618337,0,0,0,0,0
8/8/2016,8,8,0,0,0,0,0,0,4.554966774,37.17996117,57.1304437,62.55393053,63.3283156,62.88431043,62.50209883,62.6562125,63.02103531,61.90880071,60.16248051,54.836341,33.29618337,0,0,0,0,0
8/9/2016,8,9,0,0,0,0,0,0,4.554966774,37.17996117,58.03913261,62.93591426,63.3283156,62.88431043,62.50209883,62.270526,63.02103531,61.90880071,60.53708719,55.40959431,33.29618337,0,0,0,0,0
8/10/2016,8,10,0,0,0,0,0,0,4.381876833,35.85218603,58.7483204,64.25936356,64.51830843,63.08858243,62.50209883,62.55685002,62.63042839,61.90880071,60.53708719,55.40959431,33.29618337,0,0,0,0,0
8/11/2016,8,11,0,0,0,0,0,0,3.698366572,35.64537904,58.7483204,64.25936356,64.51830843,63.08858243,62.50209883,62.55685002,62.63042839,61.90880071,60.53708719,55.40959431,33.29618337,0,0,0,0,0
8/12/2016,8,12,0,0,0,0,0,0,3.698366572,35.64537904,58.7483204,64.25936356,64.51830843,63.08858243,62.13076057,62.55685002,62.63042839,61.55064289,60.53708719,55.40959431,32.38623765,0,0,0,0,0
8/13/2016,8,13,0,0,0,0,0,0,3.698366572,35.53523936,58.7483204,64.25936356,64.51830843,63.08858243,62.13076057,62.55685002,62.63042839,61.55064289,60.53708719,55.40959431,32.38623765,0,0,0,0,0
8/14/2016,8,14,0,0,0,0,0,0,3.06691676,35.53523936,58.7483204,64.25936356,64.51830843,63.08858243,62.13076057,62.55685002,62.63042839,61.55064289,60.53708719,55.40959431,32.38623765,0,0,0,0,0
8/15/2016,8,15,0,0,0,0,0,0,3.06691676,35.53523936,58.7483204,64.25936356,64.51830843,63.08858243,62.13076057,62.55685002,62.63042839,63.44144243,61.39369518,55.80170014,32.38623765,0,0,0,0,0
8/16/2016,8,16,0,0,0,0,0,0,2.837164158,32.3819937,58.7483204,64.25936356,64.51830843,63.08858243,62.12151076,62.55685002,62.63042839,63.44144243,61.39369518,55.80170014,28.42301401,0,0,0,0,0
8/17/2016,8,17,0,0,0,0,0,0,2.454038669,32.3819937,56.08708779,62.26289259,62.98084598,62.41363104,61.11812343,61.91573629,62.03398291,63.44144243,61.39369518,55.80170014,28.42301401,0,0,0,0,0
8/18/2016,8,18,0,0,0,0,0,0,2.454038669,32.3819937,56.08708779,62.26289259,62.98084598,62.41363104,61.11812343,61.91573629,62.03398291,63.44144243,61.39369518,55.80170014,28.42301401,0,0,0,0,0
8/19/2016,8,19,0,0,0,0,0,0,2.454038669,32.3819937,56.08708779,62.26289259,62.98084598,62.41363104,61.11812343,60.82253536,62.03398291,63.44144243,61.39369518,55.80170014,28.42301401,0,0,0,0,0
8/20/2016,8,20,0,0,0,0,0,0,2.454038669,32.3819937,56.08708779,61.43056624,61.6371952,61.74943907,60.53434571,60.26926278,62.03398291,63.44144243,61.39369518,55.80170014,27.22961748,0,0,0,0,0
8/21/2016,8,21,0,0,0,0,0,0,1.972038458,29.53573105,53.59474078,59.24652847,61.6371952,61.74943907,60.53434571,60.26926278,60.36165408,63.44144243,61.39369518,55.80170014,27.22961748,0,0,0,0,0
8/22/2016,8,22,0,0,0,0,0,0,1.972038458,29.53573105,53.59474078,59.62886824,61.7716557,62.12245069,61.29857664,60.45034261,60.36165408,63.44144243,61.39369518,55.80170014,27.22961748,0,0,0,0,0
8/23/2016,8,23,0,0,0,0,0,0,1.77187711,28.91210757,51.41345872,59.62886824,61.7716557,62.12245069,61.29857664,65.49565529,65.49565529,63.44144243,61.39369518,55.80170014,27.22961748,0,0,0,0,0
8/24/2016,8,24,0,0,0,0,0,0,1.523092948,25.63374023,51.41345872,59.62886824,61.7716557,62.12245069,61.29857664,65.49565529,65.49565529,63.44144243,61.39369518,55.80170014,27.22961748,0,0,0,0,0
8/25/2016,8,25,0,0,0,0,0,0,1.310701662,25.1068873,51.41345872,61.18284363,61.88941811,62.12245069,61.29857664,65.49565529,65.49565529,63.44144243,61.39369518,55.80170014,27.22961748,0,0,0,0,0
8/26/2016,8,26,0,0,0,0,0,0,1.310701662,25.1068873,51.41345872,61.18284363,61.88941811,62.12245069,61.29857664,65.49565529,65.49565529,63.44144243,61.39369518,55.80170014,27.22961748,0,0,0,0,0
8/27/2016,8,27,0,0,0,0,0,0,1.310701662,25.1068873,52.33596539,61.18284363,61.88941811,62.12245069,61.29857664,65.49565529,65.49565529,63.44144243,61.39369518,55.80170014,27.22961748,0,0,0,0,0
8/28/2016,8,28,0,0,0,0,0,0,1.310701662,25.1068873,52.33596539,61.18284363,61.88941811,62.12245069,61.29857664,65.49565529,65.49565529,61.14685552,61.39369518,55.80170014,27.22961748,0,0,0,0,0
8/29/2016,8,29,0,0,0,0,0,0,1.190495954,24.75254441,52.33596539,61.18284363,61.88941811,61.45880701,60.81226729,65.49565529,65.49565529,61.14685552,57.66229359,49.82825899,16.12507503,0,0,0,0,0
8/30/2016,8,30,0,0,0,0,0,0,1.190495954,24.75254441,53.35846116,61.18284363,61.88941811,61.45880701,60.81226729,59.6588963,64.94057406,61.14685552,57.66229359,49.82825899,16.12507503,0,0,0,0,0
8/31/2016,8,31,0,0,0,0,0,0,1.190495954,25.20090034,53.64302636,61.18284363,61.88941811,61.45880701,59.06833254,58.88657268,64.94057406,61.14685552,57.66229359,49.82825899,16.12507503,0,0,0,0,0
9/1/2016,9,1,0,0,0,0,0,0,1.190495954,25.20090034,53.64302636,60.4955734,61.24130471,60.08003686,59.169906,59.20635339,64.94057406,61.14685552,57.66229359,49.82825899,16.12507503,0,0,0,0,0
9/2/2016,9,2,0,0,0,0,0,0,1.190495954,25.20090034,53.64302636,60.4955734,61.24130471,60.08003686,59.169906,59.20635339,64.94057406,61.14685552,57.66229359,49.82825899,16.12507503,0,0,0,0,0
9/3/2016,9,3,0,0,0,0,0,0,1.190495954,25.20090034,53.64302636,60.4955734,61.24130471,60.08003686,59.169906,59.20635339,59.48957634,61.14685552,57.66229359,49.82825899,16.12507503,0,0,0,0,0
9/4/2016,9,4,0,0,0,0,0,0,1.190495954,25.20090034,53.64302636,60.4955734,61.24130471,60.08003686,59.169906,59.20635339,59.48957634,61.14685552,57.66229359,49.82825899,16.12507503,0,0,0,0,0
9/5/2016,9,5,0,0,0,0,0,0,0.900873199,25.20090034,53.64302636,60.4955734,61.24130471,60.08003686,59.169906,59.20635339,59.48957634,61.14685552,57.66229359,49.82825899,16.12507503,0,0,0,0,0
9/6/2016,9,6,0,0,0,0,0,0,0.900873199,25.20090034,53.64302636,60.4955734,61.24130471,60.08003686,59.169906,59.20635339,59.48957634,59.31377652,57.3474333,48.78960988,15.30783749,0,0,0,0,0
9/7/2016,9,7,0,0,0,0,0,0,0.843543591,25.00845051,53.39457387,60.4955734,61.24130471,60.08003686,61.18189658,59.20635339,59.48957634,59.03267199,56.82266496,47.7509572,14.81749603,0,0,0,0,0
9/8/2016,9,8,0,0,0,0,0,0,0.687418144,24.5352504,53.29769652,60.08129722,60.37807445,59.07345233,61.18189658,59.1917132,59.33273899,58.96663089,56.27509251,47.01555449,12.90677718,0,0,0,0,0
9/9/2016,9,9,0,0,0,0,0,0,0.687418144,24.5352504,53.29769652,60.08129722,60.37807445,59.07345233,61.18189658,59.1917132,59.33273899,58.5126674,53.86613978,47.01555449,12.90677718,0,0,0,0,0
9/10/2016,9,10,0,0,0,0,0,0,0.687418144,24.5352504,53.29769652,60.08129722,60.37807445,59.07345233,61.18189658,59.1917132,59.33273899,59.31313209,53.86613978,47.01555449,12.90677718,0,0,0,0,0
9/11/2016,9,11,0,0,0,0,0,0,0.647892824,24.08499323,53.24973137,60.08129722,60.37807445,58.82755261,61.18189658,59.1917132,59.33273899,59.31313209,52.53348339,45.81156946,9.956949928,0,0,0,0,0
9/12/2016,9,12,0,0,0,0,0,0,0.61455118,23.67942391,53.24973137,60.08129722,58.65842313,57.23554904,61.18189658,58.91927457,59.33273899,59.31313209,52.53348339,45.81156946,9.956949928,0,0,0,0,0
9/13/2016,9,13,0,0,0,0,0,0,0.69064906,20.8195322,50.24394864,58.36871498,59.48393317,56.3819816,61.18189658,55.5470455,57.21563595,59.31313209,52.53348339,45.81156946,9.956949928,0,0,0,0,0
9/14/2016,9,14,0,0,0,0,0,0,0.69064906,19.81056579,50.04862737,58.84359915,59.48393317,59.13819388,58.80354512,55.5470455,57.21563595,59.31313209,52.53348339,45.81156946,9.956949928,0,0,0,0,0
9/15/2016,9,15,0,0,0,0,0,0,0.69064906,19.63639484,50.04862737,58.84359915,59.18387328,59.13819388,49.52353859,55.5470455,57.21563595,59.31313209,52.53348339,45.81156946,9.956949928,0,0,0,0,0
9/16/2016,9,16,0,0,0,0,0,0,0.69064906,19.63639484,50.04862737,64.05670796,61.76833744,59.13819388,58.57336082,55.5470455,57.21563595,59.31313209,50.0252643,45.81156946,9.956949928,0,0,0,0,0
9/17/2016,9,17,0,0,0,0,0,0,0.69064906,19.63639484,50.04862737,64.05670796,61.76833744,59.13819388,58.57336082,54.71265415,53.5764975,52.86698216,50.0252643,42.4636434,4.573772581,0,0,0,0,0
9/18/2016,9,18,0,0,0,0,0,0,0.69064906,19.63639484,50.04862737,64.05670796,61.76833744,59.13819388,58.57336082,54.71265415,51.07324868,52.86698216,50.0252643,42.4636434,4.573772581,0,0,0,0,0
9/19/2016,9,19,0,0,0,0,0,0,0.69064906,19.63639484,50.04862737,64.05670796,61.76833744,59.13819388,58.57336082,54.71265415,55.25192384,56.70510548,56.21887802,42.4636434,4.573772581,0,0,0,0,0
9/20/2016,9,20,0,0,0,0,0,0,0.266678466,19.63639484,50.04862737,64.05670796,61.76833744,59.13819388,58.57336082,54.71265415,55.25192384,56.70510548,56.21887802,42.4636434,4.573772581,0,0,0,0,0
9/21/2016,9,21,0,0,0,0,0,0,0.241223074,19.63639484,49.96718774,64.05670796,61.76833744,58.73708035,58.57336082,54.71265415,55.25192384,56.70510548,56.21887802,42.4636434,4.276452398,0,0,0,0,0
9/22/2016,9,22,0,0,0,0,0,0,0.129883797,20.09130005,56.50855234,64.09775178,63.92891958,62.39736733,60.80423512,61.19265598,62.66768398,63.60378053,60.85537611,42.38836318,4.276452398,0,0,0,0,0
9/23/2016,9,23,0,0,0,0,0,0,0.129883797,20.09130005,56.50855234,64.09775178,63.92891958,62.39736733,60.80423512,61.19265598,62.66768398,63.60378053,60.85537611,42.38836318,4.276452398,0,0,0,0,0
9/24/2016,9,24,0,0,0,0,0,0,0.129883797,20.09130005,56.50855234,64.09775178,63.92891958,62.39736733,60.80423512,61.19265598,62.66768398,63.60378053,60.85537611,42.38836318,4.276452398,0,0,0,0,0
9/25/2016,9,25,0,0,0,0,0,0,0.129883797,20.09130005,56.50855234,64.09775178,63.92891958,62.39736733,60.80423512,61.19265598,62.66768398,63.60378053,60.85537611,42.38836318,4.276452398,0,0,0,0,0
9/26/2016,9,26,0,0,0,0,0,0,0.129883797,20.09130005,56.50855234,64.09775178,63.92891958,62.39736733,60.80423512,61.19265598,62.66768398,63.60378053,60.85537611,42.38836318,4.099343253,0,0,0,0,0
9/27/2016,9,27,0,0,0,0,0,0,0.129883797,20.09130005,56.50855234,64.09775178,63.92891958,62.39736733,60.80423512,61.19265598,62.66768398,63.60378053,60.85537611,42.38836318,4.099343253,0,0,0,0,0
9/28/2016,9,28,0,0,0,0,0,0,0.129883797,20.09130005,56.50855234,64.09775178,63.92891958,62.39736733,60.80423512,61.19265598,62.66768398,63.60378053,60.85537611,42.38836318,4.099343253,0,0,0,0,0
9/29/2016,9,29,0,0,0,0,0,0,0.129883797,20.09130005,56.50855234,64.09775178,63.92891958,62.39736733,60.80423512,61.19265598,62.66768398,63.60378053,60.85537611,42.38836318,4.071703749,0,0,0,0,0
9/30/2016,9,30,0,0,0,0,0,0,0.07349985,18.94848553,55.37792848,62.76488889,61.95460116,61.24402483,59.93093616,60.53480143,61.35732968,61.62060393,57.73143219,38.21821152,3.466493108,0,0,0,0,0
10/1/2016,10,1,0,0,0,0,0,0,0.07349985,18.94848553,55.37792848,62.76488889,61.95460116,61.24402483,59.93093616,60.53480143,61.35732968,61.62060393,57.73143219,37.57845072,3.132240878,0,0,0,0,0
10/2/2016,10,2,0,0,0,0,0,0,0.07349985,18.21974781,54.41672073,62.76488889,61.95460116,61.24402483,59.93093616,60.53480143,61.35732968,61.62060393,57.73143219,36.62036183,2.692662122,0,0,0,0,0
10/3/2016,10,3,0,0,0,0,0,0,0.07349985,17.07257007,54.41672073,62.76488889,61.95460116,61.24402483,59.93093616,60.53480143,61.35732968,61.62060393,57.73143219,35.40371972,2.086088309,0,0,0,0,0
10/4/2016,10,4,0,0,0,0,0,0,0.036869208,17.07257007,54.41672073,62.76488889,61.95460116,61.24402483,59.93093616,60.53480143,61.35732968,61.62060393,57.73143219,35.40371972,2.086088309,0,0,0,0,0
10/5/2016,10,5,0,0,0,0,0,0,0.024866187,17.07257007,54.41672073,62.76488889,61.95460116,61.24402483,59.93093616,60.53480143,61.35732968,61.62060393,57.73143219,35.40371972,2.086088309,0,0,0,0,0
10/6/2016,10,6,0,0,0,0,0,0,0.024866187,17.07257007,54.41672073,63.08734342,62.82037351,60.08817584,59.03477616,58.58433386,59.50738881,60.39937252,57.1976063,34.91940773,1.917921233,0,0,0,0,0
10/7/2016,10,7,0,0,0,0,0,0,0.024866187,17.02421507,53.44169521,63.08734342,62.82037351,60.04399179,58.22332775,58.3583757,59.50738881,60.28502805,56.03809726,32.76714971,1.674590095,0,0,0,0,0
10/8/2016,10,8,0,0,0,0,0,0,0.024866187,16.03896065,52.80587217,63.08734342,62.82037351,60.04399179,58.22332775,58.3583757,59.50738881,60.28502805,56.03809726,31.40570071,1.485196499,0,0,0,0,0
10/9/2016,10,9,0,0,0,0,0,0,0.024866187,15.33294869,52.80587217,63.08734342,62.82037351,60.04399179,58.22332775,58.3583757,59.50738881,60.28502805,56.03809726,31.37458317,1.219071054,0,0,0,0,0
10/10/2016,10,10,0,0,0,0,0,0,0.008364421,13.95547451,51.74762328,63.08734342,62.82037351,60.04399179,58.22332775,58.86535828,59.50738881,60.28502805,56.03809726,29.81607901,1.004293655,0,0,0,0,0
10/11/2016,10,11,0,0,0,0,0,0,0.008364421,13.95547451,51.74762328,63.08734342,62.82037351,60.04399179,58.22332775,58.3583757,59.50738881,60.28502805,56.03809726,29.81607901,1.004293655,0,0,0,0,0
