SandHills,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1/1/2016,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,10.61,14.79,15.81,15.64,15.73,15.83,16.22,11.98,2.12,0.00,0.00,0.00,0.00,0.00,0.00
1/2/2016,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,7.88,13.28,15.81,15.64,15.73,15.83,16.22,12.27,2.49,0.00,0.00,0.00,0.00,0.00,0.00
1/3/2016,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,7.88,13.28,15.81,15.91,15.99,15.83,16.22,12.65,2.75,0.00,0.00,0.00,0.00,0.00,0.00
1/4/2016,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,8.92,15.62,16.60,16.02,15.99,15.83,15.78,12.85,3.00,0.00,0.00,0.00,0.00,0.00,0.00
1/5/2016,1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,8.92,15.62,16.60,16.02,15.99,15.83,15.78,12.85,3.00,0.00,0.00,0.00,0.00,0.00,0.00
1/6/2016,1,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,8.92,15.62,16.60,16.02,15.99,15.78,15.78,12.85,3.04,0.00,0.00,0.00,0.00,0.00,0.00
1/7/2016,1,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,8.92,15.62,16.60,16.02,15.99,15.89,15.78,12.85,3.04,0.00,0.00,0.00,0.00,0.00,0.00
1/8/2016,1,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,8.92,15.62,16.60,16.02,15.99,15.78,15.78,12.85,3.04,0.00,0.00,0.00,0.00,0.00,0.00
1/9/2016,1,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,8.92,15.62,16.60,16.02,15.99,15.78,15.78,12.85,3.04,0.00,0.00,0.00,0.00,0.00,0.00
1/10/2016,1,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,9.43,16.03,16.60,16.35,15.74,16.11,15.69,13.16,3.87,0.00,0.00,0.00,0.00,0.00,0.00
1/11/2016,1,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,9.43,16.03,16.44,16.35,15.59,16.11,15.76,13.16,3.87,0.00,0.00,0.00,0.00,0.00,0.00
1/12/2016,1,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,9.43,16.03,16.44,16.35,15.59,16.11,16.86,14.28,4.46,0.00,0.00,0.00,0.00,0.00,0.00
1/13/2016,1,13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.09,11.13,16.44,16.82,16.41,16.31,16.51,16.86,14.28,4.46,0.00,0.00,0.00,0.00,0.00,0.00
1/14/2016,1,14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.09,11.13,16.44,16.82,16.41,16.31,16.51,16.86,14.28,4.46,0.00,0.00,0.00,0.00,0.00,0.00
1/15/2016,1,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.09,11.13,16.44,16.82,16.41,16.31,16.51,16.86,14.28,4.46,0.00,0.00,0.00,0.00,0.00,0.00
1/16/2016,1,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,11.13,16.44,16.82,16.41,16.31,16.51,16.86,14.28,4.46,0.00,0.00,0.00,0.00,0.00,0.00
1/17/2016,1,17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.18,11.13,16.44,16.82,16.41,16.31,16.51,16.86,14.28,4.80,0.00,0.00,0.00,0.00,0.00,0.00
1/18/2016,1,18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.18,11.13,16.44,16.82,16.41,16.31,16.51,16.86,14.28,5.00,0.00,0.00,0.00,0.00,0.00,0.00
1/19/2016,1,19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.18,11.13,16.44,16.82,16.48,16.45,16.51,16.60,14.37,5.28,0.00,0.00,0.00,0.00,0.00,0.00
1/20/2016,1,20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.18,10.98,16.38,16.94,16.60,16.45,16.57,16.34,14.50,5.53,0.00,0.00,0.00,0.00,0.00,0.00
1/21/2016,1,21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.18,10.98,15.92,17.09,16.60,16.45,16.57,16.35,14.66,5.83,0.00,0.00,0.00,0.00,0.00,0.00
1/22/2016,1,22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.18,10.98,15.92,17.09,16.66,16.45,16.57,16.36,14.69,6.15,0.00,0.00,0.00,0.00,0.00,0.00
1/23/2016,1,23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.18,10.83,16.65,17.09,16.66,16.45,16.57,16.42,14.97,6.61,0.00,0.00,0.00,0.00,0.00,0.00
1/24/2016,1,24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,10.22,16.65,17.09,16.66,16.88,16.57,16.42,14.97,6.61,0.00,0.00,0.00,0.00,0.00,0.00
1/25/2016,1,25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,10.22,16.65,17.09,16.66,16.88,16.57,16.42,14.97,6.61,0.00,0.00,0.00,0.00,0.00,0.00
1/26/2016,1,26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,10.22,16.65,17.09,16.66,16.88,16.57,16.42,14.97,6.61,0.05,0.00,0.00,0.00,0.00,0.00
1/27/2016,1,27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,10.22,16.65,17.09,16.66,16.88,16.54,16.42,14.97,6.61,0.05,0.00,0.00,0.00,0.00,0.00
1/28/2016,1,28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,10.22,16.65,16.95,16.66,16.88,16.54,16.42,14.97,6.94,0.05,0.00,0.00,0.00,0.00,0.00
1/29/2016,1,29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,10.22,16.65,16.95,16.62,16.88,16.54,16.42,14.97,6.94,0.05,0.00,0.00,0.00,0.00,0.00
1/30/2016,1,30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,10.22,16.43,16.90,16.14,16.88,16.09,15.66,15.61,6.94,0.19,0.00,0.00,0.00,0.00,0.00
1/31/2016,1,31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.71,13.06,16.10,16.63,15.94,16.24,16.25,16.32,15.61,6.94,0.19,0.00,0.00,0.00,0.00,0.00
2/1/2016,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.05,13.20,16.10,16.63,15.94,16.24,16.25,16.32,15.61,7.99,0.23,0.00,0.00,0.00,0.00,0.00
2/2/2016,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.05,13.30,16.13,16.63,16.24,16.28,16.25,16.32,15.61,8.42,0.28,0.00,0.00,0.00,0.00,0.00
2/3/2016,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.25,13.49,16.25,16.63,16.24,16.28,16.25,16.32,15.61,8.42,0.28,0.00,0.00,0.00,0.00,0.00
2/4/2016,2,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.25,13.49,16.25,16.63,16.24,16.28,16.25,16.32,15.61,8.42,0.28,0.00,0.00,0.00,0.00,0.00
2/5/2016,2,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.41,13.78,16.25,16.63,16.24,16.28,16.25,16.32,15.61,9.38,0.28,0.00,0.00,0.00,0.00,0.00
2/6/2016,2,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.64,13.78,16.25,16.63,16.24,16.28,16.25,16.32,15.40,9.38,0.46,0.00,0.00,0.00,0.00,0.00
2/7/2016,2,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.68,13.80,16.25,16.49,16.24,16.28,16.14,16.09,15.40,9.38,0.46,0.00,0.00,0.00,0.00,0.00
2/8/2016,2,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.89,14.06,16.35,16.49,16.24,16.30,16.40,16.49,15.84,10.27,0.56,0.00,0.00,0.00,0.00,0.00
2/9/2016,2,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.89,14.06,16.35,16.78,16.54,16.44,16.42,16.70,15.84,10.27,0.56,0.00,0.00,0.00,0.00,0.00
2/10/2016,2,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.11,14.34,16.62,16.78,16.54,16.44,16.42,16.70,15.84,10.27,0.56,0.00,0.00,0.00,0.00,0.00
2/11/2016,2,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.11,14.54,16.62,16.78,16.61,16.44,16.42,16.70,15.84,10.27,0.56,0.00,0.00,0.00,0.00,0.00
2/12/2016,2,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.11,14.54,16.62,16.78,16.61,16.44,16.42,16.70,15.84,10.27,0.56,0.00,0.00,0.00,0.00,0.00
2/13/2016,2,13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.67,15.23,17.08,17.27,17.31,17.20,17.14,16.70,16.03,10.96,0.85,0.00,0.00,0.00,0.00,0.00
2/14/2016,2,14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.94,15.23,17.08,17.27,17.31,17.20,17.14,16.70,16.03,11.35,0.93,0.00,0.00,0.00,0.00,0.00
2/15/2016,2,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.95,15.23,17.08,17.27,17.31,17.20,17.14,16.99,16.72,11.35,1.02,0.00,0.00,0.00,0.00,0.00
2/16/2016,2,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.95,15.23,17.08,17.34,17.31,17.57,17.53,17.39,16.84,12.13,1.20,0.00,0.00,0.00,0.00,0.00
2/17/2016,2,17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.51,15.29,17.08,17.34,17.31,17.57,17.53,17.39,16.84,12.13,1.20,0.00,0.00,0.00,0.00,0.00
2/18/2016,2,18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.51,15.29,17.08,17.34,17.31,17.57,17.53,17.39,16.84,12.13,1.20,0.00,0.00,0.00,0.00,0.00
2/19/2016,2,19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.72,15.98,17.63,17.65,17.59,17.57,17.53,17.40,16.84,12.24,1.45,0.00,0.00,0.00,0.00,0.00
2/20/2016,2,20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.72,15.98,17.63,17.65,17.59,17.57,17.53,17.40,16.84,12.24,1.45,0.00,0.00,0.00,0.00,0.00
2/21/2016,2,21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.72,15.98,17.63,17.65,17.59,17.57,17.53,17.40,16.84,12.24,1.45,0.00,0.00,0.00,0.00,0.00
2/22/2016,2,22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.72,15.98,17.63,17.65,17.59,17.57,17.53,17.40,16.84,12.24,1.45,0.00,0.00,0.00,0.00,0.00
2/23/2016,2,23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.72,15.98,17.63,17.65,17.59,17.53,17.46,17.40,16.63,12.24,1.45,0.00,0.00,0.00,0.00,0.00
2/24/2016,2,24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.55,16.13,17.63,17.65,17.59,17.53,17.46,17.40,16.63,12.24,1.45,0.00,0.00,0.00,0.00,0.00
2/25/2016,2,25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.55,16.13,17.63,17.65,17.59,17.53,17.46,17.40,16.63,12.24,1.45,0.00,0.00,0.00,0.00,0.00
2/26/2016,2,26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.44,16.48,17.67,17.67,17.65,17.61,17.50,17.34,16.94,13.04,2.06,0.00,0.00,0.00,0.00,0.00
2/27/2016,2,27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,6.60,16.48,17.67,17.67,17.65,17.61,17.50,17.34,16.94,13.04,2.06,0.00,0.00,0.00,0.00,0.00
2/28/2016,2,28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,6.89,16.51,17.67,17.67,17.65,17.61,17.61,17.56,17.08,13.04,2.14,0.00,0.00,0.00,0.00,0.00
3/1/2016,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,6.89,16.51,17.67,17.67,17.65,17.61,17.61,17.56,17.08,13.04,2.14,0.00,0.00,0.00,0.00,0.00
3/2/2016,3,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,6.93,16.51,17.67,17.67,17.65,17.61,17.61,17.62,17.24,13.04,2.35,0.00,0.00,0.00,0.00,0.00
3/3/2016,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,6.93,16.51,17.67,17.67,17.65,17.61,17.61,17.62,17.24,13.04,2.35,0.00,0.00,0.00,0.00,0.00
3/4/2016,3,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,6.93,16.51,17.67,17.67,17.65,17.61,17.61,17.62,17.24,13.04,2.35,0.00,0.00,0.00,0.00,0.00
3/5/2016,3,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,6.93,16.51,17.63,17.63,17.60,17.56,17.61,17.62,17.24,13.62,2.42,0.00,0.00,0.00,0.00,0.00
3/6/2016,3,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,7.58,16.51,17.63,17.63,17.60,17.56,17.61,17.62,17.24,13.62,2.42,0.00,0.00,0.00,0.00,0.00
3/7/2016,3,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,7.58,16.34,17.63,17.61,17.54,17.53,17.56,17.62,17.24,13.62,2.46,0.00,0.00,0.00,0.00,0.00
3/8/2016,3,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,7.58,16.34,17.63,17.60,17.54,17.45,17.56,17.62,17.24,13.62,2.80,0.00,0.00,0.00,0.00,0.00
3/9/2016,3,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.72,7.58,16.20,17.48,17.54,17.53,17.45,17.19,17.31,16.92,13.62,2.80,0.00,0.00,0.00,0.00,0.00
3/10/2016,3,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.72,7.58,16.20,17.48,17.54,17.53,17.45,17.19,17.31,16.92,13.62,2.80,0.00,0.00,0.00,0.00,0.00
3/11/2016,3,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.72,7.58,16.20,17.48,17.54,17.53,17.48,17.69,17.70,17.65,13.92,2.80,0.00,0.00,0.00,0.00,0.00
3/12/2016,3,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.72,7.84,16.37,17.48,17.54,17.53,17.48,17.69,17.70,17.65,13.92,2.80,0.00,0.00,0.00,0.00,0.00
3/13/2016,3,13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.72,7.84,16.37,17.61,17.43,17.19,17.48,17.69,17.70,17.65,13.92,2.80,0.00,0.00,0.00,0.00,0.00
3/14/2016,3,14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,8.77,16.37,17.61,17.01,17.03,17.48,17.69,17.70,17.65,13.92,2.80,0.00,0.00,0.00,0.00,0.00
3/15/2016,3,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,8.77,16.43,17.61,17.29,17.36,17.48,17.69,17.70,17.65,13.92,3.01,0.00,0.00,0.00,0.00,0.00
3/16/2016,3,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,8.77,16.43,17.61,17.29,17.36,17.48,17.69,17.70,17.65,13.92,3.01,0.00,0.00,0.00,0.00,0.00
3/17/2016,3,17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,8.77,16.43,17.61,17.29,17.36,17.48,17.69,17.70,17.65,13.92,3.01,0.00,0.00,0.00,0.00,0.00
3/18/2016,3,18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,8.77,16.43,17.61,17.29,17.36,17.24,16.76,16.44,15.68,12.64,3.01,0.00,0.00,0.00,0.00,0.00
3/19/2016,3,19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.04,9.66,16.60,17.61,17.29,17.36,17.24,17.62,17.49,16.76,12.64,3.05,0.00,0.00,0.00,0.00,0.00
3/20/2016,3,20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.04,9.66,16.60,17.35,17.29,17.36,17.24,17.62,17.49,16.76,12.64,3.05,0.00,0.00,0.00,0.00,0.00
3/21/2016,3,21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.14,10.60,16.60,17.35,17.29,17.36,17.24,17.62,17.49,16.76,12.64,3.05,0.00,0.00,0.00,0.00,0.00
3/22/2016,3,22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.14,10.60,16.60,17.11,16.59,16.69,17.19,17.62,17.49,16.76,11.90,3.09,0.00,0.00,0.00,0.00,0.00
3/23/2016,3,23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.46,10.60,16.60,17.11,16.75,17.47,17.19,17.62,17.49,16.76,11.90,3.09,0.00,0.00,0.00,0.00,0.00
3/24/2016,3,24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.46,10.60,16.60,17.11,16.75,17.47,17.19,17.62,17.49,16.76,11.90,3.09,0.00,0.00,0.00,0.00,0.00
3/25/2016,3,25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,11.22,17.41,17.73,17.73,17.47,16.67,17.62,17.49,16.76,11.90,3.09,0.00,0.00,0.00,0.00,0.00
3/26/2016,3,26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.78,11.48,17.43,17.73,17.73,17.71,17.70,17.69,17.64,17.37,14.15,3.09,0.00,0.00,0.00,0.00,0.00
3/27/2016,3,27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.78,11.48,17.43,17.73,17.73,17.71,17.70,17.69,17.64,17.37,14.15,3.09,0.00,0.00,0.00,0.00,0.00
3/28/2016,3,28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.78,11.48,17.43,17.73,17.73,17.71,17.70,17.69,17.64,17.37,14.15,3.09,0.00,0.00,0.00,0.00,0.00
3/29/2016,3,29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.78,11.48,17.43,17.73,17.73,17.71,17.70,17.69,17.64,17.37,14.15,3.04,0.00,0.00,0.00,0.00,0.00
3/30/2016,3,30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.92,11.48,17.43,17.73,17.73,17.71,17.70,17.69,17.64,17.37,14.15,3.04,0.00,0.00,0.00,0.00,0.00
3/31/2016,3,31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.03,11.48,17.43,17.73,17.73,17.71,17.70,17.69,17.64,17.37,14.15,3.04,0.00,0.00,0.00,0.00,0.00
4/1/2016,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.35,11.76,17.43,17.72,17.72,17.71,17.70,17.69,17.64,17.37,14.15,3.04,0.00,0.00,0.00,0.00,0.00
4/2/2016,4,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.35,11.76,17.10,17.44,17.45,17.41,17.41,17.31,17.23,16.67,13.85,3.23,0.00,0.00,0.00,0.00,0.00
4/3/2016,4,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.57,12.00,17.10,17.44,17.45,17.41,17.41,17.31,17.23,16.67,13.85,3.23,0.00,0.00,0.00,0.00,0.00
4/4/2016,4,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.57,12.00,17.10,17.43,17.42,17.41,17.41,17.31,17.23,16.67,13.85,4.40,0.00,0.00,0.00,0.00,0.00
4/5/2016,4,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.57,12.28,17.10,17.43,17.53,17.58,17.55,17.32,17.23,16.67,13.85,4.40,0.00,0.00,0.00,0.00,0.00
