SandHills,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
4/6/2016,4,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.57,12.28,17.10,17.43,17.53,17.58,17.55,17.32,17.23,16.67,14.02,4.40,0.00,0.00,0.00,0.00,0.00
4/7/2016,4,7,0.00,0.00,0.00,0.00,0.00,0.00,0.01,2.82,12.28,17.10,17.43,17.53,17.58,17.55,17.32,17.23,16.67,14.02,4.40,0.00,0.00,0.00,0.00,0.00
4/8/2016,4,8,0.00,0.00,0.00,0.00,0.00,0.00,0.01,2.82,12.28,17.06,17.39,17.53,17.58,17.55,17.32,17.00,16.11,14.02,4.40,0.00,0.00,0.00,0.00,0.00
4/9/2016,4,9,0.00,0.00,0.00,0.00,0.00,0.00,0.01,2.82,12.28,17.06,17.39,17.53,17.58,17.55,17.32,17.00,14.80,14.02,4.40,0.00,0.00,0.00,0.00,0.00
4/10/2016,4,10,0.00,0.00,0.00,0.00,0.00,0.00,0.01,2.82,12.28,17.06,17.39,17.53,17.58,17.55,17.32,17.00,14.80,14.02,4.40,0.00,0.00,0.00,0.00,0.00
4/11/2016,4,11,0.00,0.00,0.00,0.00,0.00,0.00,0.01,2.82,12.28,17.06,17.39,17.53,17.58,17.55,17.32,17.00,14.80,14.02,3.48,0.00,0.00,0.00,0.00,0.00
4/12/2016,4,12,0.00,0.00,0.00,0.00,0.00,0.00,0.01,3.33,11.77,16.53,17.39,16.82,16.56,17.23,16.57,13.10,14.80,14.02,4.16,0.00,0.00,0.00,0.00,0.00
4/13/2016,4,13,0.00,0.00,0.00,0.00,0.00,0.00,0.02,3.54,13.29,17.17,17.62,16.82,16.56,17.23,16.57,13.10,13.25,13.87,4.37,0.00,0.00,0.00,0.00,0.00
4/14/2016,4,14,0.00,0.00,0.00,0.00,0.00,0.00,0.04,3.72,13.29,17.17,17.62,17.62,17.52,17.46,16.57,15.28,12.97,13.87,4.37,0.00,0.00,0.00,0.00,0.00
4/15/2016,4,15,0.00,0.00,0.00,0.00,0.00,0.00,0.04,3.72,13.29,17.17,17.62,17.62,17.52,17.46,16.57,15.57,16.51,14.65,4.37,0.00,0.00,0.00,0.00,0.00
4/16/2016,4,16,0.00,0.00,0.00,0.00,0.00,0.00,0.08,3.72,13.29,17.17,17.62,17.62,17.52,17.46,16.57,16.27,16.51,14.65,4.37,0.00,0.00,0.00,0.00,0.00
4/17/2016,4,17,0.00,0.00,0.00,0.00,0.00,0.00,0.08,3.72,13.53,17.17,17.62,17.62,17.52,17.46,16.57,16.27,16.51,14.65,4.37,0.00,0.00,0.00,0.00,0.00
4/18/2016,4,18,0.00,0.00,0.00,0.00,0.00,0.00,0.08,3.72,13.53,17.17,17.62,17.62,17.52,17.46,16.57,16.27,16.51,14.65,4.37,0.00,0.00,0.00,0.00,0.00
4/19/2016,4,19,0.00,0.00,0.00,0.00,0.00,0.00,0.11,3.72,13.53,17.17,17.62,17.62,17.52,17.46,16.46,16.27,16.51,14.99,4.89,0.00,0.00,0.00,0.00,0.00
4/20/2016,4,20,0.00,0.00,0.00,0.00,0.00,0.00,0.11,3.89,13.98,17.24,17.65,17.62,17.52,17.61,17.59,17.42,16.51,14.99,4.89,0.00,0.00,0.00,0.00,0.00
4/21/2016,4,21,0.00,0.00,0.00,0.00,0.00,0.00,0.11,3.89,13.98,17.24,17.65,17.46,17.42,17.61,17.59,17.42,16.51,14.99,4.89,0.00,0.00,0.00,0.00,0.00
4/22/2016,4,22,0.00,0.00,0.00,0.00,0.00,0.00,0.15,4.58,14.21,17.37,17.65,17.46,17.42,17.61,17.59,17.42,16.39,14.99,4.89,0.00,0.00,0.00,0.00,0.00
4/23/2016,4,23,0.00,0.00,0.00,0.00,0.00,0.00,0.15,4.58,14.21,17.37,17.65,17.46,17.42,17.61,17.59,17.42,16.39,14.99,4.89,0.00,0.00,0.00,0.00,0.00
4/24/2016,4,24,0.00,0.00,0.00,0.00,0.00,0.00,0.15,4.58,14.21,17.37,17.65,17.46,17.42,17.61,17.59,17.42,16.39,14.99,4.89,0.00,0.00,0.00,0.00,0.00
4/25/2016,4,25,0.00,0.00,0.00,0.00,0.00,0.00,0.28,4.58,14.21,17.37,17.65,17.63,17.42,17.61,17.59,17.42,16.39,14.99,4.89,0.00,0.00,0.00,0.00,0.00
4/26/2016,4,26,0.00,0.00,0.00,0.00,0.00,0.00,0.28,4.58,14.21,17.37,17.65,17.63,17.42,17.61,17.59,17.42,15.92,13.11,4.81,0.00,0.00,0.00,0.00,0.00
4/27/2016,4,27,0.00,0.00,0.00,0.00,0.00,0.00,0.28,4.58,14.21,17.37,17.64,17.63,17.14,17.13,17.27,17.05,15.92,10.33,4.81,0.00,0.00,0.00,0.00,0.00
4/28/2016,4,28,0.00,0.00,0.00,0.00,0.00,0.00,0.28,4.62,14.21,17.37,17.64,17.63,17.14,17.13,17.27,17.05,15.92,14.19,4.81,0.00,0.00,0.00,0.00,0.00
4/29/2016,4,29,0.00,0.00,0.00,0.00,0.00,0.00,0.28,4.62,14.13,16.81,17.64,17.63,17.12,17.06,17.27,17.05,15.92,14.19,4.81,0.00,0.00,0.00,0.00,0.00
4/30/2016,4,30,0.00,0.00,0.00,0.00,0.00,0.00,0.28,4.68,14.13,16.81,17.64,17.63,17.12,17.06,17.27,17.05,15.59,14.19,4.81,0.00,0.00,0.00,0.00,0.00
5/1/2016,5,1,0.00,0.00,0.00,0.00,0.00,0.00,0.28,4.68,14.13,16.81,17.64,17.63,17.12,17.06,17.27,17.05,15.59,14.19,4.31,0.00,0.00,0.00,0.00,0.00
5/2/2016,5,2,0.00,0.00,0.00,0.00,0.00,0.00,0.25,4.68,14.45,16.61,17.08,17.11,17.12,17.06,16.98,16.51,15.59,14.19,4.31,0.00,0.00,0.00,0.00,0.00
5/3/2016,5,3,0.00,0.00,0.00,0.00,0.00,0.00,0.25,4.97,15.18,17.43,17.11,17.61,17.64,17.27,17.16,17.12,16.66,14.33,4.44,0.00,0.00,0.00,0.00,0.00
5/4/2016,5,4,0.00,0.00,0.00,0.00,0.00,0.00,0.26,4.98,15.18,17.43,17.13,17.61,17.64,17.27,17.16,17.12,16.66,14.33,4.44,0.00,0.00,0.00,0.00,0.00
5/5/2016,5,5,0.00,0.00,0.00,0.00,0.00,0.00,0.27,4.98,15.18,17.43,17.13,17.61,17.64,17.27,17.16,17.12,16.66,14.33,4.44,0.00,0.00,0.00,0.00,0.00
5/6/2016,5,6,0.00,0.00,0.00,0.00,0.00,0.00,0.27,4.98,15.18,17.43,17.13,17.61,17.64,17.27,17.16,17.12,16.66,14.33,4.44,0.00,0.00,0.00,0.00,0.00
5/7/2016,5,7,0.00,0.00,0.00,0.00,0.00,0.00,0.37,4.98,15.18,17.43,17.13,17.61,17.64,17.27,17.16,17.12,16.66,14.33,4.44,0.00,0.00,0.00,0.00,0.00
5/8/2016,5,8,0.00,0.00,0.00,0.00,0.00,0.00,0.41,5.42,15.18,17.43,17.57,17.61,17.64,17.27,17.16,17.12,16.66,14.33,5.11,0.00,0.00,0.00,0.00,0.00
5/9/2016,5,9,0.00,0.00,0.00,0.00,0.00,0.00,0.64,5.42,15.18,17.43,17.57,17.61,17.64,17.27,17.16,17.12,16.66,14.33,5.11,0.00,0.00,0.00,0.00,0.00
5/10/2016,5,10,0.00,0.00,0.00,0.00,0.00,0.00,0.64,5.42,15.44,17.29,17.57,17.54,17.10,17.04,16.93,16.30,16.10,14.19,5.11,0.00,0.00,0.00,0.00,0.00
5/11/2016,5,11,0.00,0.00,0.00,0.00,0.00,0.00,0.64,5.42,15.44,17.29,17.57,17.57,17.04,16.99,16.93,16.30,17.35,14.84,5.11,0.00,0.00,0.00,0.00,0.00
5/12/2016,5,12,0.00,0.00,0.00,0.00,0.00,0.00,0.64,5.50,15.44,17.29,17.57,17.57,16.96,16.20,14.44,16.30,17.35,14.84,5.11,0.00,0.00,0.00,0.00,0.00
5/13/2016,5,13,0.00,0.00,0.00,0.00,0.00,0.00,0.64,5.50,15.44,17.29,17.57,17.57,17.29,16.70,14.44,16.30,17.35,14.84,5.11,0.00,0.00,0.00,0.00,0.00
5/14/2016,5,14,0.00,0.00,0.00,0.00,0.00,0.00,0.64,5.50,15.44,17.29,17.57,17.57,17.29,16.70,16.48,16.30,17.35,14.84,5.11,0.00,0.00,0.00,0.00,0.00
5/15/2016,5,15,0.00,0.00,0.00,0.00,0.00,0.00,0.64,5.50,15.44,17.10,17.42,17.57,17.29,16.70,16.48,16.30,17.35,14.84,4.16,0.00,0.00,0.00,0.00,0.00
5/16/2016,5,16,0.00,0.00,0.00,0.00,0.00,0.00,0.55,5.50,15.44,17.10,17.42,17.57,17.29,16.70,16.48,15.45,17.35,14.84,4.16,0.00,0.00,0.00,0.00,0.00
5/17/2016,5,17,0.00,0.00,0.00,0.00,0.00,0.00,0.59,5.77,14.86,17.10,17.42,17.57,17.29,17.05,16.48,15.45,17.35,14.84,5.01,0.00,0.00,0.00,0.00,0.00
5/18/2016,5,18,0.00,0.00,0.00,0.00,0.00,0.00,0.59,5.82,14.86,17.10,17.23,17.32,17.29,17.05,16.48,15.45,13.18,13.72,5.34,0.00,0.00,0.00,0.00,0.00
5/19/2016,5,19,0.00,0.00,0.00,0.00,0.00,0.00,0.59,5.99,14.83,16.77,17.23,17.32,17.29,17.05,16.48,15.45,13.18,13.72,5.34,0.00,0.00,0.00,0.00,0.00
5/20/2016,5,20,0.00,0.00,0.00,0.00,0.00,0.00,0.59,5.99,14.83,16.88,17.21,17.24,17.01,17.05,16.48,15.45,10.83,13.72,5.34,0.00,0.00,0.00,0.00,0.00
5/21/2016,5,21,0.00,0.00,0.00,0.00,0.00,0.00,0.62,5.99,14.83,17.01,17.56,17.24,17.01,17.05,16.05,13.31,10.83,13.72,5.34,0.00,0.00,0.00,0.00,0.00
5/22/2016,5,22,0.00,0.00,0.00,0.00,0.00,0.00,0.62,6.11,15.57,17.13,17.56,17.56,17.54,17.41,16.05,13.73,12.33,13.72,5.34,0.00,0.00,0.00,0.00,0.00
5/23/2016,5,23,0.00,0.00,0.00,0.00,0.00,0.00,0.62,6.22,15.57,17.13,17.56,17.56,17.54,17.41,14.80,13.73,15.05,14.62,5.66,0.00,0.00,0.00,0.00,0.00
5/24/2016,5,24,0.00,0.00,0.00,0.00,0.00,0.00,0.62,6.22,15.57,17.13,17.56,17.56,17.54,17.41,15.42,13.73,15.05,14.62,5.76,0.00,0.00,0.00,0.00,0.00
5/25/2016,5,25,0.00,0.00,0.00,0.00,0.00,0.00,0.62,6.22,15.57,17.13,17.56,17.56,17.54,17.41,17.17,17.05,16.65,14.62,5.76,0.00,0.00,0.00,0.00,0.00
5/26/2016,5,26,0.00,0.00,0.00,0.00,0.00,0.00,0.62,6.22,15.57,17.13,17.56,17.56,17.54,17.41,17.17,17.05,16.65,14.98,5.82,0.00,0.00,0.00,0.00,0.00
5/27/2016,5,27,0.00,0.00,0.00,0.00,0.00,0.00,0.62,6.22,15.57,17.13,17.56,17.56,17.54,17.41,17.17,17.05,16.65,14.98,5.82,0.00,0.00,0.00,0.00,0.00
5/28/2016,5,28,0.00,0.00,0.00,0.00,0.00,0.00,0.68,6.22,15.57,17.13,17.56,17.56,17.54,17.41,17.17,17.05,16.65,14.98,5.82,0.00,0.00,0.00,0.00,0.00
5/29/2016,5,29,0.00,0.00,0.00,0.00,0.00,0.00,0.68,6.22,15.35,17.02,17.29,17.47,17.51,17.35,17.17,17.05,16.65,14.98,5.82,0.00,0.00,0.00,0.00,0.00
5/30/2016,5,30,0.00,0.00,0.00,0.00,0.00,0.00,0.71,6.05,15.35,17.02,17.29,17.47,17.51,17.35,17.17,17.05,16.65,14.98,5.82,0.00,0.00,0.00,0.00,0.00
5/31/2016,5,31,0.00,0.00,0.00,0.00,0.00,0.00,0.71,6.07,15.44,17.09,17.30,17.50,17.51,17.35,17.31,17.30,16.98,14.98,5.87,0.00,0.00,0.00,0.00,0.00
6/1/2016,6,1,0.00,0.00,0.00,0.00,0.00,0.00,0.71,6.07,15.44,17.11,17.05,17.50,17.37,17.36,17.45,17.30,16.98,15.22,6.67,0.00,0.00,0.00,0.00,0.00
6/2/2016,6,2,0.00,0.00,0.00,0.00,0.00,0.00,0.71,6.19,15.62,17.35,17.55,17.51,17.45,17.38,17.45,17.30,16.98,15.22,6.67,0.00,0.00,0.00,0.00,0.00
6/3/2016,6,3,0.00,0.00,0.00,0.00,0.00,0.00,0.71,6.19,15.62,17.35,17.55,17.51,17.45,17.38,17.45,17.30,16.98,15.22,6.67,0.00,0.00,0.00,0.00,0.00
6/4/2016,6,4,0.00,0.00,0.00,0.00,0.00,0.00,0.71,6.19,15.62,17.35,17.55,17.51,17.45,17.38,17.45,17.30,16.98,15.22,6.67,0.00,0.00,0.00,0.00,0.00
6/5/2016,6,5,0.00,0.00,0.00,0.00,0.00,0.00,0.71,6.19,15.62,17.31,17.55,17.52,17.45,17.38,17.45,17.30,16.98,15.22,6.67,0.00,0.00,0.00,0.00,0.00
6/6/2016,6,6,0.00,0.00,0.00,0.00,0.00,0.00,0.71,6.19,15.62,17.31,17.55,17.51,17.45,17.36,17.45,17.30,16.98,15.22,6.67,0.00,0.00,0.00,0.00,0.00
6/7/2016,6,7,0.00,0.00,0.00,0.00,0.00,0.00,0.71,6.19,15.62,17.31,17.55,17.51,17.45,17.38,17.45,16.98,16.02,15.22,6.67,0.00,0.00,0.00,0.00,0.00
6/8/2016,6,8,0.00,0.00,0.00,0.00,0.00,0.00,0.71,6.19,15.62,17.31,17.55,17.51,17.45,17.38,17.25,16.96,16.02,14.38,5.54,0.00,0.00,0.00,0.00,0.00
6/9/2016,6,9,0.00,0.00,0.00,0.00,0.00,0.00,0.71,6.19,14.72,16.33,17.05,16.67,16.91,16.69,16.46,14.05,14.92,12.87,6.95,0.00,0.00,0.00,0.00,0.00
6/10/2016,6,10,0.00,0.00,0.00,0.00,0.00,0.00,0.71,6.19,14.68,16.33,16.92,17.10,16.91,16.69,16.47,16.06,15.72,14.23,6.95,0.00,0.00,0.00,0.00,0.00
6/11/2016,6,11,0.00,0.00,0.00,0.00,0.00,0.00,0.71,6.19,14.68,16.33,16.92,17.10,16.91,16.63,16.47,16.06,15.72,14.23,6.99,0.00,0.00,0.00,0.00,0.00
6/12/2016,6,12,0.00,0.00,0.00,0.00,0.00,0.00,0.67,6.02,14.68,16.33,16.92,17.10,16.91,16.63,16.47,16.06,15.72,14.54,6.99,0.00,0.00,0.00,0.00,0.00
6/13/2016,6,13,0.00,0.00,0.00,0.00,0.00,0.00,1.17,6.02,14.68,16.33,16.92,17.10,16.91,16.63,16.47,16.06,15.72,14.54,6.99,0.00,0.00,0.00,0.00,0.00
6/14/2016,6,14,0.00,0.00,0.00,0.00,0.00,0.00,1.17,5.88,14.60,16.33,16.92,17.10,16.88,16.63,16.47,16.06,15.72,14.54,6.99,0.00,0.00,0.00,0.00,0.00
6/15/2016,6,15,0.00,0.00,0.00,0.00,0.00,0.00,1.17,5.88,14.60,16.33,16.92,17.10,16.88,16.63,16.47,16.06,16.30,14.54,6.99,0.00,0.00,0.00,0.00,0.00
6/16/2016,6,16,0.00,0.00,0.00,0.00,0.00,0.00,1.17,5.88,14.60,16.11,16.92,17.10,16.88,16.63,16.47,16.06,16.30,14.54,6.99,0.00,0.00,0.00,0.00,0.00
6/17/2016,6,17,0.00,0.00,0.00,0.00,0.00,0.00,1.17,5.82,14.35,15.94,16.45,16.77,16.73,16.54,16.22,15.75,16.30,14.54,6.99,0.00,0.00,0.00,0.00,0.00
6/18/2016,6,18,0.00,0.00,0.00,0.00,0.00,0.00,1.17,5.63,14.10,15.94,16.45,17.11,16.73,16.60,16.22,15.75,16.30,14.54,6.27,0.00,0.00,0.00,0.00,0.00
6/19/2016,6,19,0.00,0.00,0.00,0.00,0.00,0.00,1.17,5.63,14.10,15.94,16.45,17.11,16.84,16.60,16.98,13.43,16.30,13.01,6.23,0.00,0.00,0.00,0.00,0.00
6/20/2016,6,20,0.00,0.00,0.00,0.00,0.00,0.00,0.86,5.74,14.43,16.25,16.61,17.12,16.89,16.66,16.98,16.37,16.30,13.94,6.23,0.00,0.00,0.00,0.00,0.00
6/21/2016,6,21,0.00,0.00,0.00,0.00,0.00,0.00,0.86,5.90,14.95,16.25,16.61,17.12,16.89,16.67,16.98,16.62,16.30,13.94,6.23,0.00,0.00,0.00,0.00,0.00
6/22/2016,6,22,0.00,0.00,0.00,0.00,0.00,0.00,0.86,5.90,14.95,16.25,16.70,17.12,16.89,16.73,16.98,16.62,16.10,13.94,6.23,0.00,0.00,0.00,0.00,0.00
6/23/2016,6,23,0.00,0.00,0.00,0.00,0.00,0.00,0.86,5.90,14.95,16.25,16.70,17.12,16.89,16.73,16.98,16.62,16.10,13.94,6.23,0.00,0.00,0.00,0.00,0.00
6/24/2016,6,24,0.00,0.00,0.00,0.00,0.00,0.00,0.86,5.90,14.95,16.25,16.70,17.12,16.89,16.73,16.98,16.62,16.10,13.94,6.23,0.00,0.00,0.00,0.00,0.00
6/25/2016,6,25,0.00,0.00,0.00,0.00,0.00,0.00,0.93,5.90,14.95,16.25,16.70,17.12,16.89,16.73,16.98,16.62,16.10,13.94,6.23,0.00,0.00,0.00,0.00,0.00
6/26/2016,6,26,0.00,0.00,0.00,0.00,0.00,0.00,0.93,5.90,14.95,16.25,16.70,17.12,16.89,16.73,16.57,16.62,16.10,13.94,4.82,0.00,0.00,0.00,0.00,0.00
6/27/2016,6,27,0.00,0.00,0.00,0.00,0.00,0.00,0.93,5.90,14.95,16.25,16.70,16.86,16.89,16.73,16.57,16.62,15.77,12.68,4.82,0.00,0.00,0.00,0.00,0.00
6/28/2016,6,28,0.00,0.00,0.00,0.00,0.00,0.00,0.93,5.64,14.41,16.09,16.70,16.84,16.89,16.73,16.46,16.41,13.50,12.68,6.26,0.00,0.00,0.00,0.00,0.00
6/29/2016,6,29,0.00,0.00,0.00,0.00,0.00,0.00,0.93,5.29,13.50,15.85,16.48,16.21,16.50,16.30,16.34,16.41,13.50,12.68,6.26,0.00,0.00,0.00,0.00,0.00
6/30/2016,6,30,0.00,0.00,0.00,0.00,0.00,0.00,0.93,5.29,13.50,15.37,15.94,16.21,16.50,16.30,16.34,16.41,13.50,12.68,6.26,0.00,0.00,0.00,0.00,0.00
7/1/2016,7,1,0.00,0.00,0.00,0.00,0.00,0.00,0.93,5.29,13.50,15.37,15.94,16.21,16.50,15.83,16.28,16.39,13.50,12.68,6.26,0.00,0.00,0.00,0.00,0.00
7/2/2016,7,2,0.00,0.00,0.00,0.00,0.00,0.00,0.73,5.29,13.83,15.51,16.09,16.35,16.63,17.08,17.14,16.50,13.50,12.68,6.26,0.00,0.00,0.00,0.00,0.00
7/3/2016,7,3,0.00,0.00,0.00,0.00,0.00,0.00,1.03,5.47,13.83,15.76,16.60,16.77,16.73,17.08,17.14,16.50,13.48,12.68,6.26,0.00,0.00,0.00,0.00,0.00
7/4/2016,7,4,0.00,0.00,0.00,0.00,0.00,0.00,1.03,5.47,13.83,15.76,16.60,16.77,16.73,17.08,17.14,16.50,13.45,10.78,6.26,0.00,0.00,0.00,0.00,0.00
7/5/2016,7,5,0.00,0.00,0.00,0.00,0.00,0.00,1.03,5.47,13.83,15.76,16.60,16.77,16.73,17.08,17.14,16.50,11.80,9.81,5.86,0.00,0.00,0.00,0.00,0.00
7/6/2016,7,6,0.00,0.00,0.00,0.00,0.00,0.00,1.03,5.47,13.83,15.76,16.60,16.77,16.73,17.08,17.14,16.50,11.80,9.81,5.86,0.00,0.00,0.00,0.00,0.00
7/7/2016,7,7,0.00,0.00,0.00,0.00,0.00,0.00,1.03,5.47,13.83,15.76,16.60,16.77,16.73,17.08,17.14,16.50,11.80,9.81,5.86,0.00,0.00,0.00,0.00,0.00
7/8/2016,7,8,0.00,0.00,0.00,0.00,0.00,0.00,1.03,5.47,13.83,15.76,16.60,16.77,16.73,17.08,17.14,16.50,12.50,9.81,5.86,0.00,0.00,0.00,0.00,0.00
7/9/2016,7,9,0.00,0.00,0.00,0.00,0.00,0.00,1.03,5.47,13.43,15.76,16.60,16.77,16.73,16.39,16.44,15.96,15.74,9.81,5.86,0.00,0.00,0.00,0.00,0.00
